code,category,group,response,value,year
LIFECA,Gender,Female,Summary: Almost certain/Very likely,0.78,2018
LIFECB,Gender,Female,Almost certain,0.14,2018
LIFECB,Gender,Female,Very likely,0.35,2018
LIFECB,Gender,Female,A toss up,0.3,2018
LIFECB,Gender,Female,Not very likely,0.1,2018
LIFECB,Gender,Female,Not at all likely,0.05,2018
LIFECB,Gender,Female,Don't know,0.08,2018
LIFECB,Gender,Female,Refused,0,2018
LIFECB,Gender,Female,Summary: Almost certain/Very likely,0.49,2018
LIFECC,Gender,Female,Almost certain,0.02,2018
LIFECC,Gender,Female,Very likely,0.06,2018
LIFECC,Gender,Female,A toss up,0.11,2018
LIFECC,Gender,Female,Not very likely,0.49,2018
LIFECC,Gender,Female,Not at all likely,0.24,2018
LIFECC,Gender,Female,Don't know,0.07,2018
LIFECC,Gender,Female,Refused,0,2018
LIFECC,Gender,Female,Summary: Almost certain/Very likely,0.08,2018
LIFECD,Gender,Female,Almost certain,0.07,2018
LIFECD,Gender,Female,Very likely,0.19,2018
LIFECD,Gender,Female,A toss up,0.43,2018
LIFECD,Gender,Female,Not very likely,0.18,2018
LIFECD,Gender,Female,Not at all likely,0.07,2018
LIFECD,Gender,Female,Don't know,0.06,2018
LIFECD,Gender,Female,Refused,0,2018
LIFECD,Gender,Female,Summary: Almost certain/Very likely,0.26,2018
LIFECF,Gender,Female,Almost certain,0.05,2018
LIFECF,Gender,Female,Very likely,0.08,2018
LIFECF,Gender,Female,A toss up,0.3,2018
LIFECF,Gender,Female,Not very likely,0.37,2018
LIFECF,Gender,Female,Not at all likely,0.14,2018
LIFECF,Gender,Female,Don't know,0.05,2018
LIFECF,Gender,Female,Refused,0,2018
LIFECF,Gender,Female,Summary: Almost certain/Very likely,0.13,2018
Q19,Gender,Female,Excellent,0.18,2018
Q19,Gender,Female,Very good,0.35,2018
Q19,Gender,Female,Good,0.3,2018
Q19,Gender,Female,Fair,0.14,2018
Q19,Gender,Female,Poor,0.03,2018
Q19,Gender,Female,Don't know,0,2018
Q19,Gender,Female,Refused,0.01,2018
Q20,Gender,Female,Not at all satisfied,0.02,2018
Q20,Gender,Female,Only a little bit satisfied,0.1,2018
Q20,Gender,Female,Somewhat satisfied,0.23,2018
Q20,Gender,Female,Mostly satisfied,0.45,2018
Q20,Gender,Female,Completely satisfied,0.19,2018
Q20,Gender,Female,Don't know,0,2018
Q20,Gender,Female,Refused,0,2018
Q21,Gender,Female,Not at all,0.04,2018
Q21,Gender,Female,Only a little bit,0.1,2018
Q21,Gender,Female,Somewhat,0.19,2018
Q21,Gender,Female,Mostly,0.35,2018
Q21,Gender,Female,Completely,0.31,2018
Q21,Gender,Female,Don't know,0,2018
Q21,Gender,Female,Refused,0.01,2018
Q22,Gender,Female,Not at all,0.38,2018
Q22,Gender,Female,Only a little bit,0.25,2018
Q22,Gender,Female,Somewhat,0.2,2018
Q22,Gender,Female,Mostly,0.11,2018
Q22,Gender,Female,Completely,0.07,2018
Q22,Gender,Female,Don't know,0,2018
Q22,Gender,Female,Refused,0,2018
Q23,Gender,Female,Not at all,0.05,2018
Q23,Gender,Female,Only a little bit,0.18,2018
Q23,Gender,Female,Somewhat,0.28,2018
Q23,Gender,Female,Mostly,0.33,2018
Q23,Gender,Female,Completely,0.16,2018
Q23,Gender,Female,Don't know,0,2018
Q23,Gender,Female,Refused,0,2018
Q23PL,Gender,Female,Strongly agree,0.35,2018
Q23PL,Gender,Female,Agree,0.31,2018
Q23PL,Gender,Female,Slightly agree,0.16,2018
Q23PL,Gender,Female,Neither agree nor disagree,0.11,2018
Q23PL,Gender,Female,Slightly disagree,0.02,2018
Q23PL,Gender,Female,Disagree,0.02,2018
Q23PL,Gender,Female,Strongly disagree,0.02,2018
Q23PL,Gender,Female,Don't know,0,2018
Q23PL,Gender,Female,Refused,0,2018
Q23A,Gender,Female,Yes,0.3,2018
Q23A,Gender,Female,No,0.69,2018
Q23A,Gender,Female,Don't know,0,2018
Q23A,Gender,Female,Refused,0.01,2018
Q23C,Gender,Female,Yes,0.1,2018
Q23C,Gender,Female,No,0.89,2018
Q23C,Gender,Female,Don't know,0,2018
Q23C,Gender,Female,Refused,0.01,2018
Q23D,Gender,Female,Yes,0.06,2018
Q23D,Gender,Female,No,0.93,2018
Q23D,Gender,Female,Don't know,0,2018
Q23D,Gender,Female,Refused,0.01,2018
Q23E,Gender,Female,Yes,0.15,2018
Q23E,Gender,Female,No,0.85,2018
Q23E,Gender,Female,Don't know,0,2018
Q23E,Gender,Female,Refused,0.01,2018
BMI,Gender,Female,Underweight,0.05,2018
BMI,Gender,Female,Normal weight,0.31,2018
BMI,Gender,Female,Overweight,0.31,2018
BMI,Gender,Female,Obese,0.33,2018
Q26,Gender,Female,Yes,0.97,2018
Q26,Gender,Female,No,0.02,2018
Q26,Gender,Female,Don't know,0,2018
Q26,Gender,Female,Refused,0.01,2018
Q27,Gender,Female,Insurance obtained through a current or former employer or union,0.52,2018
Q27,Gender,Female,Insurance purchased directly from an insurance company,0.13,2018
Q27,Gender,Female,Medicare,0.21,2018
Q27,Gender,Female,"Medicaid, Medical Assistance, HUSKY or any kind of government-assistance plan",0.21,2018
Q27,Gender,Female,State Health Insurance Exchange such as Access Health CT or NY State of Health,0.06,2018
Q27,Gender,Female,Any other type of health insurance plan,0.03,2018
Q27,Gender,Female,Don't know,0,2018
Q27,Gender,Female,Refused,0.02,2018
Q28,Gender,Female,Yes,0.09,2018
Q28,Gender,Female,No,0.9,2018
Q28,Gender,Female,Don't know,0,2018
Q28,Gender,Female,Refused,0,2018
Q29,Gender,Female,Yes,0.26,2018
Q29,Gender,Female,No,0.74,2018
Q29,Gender,Female,Don't know,0,2018
Q29,Gender,Female,Refused,0,2018
Q31,Gender,Female,Yes,0.11,2018
Q31,Gender,Female,No,0.89,2018
Q31,Gender,Female,Don't know,0,2018
Q31,Gender,Female,Refused,0,2018
Q32,Gender,Female,Yes,0.87,2018
Q32,Gender,Female,No,0.12,2018
Q32,Gender,Female,Don't know,0.02,2018
Q32,Gender,Female,Refused,0,2018
Q34,Gender,Female,None,0.68,2018
Q34,Gender,Female,1 to 2,0.26,2018
Q34,Gender,Female,3 or more,0.05,2018
Q34,Gender,Female,Don't know,0,2018
Q34,Gender,Female,Refused,0,2018
Q35,Gender,Female,Within the last 6 months,0.59,2018
Q35,Gender,Female,More than 6 months but less than a year,0.14,2018
Q35,Gender,Female,More than a year but less than two years,0.14,2018
Q35,Gender,Female,More than two years ago,0.11,2018
Q35,Gender,Female,Never have gone to a dentist,0.01,2018
Q35,Gender,Female,Don't know,0,2018
Q35,Gender,Female,Refused,0,2018
Q37_1,Gender,Female,Always,0.38,2018
Q37_1,Gender,Female,Usually,0.28,2018
Q37_1,Gender,Female,Sometimes,0.21,2018
Q37_1,Gender,Female,Rarely,0.08,2018
Q37_1,Gender,Female,Never,0.03,2018
Q37_1,Gender,Female,Don't know,0.01,2018
Q37_1,Gender,Female,Refused,0.01,2018
Q37_2,Gender,Female,Not at all,0.61,2018
Q37_2,Gender,Female,Several days,0.22,2018
Q37_2,Gender,Female,More than half the days,0.07,2018
Q37_2,Gender,Female,Nearly every day,0.08,2018
Q37_2,Gender,Female,Don't know,0.01,2018
Q37_2,Gender,Female,Refused,0.01,2018
Q37_3,Gender,Female,Not at all,0.63,2018
Q37_3,Gender,Female,Several days,0.25,2018
Q37_3,Gender,Female,More than half the days,0.05,2018
Q37_3,Gender,Female,Nearly every day,0.06,2018
Q37_3,Gender,Female,Don't know,0,2018
Q37_3,Gender,Female,Refused,0,2018
Q38,Gender,Female,None,0.23,2018
Q38,Gender,Female,One,0.08,2018
Q38,Gender,Female,Two,0.16,2018
Q38,Gender,Female,Three,0.18,2018
Q38,Gender,Female,Four,0.12,2018
Q38,Gender,Female,Five,0.08,2018
Q38,Gender,Female,Six,0.03,2018
Q38,Gender,Female,Seven,0.11,2018
Q38,Gender,Female,Don't know,0.01,2018
Q38,Gender,Female,Refused,0,2018
Q39,Gender,Female,Yes,0.41,2018
Q39,Gender,Female,No,0.59,2018
Q39,Gender,Female,Don't know,0,2018
Q39,Gender,Female,Refused,0,2018
Q40,Gender,Female,Every day,0.29,2018
Q40,Gender,Female,Some days,0.08,2018
Q40,Gender,Female,Not at all,0.63,2018
Q40,Gender,Female,Don't know,0,2018
Q40,Gender,Female,Refused,0,2018
Q40,Gender,Female,Smoking Rate,0.1517,2018
Q42,Gender,Female,Yes,0.19,2018
Q42,Gender,Female,No,0.81,2018
Q42,Gender,Female,Don't know,0,2018
Q42,Gender,Female,Refused,0,2018
ALCOHOL,Gender,Female,None,0.69,2018
ALCOHOL,Gender,Female,One to five,0.2,2018
ALCOHOL,Gender,Female,Six to ten,0.06,2018
ALCOHOL,Gender,Female,More than ten,0.04,2018
ALCOHOL,Gender,Female,Don't know,0,2018
ALCOHOL,Gender,Female,Refused,0.01,2018
POT1,Gender,Female,None,0.92,2018
POT1,Gender,Female,One to five,0.05,2018
POT1,Gender,Female,Six to ten,0,2018
POT1,Gender,Female,More than ten,0.02,2018
POT1,Gender,Female,Don't know,0.01,2018
POT1,Gender,Female,Refused,0.01,2018
OPIOID2,Gender,Female,No,0.65,2018
OPIOID2,Gender,Female,"Yes, one person",0.16,2018
OPIOID2,Gender,Female,"Yes, 2 to 4 people",0.12,2018
OPIOID2,Gender,Female,"Yes, 5 or more people",0.06,2018
OPIOID2,Gender,Female,Don't know,0,2018
OPIOID2,Gender,Female,Refused,0.01,2018
OPIOID4,Gender,Female,No,0.77,2018
OPIOID4,Gender,Female,"Yes, one person",0.12,2018
OPIOID4,Gender,Female,"Yes, 2 to 4 people",0.08,2018
OPIOID4,Gender,Female,"Yes, 5 or more people",0.02,2018
OPIOID4,Gender,Female,Don't know,0.01,2018
OPIOID4,Gender,Female,Refused,0.01,2018
Q44,Gender,Female,Living comfortably,0.27,2018
Q44,Gender,Female,Doing alright,0.34,2018
Q44,Gender,Female,Just getting by,0.21,2018
Q44,Gender,Female,Finding it difficult,0.11,2018
Q44,Gender,Female,Finding it very difficult,0.07,2018
Q44,Gender,Female,Don't know,0,2018
Q44,Gender,Female,Refused,0,2018
Q46,Gender,Female,Less than a month,0.26,2018
Q46,Gender,Female,At least one month but less than 2,0.13,2018
Q46,Gender,Female,At least 2 months but less than 6,0.13,2018
Q46,Gender,Female,At least 6 months but less than a year,0.17,2018
Q46,Gender,Female,At least a year but less than 2 years,0.1,2018
Q46,Gender,Female,Two years or more,0.13,2018
Q46,Gender,Female,Don't know,0.05,2018
Q46,Gender,Female,Refused,0.01,2018
DEBT,Gender,Female,Something left over,0.49,2018
DEBT,Gender,Female,Break even,0.17,2018
DEBT,Gender,Female,Be in debt,0.29,2018
DEBT,Gender,Female,Don't know,0.03,2018
DEBT,Gender,Female,Refused,0.02,2018
Q47,Gender,Female,Yes,0.59,2018
Q47,Gender,Female,"No, but would like to work",0.06,2018
Q47,Gender,Female,"No, retired",0.19,2018
Q47,Gender,Female,"No, homemaker",0.07,2018
Q47,Gender,Female,"No, full time student",0.03,2018
Q47,Gender,Female,"No, disabled",0.06,2018
Q47,Gender,Female,"No, other",0.01,2018
Q47,Gender,Female,Refused,0.01,2018
Q49,Gender,Female,Full time,0.73,2018
Q49,Gender,Female,Part time,0.25,2018
Q49,Gender,Female,Other,0.02,2018
Q49,Gender,Female,Refused,0,2018
Q56,Gender,Female,Drive myself,0.77,2018
Q56,Gender,Female,Get a ride with friends or family,0.1,2018
Q56,Gender,Female,Public bus system,0.05,2018
Q56,Gender,Female,Train or railroad,0.01,2018
Q56,Gender,Female,Walk,0.03,2018
Q56,Gender,Female,Bicycle,0,2018
Q56,Gender,Female,Take a taxi,0.01,2018
Q56,Gender,Female,Ride paratransit,0,2018
Q56,Gender,Female,Other,0.01,2018
Q56,Gender,Female,I took no trips last month/Homebound,0.01,2018
Q56,Gender,Female,Don't know,0,2018
Q56,Gender,Female,Refused,0,2018
Q62,Gender,Female,Yes,0.16,2018
Q62,Gender,Female,No,0.84,2018
Q62,Gender,Female,Don't know,0,2018
Q62,Gender,Female,Refused,0,2018
Q64,Gender,Female,Yes,0.08,2018
Q64,Gender,Female,No,0.91,2018
Q64,Gender,Female,Don't know,0,2018
Q64,Gender,Female,Refused,0,2018
Q64_GAS,Gender,Female,Yes,0.13,2018
Q64_GAS,Gender,Female,No,0.86,2018
Q64_GAS,Gender,Female,Don't know,0,2018
Q64_GAS,Gender,Female,Refused,0.01,2018
Q65,Gender,Female,Yes,0.14,2018
Q65,Gender,Female,No,0.86,2018
Q65,Gender,Female,Don't know,0,2018
Q65,Gender,Female,Refused,0,2018
Q66,Gender,Female,Yes,0.89,2018
Q66,Gender,Female,No,0.11,2018
Q66,Gender,Female,Don't know,0,2018
Q66,Gender,Female,Refused,0.01,2018
Q68,Gender,Female,Yes,0.11,2018
Q68,Gender,Female,No,0.88,2018
Q68,Gender,Female,Don't know,0,2018
Q68,Gender,Female,Refused,0,2018
Q69,Gender,Female,Yes,0.04,2018
Q69,Gender,Female,No,0.96,2018
Q69,Gender,Female,Don't know,0,2018
Q69,Gender,Female,Refused,0,2018
DISCRIM1,Gender,Female,Yes,0.3,2018
DISCRIM1,Gender,Female,No,0.69,2018
DISCRIM1,Gender,Female,Don't know,0.01,2018
DISCRIM1,Gender,Female,Refused,0,2018
DISCRIM2,Gender,Female,Yes,0.07,2018
DISCRIM2,Gender,Female,No,0.93,2018
DISCRIM2,Gender,Female,Don't know,0,2018
DISCRIM2,Gender,Female,Refused,0,2018
DISCRIM4,Gender,Female,Yes,0.06,2018
DISCRIM4,Gender,Female,No,0.94,2018
DISCRIM4,Gender,Female,Don't know,0,2018
DISCRIM4,Gender,Female,Refused,0,2018
DISCRIM5,Gender,Female,Yes,0.07,2018
DISCRIM5,Gender,Female,No,0.89,2018
DISCRIM5,Gender,Female,Don't know,0.03,2018
DISCRIM5,Gender,Female,Refused,0.01,2018
Q77,Gender,Female,Yes,0.95,2018
Q77,Gender,Female,No,0.05,2018
Q77,Gender,Female,Refused,0,2018
Q79,Gender,Female,Yes,0.91,2018
Q79,Gender,Female,No,0.09,2018
Q79,Gender,Female,Refused,0,2018
MILITARY,Gender,Female,Yes,0.01,2018
MILITARY,Gender,Female,No,0.99,2018
MILITARY,Gender,Female,Refused,0,2018
DISABILITY,Gender,Female,Yes,0.15,2018
DISABILITY,Gender,Female,No,0.85,2018
DISABILITY,Gender,Female,Refused,0,2018
SOCI1,Gender,Female,Lesbian or Gay,0.03,2018
SOCI1,Gender,Female,"Straight, that is, not gay",0.84,2018
SOCI1,Gender,Female,Bisexual,0.07,2018
SOCI1,Gender,Female,Something else,0.03,2018
SOCI1,Gender,Female,I don't know the answer,0,2018
SOCI1,Gender,Female,Refused,0.03,2018
SOCI2,Gender,Female,"Yes, Transgender male to female",0,2018
SOCI2,Gender,Female,"Yes, Transgender female to male",0.008,2018
SOCI2,Gender,Female,"Yes, Transgender, gender nonconforming",0.011,2018
SOCI2,Gender,Female,No,0.966,2018
SOCI2,Gender,Female,Don't know/Not sure,0.001,2018
SOCI2,Gender,Female,Refused,0.013,2018
Q1,Age,Ages 18-34,Yes,0.78,2018
Q1,Age,Ages 18-34,No,0.21,2018
Q1,Age,Ages 18-34,Don't know,0.01,2018
Q1,Age,Ages 18-34,Refused,0,2018
Q2,Age,Ages 18-34,Much better,0.06,2018
Q2,Age,Ages 18-34,Somewhat better,0.23,2018
Q2,Age,Ages 18-34,About the same,0.39,2018
Q2,Age,Ages 18-34,Somewhat worse,0.27,2018
Q2,Age,Ages 18-34,Much worse,0.04,2018
Q2,Age,Ages 18-34,Don't know,0.01,2018
Q2,Age,Ages 18-34,Refused,0,2018
Q4A,Age,Ages 18-34,Excellent,0.04,2018
Q4A,Age,Ages 18-34,Good,0.27,2018
Q4A,Age,Ages 18-34,Fair,0.32,2018
Q4A,Age,Ages 18-34,Poor,0.21,2018
Q4A,Age,Ages 18-34,Don't know enough about it in order to say,0.16,2018
Q4A,Age,Ages 18-34,Refused,0,2018
Q4D,Age,Ages 18-34,Excellent,0.19,2018
Q4D,Age,Ages 18-34,Good,0.47,2018
Q4D,Age,Ages 18-34,Fair,0.23,2018
Q4D,Age,Ages 18-34,Poor,0.06,2018
Q4D,Age,Ages 18-34,Don't know enough about it in order to say,0.05,2018
Q4D,Age,Ages 18-34,Refused,0,2018
Q4E,Age,Ages 18-34,Excellent,0.03,2018
Q4E,Age,Ages 18-34,Good,0.33,2018
Q4E,Age,Ages 18-34,Fair,0.4,2018
Q4E,Age,Ages 18-34,Poor,0.14,2018
Q4E,Age,Ages 18-34,Don't know enough about it in order to say,0.11,2018
Q4E,Age,Ages 18-34,Refused,0,2018
Q4F,Age,Ages 18-34,Excellent,0.17,2018
Q4F,Age,Ages 18-34,Good,0.39,2018
Q4F,Age,Ages 18-34,Fair,0.24,2018
Q4F,Age,Ages 18-34,Poor,0.12,2018
Q4F,Age,Ages 18-34,Don't know enough about it in order to say,0.08,2018
Q4F,Age,Ages 18-34,Refused,0,2018
Q4G,Age,Ages 18-34,Excellent,0.11,2018
Q4G,Age,Ages 18-34,Good,0.49,2018
Q4G,Age,Ages 18-34,Fair,0.19,2018
Q4G,Age,Ages 18-34,Poor,0.19,2018
Q4G,Age,Ages 18-34,Don't know enough about it in order to say,0.02,2018
Q4G,Age,Ages 18-34,Refused,0,2018
Q4H,Age,Ages 18-34,Excellent,0.14,2018
Q4H,Age,Ages 18-34,Good,0.48,2018
Q4H,Age,Ages 18-34,Fair,0.21,2018
Q4H,Age,Ages 18-34,Poor,0.1,2018
Q4H,Age,Ages 18-34,Don't know enough about it in order to say,0.07,2018
Q4H,Age,Ages 18-34,Refused,0,2018
Q5,Age,Ages 18-34,Yes,0.04,2018
Q5,Age,Ages 18-34,No,0.96,2018
Q5,Age,Ages 18-34,Don't know,0,2018
Q5,Age,Ages 18-34,Refused,0,2018
Q6,Age,Ages 18-34,Great influence,0.02,2018
Q6,Age,Ages 18-34,Moderate influence,0.25,2018
Q6,Age,Ages 18-34,A little influence,0.37,2018
Q6,Age,Ages 18-34,No influence at all,0.33,2018
Q6,Age,Ages 18-34,Don't know,0.03,2018
Q6,Age,Ages 18-34,Refused,0,2018
Q9,Age,Ages 18-34,Very often,0.7,2018
Q9,Age,Ages 18-34,Fairly often,0.13,2018
Q9,Age,Ages 18-34,Sometimes,0.06,2018
Q9,Age,Ages 18-34,Almost never,0.01,2018
Q9,Age,Ages 18-34,Never at all,0.09,2018
Q9,Age,Ages 18-34,Don't know,0.02,2018
Q9,Age,Ages 18-34,Refused,0,2018
Q57,Age,Ages 18-34,"Single, never married",0.62,2018
Q57,Age,Ages 18-34,Married or civil union,0.26,2018
Q57,Age,Ages 18-34,Living with partner,0.09,2018
Q57,Age,Ages 18-34,Separated,0,2018
Q57,Age,Ages 18-34,Divorced,0,2018
Q57,Age,Ages 18-34,Widowed,0.03,2018
Q57,Age,Ages 18-34,Refused,0,2018
Q60,Age,Ages 18-34,One,0.2,2018
Q60,Age,Ages 18-34,Two,0.48,2018
Q60,Age,Ages 18-34,Three,0.21,2018
Q60,Age,Ages 18-34,Four or more,0.11,2018
Q60,Age,Ages 18-34,Refused,0,2018
Q11,Age,Ages 18-34,I own my home,0.25,2018
Q11,Age,Ages 18-34,I rent my home,0.4,2018
Q11,Age,Ages 18-34,I live with family or friends who own,0.22,2018
Q11,Age,Ages 18-34,I live with family or friends who rent,0.08,2018
Q11,Age,Ages 18-34,Vol: I live in a Retirement Community/Senior Care,0,2018
Q11,Age,Ages 18-34,Other,0.05,2018
Q11,Age,Ages 18-34,Refused,0,2018
MOVEYEAR,Age,Ages 18-34,Within the last 3 years,0.36,2018
MOVEYEAR,Age,Ages 18-34,4 to 10 years ago,0.32,2018
MOVEYEAR,Age,Ages 18-34,11 to 19 years ago,0.19,2018
MOVEYEAR,Age,Ages 18-34,20 or more years ago,0.13,2018
MOVEYEAR,Age,Ages 18-34,Refused,0,2018
Q17A,Age,Ages 18-34,Strongly agree,0.44,2018
Q17A,Age,Ages 18-34,Somewhat agree,0.33,2018
Q17A,Age,Ages 18-34,Somewhat disagree,0.15,2018
Q17A,Age,Ages 18-34,Strongly disagree,0.08,2018
Q17A,Age,Ages 18-34,Don't know,0,2018
Q17A,Age,Ages 18-34,Refused,0,2018
Q17A,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.77,2018
Q17B,Age,Ages 18-34,Strongly agree,0.46,2018
Q17B,Age,Ages 18-34,Somewhat agree,0.26,2018
Q17B,Age,Ages 18-34,Somewhat disagree,0.16,2018
Q17B,Age,Ages 18-34,Strongly disagree,0.12,2018
Q17B,Age,Ages 18-34,Don't know,0,2018
Q17B,Age,Ages 18-34,Refused,0,2018
Q17B,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.72,2018
Q17C,Age,Ages 18-34,Strongly agree,0.36,2018
Q17C,Age,Ages 18-34,Somewhat agree,0.33,2018
Q17C,Age,Ages 18-34,Somewhat disagree,0.14,2018
Q17C,Age,Ages 18-34,Strongly disagree,0.17,2018
Q17C,Age,Ages 18-34,Don't know,0.01,2018
Q17C,Age,Ages 18-34,Refused,0,2018
Q17C,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.69,2018
Q17E,Age,Ages 18-34,Strongly agree,0.27,2018
Q17E,Age,Ages 18-34,Somewhat agree,0.37,2018
Q17E,Age,Ages 18-34,Somewhat disagree,0.15,2018
Q17E,Age,Ages 18-34,Strongly disagree,0.2,2018
Q17E,Age,Ages 18-34,Don't know,0,2018
Q17E,Age,Ages 18-34,Refused,0,2018
Q17E,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.64,2018
Q17F,Age,Ages 18-34,Strongly agree,0.15,2018
Q17F,Age,Ages 18-34,Somewhat agree,0.17,2018
Q17F,Age,Ages 18-34,Somewhat disagree,0.27,2018
Q17F,Age,Ages 18-34,Strongly disagree,0.41,2018
Q17F,Age,Ages 18-34,Don't know,0,2018
Q17F,Age,Ages 18-34,Refused,0,2018
Q17F,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.32,2018
Q17G,Age,Ages 18-34,Strongly agree,0.25,2018
Q17G,Age,Ages 18-34,Somewhat agree,0.46,2018
Q17G,Age,Ages 18-34,Somewhat disagree,0.18,2018
Q17G,Age,Ages 18-34,Strongly disagree,0.1,2018
Q17G,Age,Ages 18-34,Don't know,0.01,2018
Q17G,Age,Ages 18-34,Refused,0,2018
Q17G,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.71,2018
Q17H,Age,Ages 18-34,Strongly agree,0.17,2018
Q17H,Age,Ages 18-34,Somewhat agree,0.46,2018
Q17H,Age,Ages 18-34,Somewhat disagree,0.21,2018
Q17H,Age,Ages 18-34,Strongly disagree,0.15,2018
Q17H,Age,Ages 18-34,Don't know,0.01,2018
Q17H,Age,Ages 18-34,Refused,0,2018
Q17H,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.63,2018
Q17I,Age,Ages 18-34,Strongly agree,0.14,2018
Q17I,Age,Ages 18-34,Somewhat agree,0.5,2018
Q17I,Age,Ages 18-34,Somewhat disagree,0.17,2018
Q17I,Age,Ages 18-34,Strongly disagree,0.16,2018
Q17I,Age,Ages 18-34,Don't know,0.02,2018
Q17I,Age,Ages 18-34,Refused,0,2018
Q17I,Age,Ages 18-34,Summary: Strongly/Somewhat agree,0.64,2018
LIFECA,Age,Ages 18-34,Almost certain,0.3,2018
LIFECA,Age,Ages 18-34,Very likely,0.49,2018
LIFECA,Age,Ages 18-34,A toss up,0.12,2018
LIFECA,Age,Ages 18-34,Not very likely,0.07,2018
LIFECA,Age,Ages 18-34,Not at all likely,0.01,2018
LIFECA,Age,Ages 18-34,Don't know,0.02,2018
LIFECA,Age,Ages 18-34,Refused,0,2018
LIFECA,Age,Ages 18-34,Summary: Almost certain/Very likely,0.79,2018
LIFECB,Age,Ages 18-34,Almost certain,0.14,2018
LIFECB,Age,Ages 18-34,Very likely,0.37,2018
LIFECB,Age,Ages 18-34,A toss up,0.31,2018
LIFECB,Age,Ages 18-34,Not very likely,0.12,2018
LIFECB,Age,Ages 18-34,Not at all likely,0.04,2018
LIFECB,Age,Ages 18-34,Don't know,0.02,2018
LIFECB,Age,Ages 18-34,Refused,0,2018
LIFECB,Age,Ages 18-34,Summary: Almost certain/Very likely,0.51,2018
LIFECC,Age,Ages 18-34,Almost certain,0.01,2018
LIFECC,Age,Ages 18-34,Very likely,0.09,2018
LIFECC,Age,Ages 18-34,A toss up,0.2,2018
LIFECC,Age,Ages 18-34,Not very likely,0.47,2018
LIFECC,Age,Ages 18-34,Not at all likely,0.21,2018
LIFECC,Age,Ages 18-34,Don't know,0.02,2018
LIFECC,Age,Ages 18-34,Refused,0,2018
LIFECC,Age,Ages 18-34,Summary: Almost certain/Very likely,0.09999999999999999,2018
LIFECD,Age,Ages 18-34,Almost certain,0.09,2018
LIFECD,Age,Ages 18-34,Very likely,0.24,2018
LIFECD,Age,Ages 18-34,A toss up,0.42,2018
LIFECD,Age,Ages 18-34,Not very likely,0.13,2018
LIFECD,Age,Ages 18-34,Not at all likely,0.09,2018
LIFECD,Age,Ages 18-34,Don't know,0.02,2018
LIFECD,Age,Ages 18-34,Refused,0,2018
LIFECD,Age,Ages 18-34,Summary: Almost certain/Very likely,0.32999999999999996,2018
LIFECF,Age,Ages 18-34,Almost certain,0.07,2018
LIFECF,Age,Ages 18-34,Very likely,0.05,2018
LIFECF,Age,Ages 18-34,A toss up,0.39,2018
LIFECF,Age,Ages 18-34,Not very likely,0.3,2018
LIFECF,Age,Ages 18-34,Not at all likely,0.19,2018
LIFECF,Age,Ages 18-34,Don't know,0,2018
LIFECF,Age,Ages 18-34,Refused,0,2018
LIFECF,Age,Ages 18-34,Summary: Almost certain/Very likely,0.12000000000000001,2018
Q19,Age,Ages 18-34,Excellent,0.2,2018
Q19,Age,Ages 18-34,Very good,0.35,2018
Q19,Age,Ages 18-34,Good,0.3,2018
Q19,Age,Ages 18-34,Fair,0.13,2018
Q19,Age,Ages 18-34,Poor,0.03,2018
Q19,Age,Ages 18-34,Don't know,0,2018
Q19,Age,Ages 18-34,Refused,0,2018
Q20,Age,Ages 18-34,Not at all satisfied,0.02,2018
Q20,Age,Ages 18-34,Only a little bit satisfied,0.16,2018
Q20,Age,Ages 18-34,Somewhat satisfied,0.2,2018
Q20,Age,Ages 18-34,Mostly satisfied,0.44,2018
Q20,Age,Ages 18-34,Completely satisfied,0.18,2018
Q20,Age,Ages 18-34,Don't know,0,2018
Q20,Age,Ages 18-34,Refused,0,2018
Q21,Age,Ages 18-34,Not at all,0.06,2018
Q21,Age,Ages 18-34,Only a little bit,0.14,2018
Q21,Age,Ages 18-34,Somewhat,0.18,2018
Q21,Age,Ages 18-34,Mostly,0.37,2018
Q21,Age,Ages 18-34,Completely,0.24,2018
Q21,Age,Ages 18-34,Don't know,0,2018
Q21,Age,Ages 18-34,Refused,0,2018
Q22,Age,Ages 18-34,Not at all,0.3,2018
Q22,Age,Ages 18-34,Only a little bit,0.25,2018
Q22,Age,Ages 18-34,Somewhat,0.25,2018
Q22,Age,Ages 18-34,Mostly,0.12,2018
Q22,Age,Ages 18-34,Completely,0.08,2018
Q22,Age,Ages 18-34,Don't know,0,2018
Q22,Age,Ages 18-34,Refused,0,2018
Q23PL,Age,Ages 18-34,Strongly agree,0.33,2018
Q23PL,Age,Ages 18-34,Agree,0.25,2018
Q23PL,Age,Ages 18-34,Slightly agree,0.14,2018
Q23PL,Age,Ages 18-34,Neither agree nor disagree,0.16,2018
Q23PL,Age,Ages 18-34,Slightly disagree,0.04,2018
Q23PL,Age,Ages 18-34,Disagree,0.04,2018
