code,category,group,response,value,year
Q56,Gender,Female,Public bus system,0.13,2018
Q56,Gender,Female,Train or railroad,0.01,2018
Q56,Gender,Female,Walk,0.03,2018
Q56,Gender,Female,Bicycle,0,2018
Q56,Gender,Female,Take a taxi,0.01,2018
Q56,Gender,Female,Ride paratransit,0,2018
Q56,Gender,Female,Other,0.02,2018
Q56,Gender,Female,I took no trips last month/Homebound,0.01,2018
Q56,Gender,Female,Don't know,0,2018
Q56,Gender,Female,Refused,0,2018
Q62,Gender,Female,Yes,0.32,2018
Q62,Gender,Female,No,0.68,2018
Q62,Gender,Female,Don't know,0,2018
Q62,Gender,Female,Refused,0,2018
Q63,Gender,Female,Almost every month,0.25,2018
Q63,Gender,Female,Some months but not every month,0.45,2018
Q63,Gender,Female,Only 1 or 2 months,0.3,2018
Q63,Gender,Female,Don't know,0,2018
Q63,Gender,Female,Refused,0,2018
Q64,Gender,Female,Yes,0.13,2018
Q64,Gender,Female,No,0.87,2018
Q64,Gender,Female,Don't know,0,2018
Q64,Gender,Female,Refused,0,2018
Q64_GAS,Gender,Female,Yes,0.16,2018
Q64_GAS,Gender,Female,No,0.83,2018
Q64_GAS,Gender,Female,Don't know,0,2018
Q64_GAS,Gender,Female,Refused,0.01,2018
Q65,Gender,Female,Yes,0.28,2018
Q65,Gender,Female,No,0.72,2018
Q65,Gender,Female,Don't know,0,2018
Q65,Gender,Female,Refused,0,2018
Q65_1,Gender,Female,Yes,0.54,2018
Q65_1,Gender,Female,No,0.45,2018
Q65_1,Gender,Female,Don't know,0.01,2018
Q65_1,Gender,Female,Refused,0,2018
Q66,Gender,Female,Yes,0.76,2018
Q66,Gender,Female,No,0.22,2018
Q66,Gender,Female,Don't know,0,2018
Q66,Gender,Female,Refused,0.01,2018
Q68,Gender,Female,Yes,0.19,2018
Q68,Gender,Female,No,0.81,2018
Q68,Gender,Female,Don't know,0,2018
Q68,Gender,Female,Refused,0,2018
Q69,Gender,Female,Yes,0.06,2018
Q69,Gender,Female,No,0.93,2018
Q69,Gender,Female,Don't know,0,2018
Q69,Gender,Female,Refused,0,2018
DISCRIM1,Gender,Female,Yes,0.26,2018
DISCRIM1,Gender,Female,No,0.74,2018
DISCRIM1,Gender,Female,Don't know,0,2018
DISCRIM1,Gender,Female,Refused,0,2018
DISCRIM1_2,Gender,Female,Your Ancestry or National Origins,0.03,2018
DISCRIM1_2,Gender,Female,Your Gender,0.19,2018
DISCRIM1_2,Gender,Female,Your Race,0.22,2018
DISCRIM1_2,Gender,Female,Your Age,0.13,2018
DISCRIM1_2,Gender,Female,Your Religion,0.03,2018
DISCRIM1_2,Gender,Female,Your Height,0.02,2018
DISCRIM1_2,Gender,Female,Your Weight,0.05,2018
DISCRIM1_2,Gender,Female,Some other Aspect of Your Physical Appearance,0.07,2018
DISCRIM1_2,Gender,Female,Your Sexual Orientation,0,2018
DISCRIM1_2,Gender,Female,Your Education or Income Level,0.13,2018
DISCRIM1_2,Gender,Female,A physical disability,0.05,2018
DISCRIM1_2,Gender,Female,Don't know,0.34,2018
DISCRIM1_2,Gender,Female,Refused,0.03,2018
DISCRIM1_1,Gender,Female,Once every week or more,0.03,2018
DISCRIM1_1,Gender,Female,A few times every month,0.03,2018
DISCRIM1_1,Gender,Female,A few times every year,0.1,2018
DISCRIM1_1,Gender,Female,A few times in the past 3 years,0.18,2018
DISCRIM1_1,Gender,Female,Once,0.34,2018
DISCRIM1_1,Gender,Female,Never in the past 3 years,0.31,2018
DISCRIM1_1,Gender,Female,Don't know,0,2018
DISCRIM1_1,Gender,Female,Refused,0,2018
DISCRIM2,Gender,Female,Yes,0.08,2018
DISCRIM2,Gender,Female,No,0.91,2018
DISCRIM2,Gender,Female,Don't know,0,2018
DISCRIM2,Gender,Female,Refused,0,2018
DISCRIM4,Gender,Female,Yes,0.05,2018
DISCRIM4,Gender,Female,No,0.94,2018
DISCRIM4,Gender,Female,Don't know,0,2018
DISCRIM4,Gender,Female,Refused,0,2018
DISCRIM5,Gender,Female,Yes,0.17,2018
DISCRIM5,Gender,Female,No,0.81,2018
DISCRIM5,Gender,Female,Don't know,0.01,2018
DISCRIM5,Gender,Female,Refused,0.01,2018
Q77,Gender,Female,Yes,0.91,2018
Q77,Gender,Female,No,0.08,2018
Q77,Gender,Female,Refused,0.01,2018
Q79,Gender,Female,Yes,0.83,2018
Q79,Gender,Female,No,0.16,2018
Q79,Gender,Female,Refused,0,2018
MILITARY,Gender,Female,Yes,0.03,2018
MILITARY,Gender,Female,No,0.97,2018
MILITARY,Gender,Female,Refused,0.01,2018
DISABILITY,Gender,Female,Yes,0.26,2018
DISABILITY,Gender,Female,No,0.74,2018
DISABILITY,Gender,Female,Refused,0,2018
ENROLLED,Gender,Female,Yes,0.25,2018
ENROLLED,Gender,Female,No,0.75,2018
ENROLLED,Gender,Female,Refused,0,2018
SOCI1,Gender,Female,Lesbian or Gay,0.03,2018
SOCI1,Gender,Female,"Straight, that is, not gay",0.85,2018
SOCI1,Gender,Female,Bisexual,0.07,2018
SOCI1,Gender,Female,Something else,0.01,2018
SOCI1,Gender,Female,I don't know the answer,0.01,2018
SOCI1,Gender,Female,Refused,0.03,2018
Q1,Age,Ages 18-34,Yes,0.59,2018
Q1,Age,Ages 18-34,No,0.4,2018
Q1,Age,Ages 18-34,Don't know,0.01,2018
Q1,Age,Ages 18-34,Refused,0,2018
Q2,Age,Ages 18-34,Much better,0.06,2018
Q2,Age,Ages 18-34,Somewhat better,0.11,2018
Q2,Age,Ages 18-34,About the same,0.39,2018
Q2,Age,Ages 18-34,Somewhat worse,0.2,2018
Q2,Age,Ages 18-34,Much worse,0.19,2018
Q2,Age,Ages 18-34,Don't know,0.04,2018
Q2,Age,Ages 18-34,Refused,0,2018
Q4A,Age,Ages 18-34,Excellent,0.05,2018
Q4A,Age,Ages 18-34,Good,0.16,2018
Q4A,Age,Ages 18-34,Fair,0.3,2018
Q4A,Age,Ages 18-34,Poor,0.34,2018
Q4A,Age,Ages 18-34,Don't know enough about it in order to say,0.15,2018
Q4A,Age,Ages 18-34,Refused,0,2018
Q4D,Age,Ages 18-34,Excellent,0.08,2018
Q4D,Age,Ages 18-34,Good,0.27,2018
Q4D,Age,Ages 18-34,Fair,0.37,2018
Q4D,Age,Ages 18-34,Poor,0.22,2018
Q4D,Age,Ages 18-34,Don't know enough about it in order to say,0.05,2018
Q4D,Age,Ages 18-34,Refused,0,2018
Q4E,Age,Ages 18-34,Excellent,0.07,2018
Q4E,Age,Ages 18-34,Good,0.22,2018
Q4E,Age,Ages 18-34,Fair,0.35,2018
Q4E,Age,Ages 18-34,Poor,0.3,2018
Q4E,Age,Ages 18-34,Don't know enough about it in order to say,0.06,2018
Q4E,Age,Ages 18-34,Refused,0,2018
Q4F,Age,Ages 18-34,Excellent,0.07,2018
Q4F,Age,Ages 18-34,Good,0.24,2018
Q4F,Age,Ages 18-34,Fair,0.32,2018
Q4F,Age,Ages 18-34,Poor,0.33,2018
Q4F,Age,Ages 18-34,Don't know enough about it in order to say,0.04,2018
Q4F,Age,Ages 18-34,Refused,0,2018
Q4G,Age,Ages 18-34,Excellent,0.08,2018
Q4G,Age,Ages 18-34,Good,0.29,2018
Q4G,Age,Ages 18-34,Fair,0.35,2018
Q4G,Age,Ages 18-34,Poor,0.25,2018
Q4G,Age,Ages 18-34,Don't know enough about it in order to say,0.03,2018
Q4G,Age,Ages 18-34,Refused,0,2018
Q4H,Age,Ages 18-34,Excellent,0.14,2018
Q4H,Age,Ages 18-34,Good,0.33,2018
Q4H,Age,Ages 18-34,Fair,0.33,2018
Q4H,Age,Ages 18-34,Poor,0.15,2018
Q4H,Age,Ages 18-34,Don't know enough about it in order to say,0.04,2018
Q4H,Age,Ages 18-34,Refused,0.01,2018
Q6,Age,Ages 18-34,Great influence,0.06,2018
Q6,Age,Ages 18-34,Moderate influence,0.23,2018
Q6,Age,Ages 18-34,A little influence,0.26,2018
Q6,Age,Ages 18-34,No influence at all,0.42,2018
Q6,Age,Ages 18-34,Don't know,0.03,2018
Q6,Age,Ages 18-34,Refused,0,2018
Q9,Age,Ages 18-34,Very often,0.58,2018
Q9,Age,Ages 18-34,Fairly often,0.15,2018
Q9,Age,Ages 18-34,Sometimes,0.15,2018
Q9,Age,Ages 18-34,Almost never,0.04,2018
Q9,Age,Ages 18-34,Never at all,0.07,2018
Q9,Age,Ages 18-34,Don't know,0.01,2018
Q9,Age,Ages 18-34,Refused,0,2018
Q57,Age,Ages 18-34,"Single, never married",0.73,2018
Q57,Age,Ages 18-34,Married or civil union,0.14,2018
Q57,Age,Ages 18-34,Living with partner,0.1,2018
Q57,Age,Ages 18-34,Separated,0.01,2018
Q57,Age,Ages 18-34,Divorced,0.02,2018
Q57,Age,Ages 18-34,Widowed,0,2018
Q57,Age,Ages 18-34,Refused,0,2018
Q60,Age,Ages 18-34,One,0.22,2018
Q60,Age,Ages 18-34,Two,0.36,2018
Q60,Age,Ages 18-34,Three,0.21,2018
Q60,Age,Ages 18-34,Four or more,0.22,2018
Q60,Age,Ages 18-34,Refused,0,2018
Q11,Age,Ages 18-34,I own my home,0.22,2018
Q11,Age,Ages 18-34,I rent my home,0.45,2018
Q11,Age,Ages 18-34,I live with family or friends who own,0.19,2018
Q11,Age,Ages 18-34,I live with family or friends who rent,0.13,2018
Q11,Age,Ages 18-34,Other,0,2018
Q11,Age,Ages 18-34,Refused,0.01,2018
Q12,Age,Ages 18-34,Yes,0.32,2018
Q12,Age,Ages 18-34,No,0.68,2018
Q12,Age,Ages 18-34,Don't know,0,2018
Q12,Age,Ages 18-34,Refused,0,2018
MOVEYEAR,Age,Ages 18-34,Within the last 3 years,0.37,2018
MOVEYEAR,Age,Ages 18-34,4 to 10 years ago,0.46,2018
MOVEYEAR,Age,Ages 18-34,11 to 19 years ago,0.09,2018
MOVEYEAR,Age,Ages 18-34,20 or more years ago,0.07,2018
MOVEYEAR,Age,Ages 18-34,Refused,0.02,2018
RECENTMOVE,Age,Ages 18-34,"Was living in the same building, facility, or housing development that I live in now",0.05,2018
RECENTMOVE,Age,Ages 18-34,"Was living somewhere in the same neighborhood, town, or city as my current home",0.54,2018
RECENTMOVE,Age,Ages 18-34,In a different town or city within <state2>,0.25,2018
RECENTMOVE,Age,Ages 18-34,In another U.S. state (please specify),0.13,2018
RECENTMOVE,Age,Ages 18-34,"In Puerto Rico, US Virgin Islands, or another U.S. territory",0.03,2018
RECENTMOVE,Age,Ages 18-34,Somewhere outside of the United States,0.01,2018
RECENTMOVE,Age,Ages 18-34,Don't know,0,2018
RECENTMOVE,Age,Ages 18-34,Refused,0,2018
Q13R1,Age,Ages 18-34,Yes,0.55,2018
Q13R1,Age,Ages 18-34,No,0.45,2018
Q13R1,Age,Ages 18-34,Don't know,0,2018
Q13R1,Age,Ages 18-34,Refused,0,2018
Q14R1,Age,Ages 18-34,Definitely no,0.21,2018
Q14R1,Age,Ages 18-34,Probably no,0.23,2018
Q14R1,Age,Ages 18-34,Probably yes,0.4,2018
Q14R1,Age,Ages 18-34,Definitely yes,0.17,2018
Q14R1,Age,Ages 18-34,Don't know,0,2018
Q14R1,Age,Ages 18-34,Refused,0,2018
Q17A,Age,Ages 18-34,Strongly agree,0.4,2018
Q17A,Age,Ages 18-34,Somewhat agree,0.33,2018
Q17A,Age,Ages 18-34,Somewhat disagree,0.17,2018
Q17A,Age,Ages 18-34,Strongly disagree,0.1,2018
Q17A,Age,Ages 18-34,Don't know,0,2018
Q17A,Age,Ages 18-34,Refused,0,2018
Q17A,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.73,2018
Q17B,Age,Ages 18-34,Strongly agree,0.26,2018
Q17B,Age,Ages 18-34,Somewhat agree,0.39,2018
Q17B,Age,Ages 18-34,Somewhat disagree,0.16,2018
Q17B,Age,Ages 18-34,Strongly disagree,0.2,2018
Q17B,Age,Ages 18-34,Don't know,0,2018
Q17B,Age,Ages 18-34,Refused,0,2018
Q17B,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.65,2018
Q17C,Age,Ages 18-34,Strongly agree,0.18,2018
Q17C,Age,Ages 18-34,Somewhat agree,0.27,2018
Q17C,Age,Ages 18-34,Somewhat disagree,0.19,2018
Q17C,Age,Ages 18-34,Strongly disagree,0.36,2018
Q17C,Age,Ages 18-34,Don't know,0,2018
Q17C,Age,Ages 18-34,Refused,0,2018
Q17C,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.45,2018
Q17E,Age,Ages 18-34,Strongly agree,0.33,2018
Q17E,Age,Ages 18-34,Somewhat agree,0.35,2018
Q17E,Age,Ages 18-34,Somewhat disagree,0.16,2018
Q17E,Age,Ages 18-34,Strongly disagree,0.16,2018
Q17E,Age,Ages 18-34,Don't know,0,2018
Q17E,Age,Ages 18-34,Refused,0,2018
Q17E,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.6799999999999999,2018
Q17F,Age,Ages 18-34,Strongly agree,0.28,2018
Q17F,Age,Ages 18-34,Somewhat agree,0.22,2018
Q17F,Age,Ages 18-34,Somewhat disagree,0.25,2018
Q17F,Age,Ages 18-34,Strongly disagree,0.24,2018
Q17F,Age,Ages 18-34,Don't know,0,2018
Q17F,Age,Ages 18-34,Refused,0,2018
Q17F,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.5,2018
Q17G,Age,Ages 18-34,Strongly agree,0.17,2018
Q17G,Age,Ages 18-34,Somewhat agree,0.4,2018
Q17G,Age,Ages 18-34,Somewhat disagree,0.23,2018
Q17G,Age,Ages 18-34,Strongly disagree,0.19,2018
Q17G,Age,Ages 18-34,Don't know,0,2018
Q17G,Age,Ages 18-34,Refused,0,2018
Q17G,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.5700000000000001,2018
Q17H,Age,Ages 18-34,Strongly agree,0.13,2018
Q17H,Age,Ages 18-34,Somewhat agree,0.31,2018
Q17H,Age,Ages 18-34,Somewhat disagree,0.28,2018
Q17H,Age,Ages 18-34,Strongly disagree,0.28,2018
Q17H,Age,Ages 18-34,Don't know,0,2018
Q17H,Age,Ages 18-34,Refused,0,2018
Q17H,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.44,2018
Q17I,Age,Ages 18-34,Strongly agree,0.19,2018
Q17I,Age,Ages 18-34,Somewhat agree,0.29,2018
Q17I,Age,Ages 18-34,Somewhat disagree,0.25,2018
Q17I,Age,Ages 18-34,Strongly disagree,0.26,2018
Q17I,Age,Ages 18-34,Don't know,0.02,2018
Q17I,Age,Ages 18-34,Refused,0,2018
Q17I,Age,Ages 18-34,Summary: Strongly/Somewhat Agree,0.48,2018
LIFECA,Age,Ages 18-34,Almost certain,0.18,2018
LIFECA,Age,Ages 18-34,Very likely,0.42,2018
LIFECA,Age,Ages 18-34,A toss up,0.27,2018
LIFECA,Age,Ages 18-34,Not very likely,0.09,2018
LIFECA,Age,Ages 18-34,Not at all likely,0.03,2018
LIFECA,Age,Ages 18-34,Don't know,0,2018
LIFECA,Age,Ages 18-34,Refused,0,2018
LIFECA,Age,Ages 18-34,Summary: Almost Certainly/Very Likely,0.6,2018
LIFECB,Age,Ages 18-34,Almost certain,0.16,2018
LIFECB,Age,Ages 18-34,Very likely,0.28,2018
LIFECB,Age,Ages 18-34,A toss up,0.32,2018
LIFECB,Age,Ages 18-34,Not very likely,0.19,2018
LIFECB,Age,Ages 18-34,Not at all likely,0.04,2018
LIFECB,Age,Ages 18-34,Don't know,0.01,2018
LIFECB,Age,Ages 18-34,Refused,0,2018
LIFECB,Age,Ages 18-34,Summary: Almost Certainly/Very Likely,0.44000000000000006,2018
LIFECC,Age,Ages 18-34,Almost certain,0.12,2018
LIFECC,Age,Ages 18-34,Very likely,0.21,2018
LIFECC,Age,Ages 18-34,A toss up,0.25,2018
LIFECC,Age,Ages 18-34,Not very likely,0.2,2018
LIFECC,Age,Ages 18-34,Not at all likely,0.22,2018
LIFECC,Age,Ages 18-34,Don't know,0.01,2018
LIFECC,Age,Ages 18-34,Refused,0,2018
LIFECC,Age,Ages 18-34,Summary: Almost Certainly/Very Likely,0.32999999999999996,2018
LIFECD,Age,Ages 18-34,Almost certain,0.19,2018
LIFECD,Age,Ages 18-34,Very likely,0.21,2018
LIFECD,Age,Ages 18-34,A toss up,0.25,2018
LIFECD,Age,Ages 18-34,Not very likely,0.19,2018
LIFECD,Age,Ages 18-34,Not at all likely,0.14,2018
LIFECD,Age,Ages 18-34,Don't know,0.03,2018
LIFECD,Age,Ages 18-34,Refused,0,2018
LIFECD,Age,Ages 18-34,Summary: Almost Certainly/Very Likely,0.4,2018
LIFECF,Age,Ages 18-34,Almost certain,0.1,2018
LIFECF,Age,Ages 18-34,Very likely,0.23,2018
LIFECF,Age,Ages 18-34,A toss up,0.23,2018
LIFECF,Age,Ages 18-34,Not very likely,0.25,2018
LIFECF,Age,Ages 18-34,Not at all likely,0.19,2018
LIFECF,Age,Ages 18-34,Don't know,0,2018
LIFECF,Age,Ages 18-34,Refused,0,2018
LIFECF,Age,Ages 18-34,Summary: Almost Certainly/Very Likely,0.33,2018
Q19,Age,Ages 18-34,Excellent,0.26,2018
Q19,Age,Ages 18-34,Very good,0.34,2018
Q19,Age,Ages 18-34,Good,0.27,2018
Q19,Age,Ages 18-34,Fair,0.11,2018
Q19,Age,Ages 18-34,Poor,0.02,2018
Q19,Age,Ages 18-34,Don't know,0,2018
Q19,Age,Ages 18-34,Refused,0,2018
Q19,Age,Ages 18-34,Summary: Excellent/Very Good,0.6000000000000001,2018
Q20,Age,Ages 18-34,Not at all satisfied,0.07,2018
Q20,Age,Ages 18-34,Only a little bit satisfied,0.21,2018
Q20,Age,Ages 18-34,Somewhat satisfied,0.25,2018
Q20,Age,Ages 18-34,Mostly satisfied,0.31,2018
Q20,Age,Ages 18-34,Completely satisfied,0.16,2018
Q20,Age,Ages 18-34,Don't know,0,2018
Q20,Age,Ages 18-34,Refused,0,2018
Q21,Age,Ages 18-34,Not at all,0.05,2018
Q21,Age,Ages 18-34,Only a little bit,0.17,2018
Q21,Age,Ages 18-34,Somewhat,0.21,2018
Q21,Age,Ages 18-34,Mostly,0.36,2018
Q21,Age,Ages 18-34,Completely,0.2,2018
Q21,Age,Ages 18-34,Don't know,0,2018
Q21,Age,Ages 18-34,Refused,0,2018
Q22,Age,Ages 18-34,Not at all,0.34,2018
Q22,Age,Ages 18-34,Only a little bit,0.2,2018
Q22,Age,Ages 18-34,Somewhat,0.23,2018
Q22,Age,Ages 18-34,Mostly,0.14,2018
Q22,Age,Ages 18-34,Completely,0.09,2018
Q22,Age,Ages 18-34,Don't know,0,2018
Q22,Age,Ages 18-34,Refused,0,2018
Q23,Age,Ages 18-34,Not at all,0.1,2018
Q23,Age,Ages 18-34,Only a little bit,0.39,2018
Q23,Age,Ages 18-34,Somewhat,0.24,2018
Q23,Age,Ages 18-34,Mostly,0.21,2018
Q23,Age,Ages 18-34,Completely,0.07,2018
Q23,Age,Ages 18-34,Don't know,0,2018
Q23,Age,Ages 18-34,Refused,0,2018
Q23PL,Age,Ages 18-34,Strongly agree,0.26,2018
Q23PL,Age,Ages 18-34,Agree,0.18,2018
Q23PL,Age,Ages 18-34,Slightly agree,0.22,2018
Q23PL,Age,Ages 18-34,Neither agree nor disagree,0.14,2018
Q23PL,Age,Ages 18-34,Slightly disagree,0.1,2018
Q23PL,Age,Ages 18-34,Disagree,0.07,2018
Q23PL,Age,Ages 18-34,Strongly disagree,0.03,2018
Q23PL,Age,Ages 18-34,Don't know,0,2018
Q23PL,Age,Ages 18-34,Refused,0,2018
Q23A,Age,Ages 18-34,Yes,0.09,2018
Q23A,Age,Ages 18-34,No,0.91,2018
Q23A,Age,Ages 18-34,Don't know,0,2018
Q23A,Age,Ages 18-34,Refused,0,2018
Q23C,Age,Ages 18-34,Yes,0.03,2018
Q23C,Age,Ages 18-34,No,0.97,2018
Q23C,Age,Ages 18-34,Don't know,0,2018
Q23C,Age,Ages 18-34,Refused,0,2018
Q23D,Age,Ages 18-34,Yes,0.01,2018
Q23D,Age,Ages 18-34,No,0.99,2018
Q23D,Age,Ages 18-34,Don't know,0,2018
Q23D,Age,Ages 18-34,Refused,0,2018
Q23E,Age,Ages 18-34,Yes,0.25,2018
Q23E,Age,Ages 18-34,No,0.75,2018
Q23E,Age,Ages 18-34,Don't know,0,2018
Q23E,Age,Ages 18-34,Refused,0,2018
BMIR,Age,Ages 18-34,Underweight,0.08,2018
BMIR,Age,Ages 18-34,Normal weight,0.36,2018
BMIR,Age,Ages 18-34,Overweight,0.18,2018
BMIR,Age,Ages 18-34,Obese,0.39,2018
Q26,Age,Ages 18-34,Yes,0.86,2018
Q26,Age,Ages 18-34,No,0.14,2018
Q26,Age,Ages 18-34,Don't know,0,2018
Q26,Age,Ages 18-34,Refused,0,2018
Q27,Age,Ages 18-34,Insurance obtained through a current or former employer or union,0.34,2018
Q27,Age,Ages 18-34,Insurance purchased directly from an insurance company,0.12,2018
Q27,Age,Ages 18-34,Medicare,0.03,2018
Q27,Age,Ages 18-34,"Medicaid, Medical Assistance, HUSKY or any kind of government-assistance plan",0.49,2018
Q27,Age,Ages 18-34,State Health Insurance Exchange such as Access Health CT or NY State of Health,0.08,2018
Q27,Age,Ages 18-34,Any other type of health insurance plan,0,2018
Q27,Age,Ages 18-34,Don't know,0.01,2018
Q27,Age,Ages 18-34,Refused,0,2018
Q28,Age,Ages 18-34,Yes,0.16,2018
Q28,Age,Ages 18-34,No,0.84,2018
Q28,Age,Ages 18-34,Don't know,0,2018
Q28,Age,Ages 18-34,Refused,0,2018
Q29,Age,Ages 18-34,Yes,0.27,2018
Q29,Age,Ages 18-34,No,0.73,2018
Q29,Age,Ages 18-34,Don't know,0,2018
Q29,Age,Ages 18-34,Refused,0,2018
Q31,Age,Ages 18-34,Yes,0.14,2018
Q31,Age,Ages 18-34,No,0.86,2018
Q31,Age,Ages 18-34,Don't know,0,2018
Q31,Age,Ages 18-34,Refused,0,2018
Q32,Age,Ages 18-34,Yes,0.61,2018
Q32,Age,Ages 18-34,No,0.38,2018
Q32,Age,Ages 18-34,Don't know,0.01,2018
Q32,Age,Ages 18-34,Refused,0,2018
Q33,Age,Ages 18-34,More than one,0.18,2018
Q33,Age,Ages 18-34,None at all,0.82,2018
Q33,Age,Ages 18-34,Don't know,0,2018
Q33,Age,Ages 18-34,Refused,0,2018
Q33,Age,Ages 18-34,No Medical Home (Q32*Q33),0.3116,2018
Q34,Age,Ages 18-34,None,0.68,2018
Q34,Age,Ages 18-34,1 to 2,0.26,2018
Q34,Age,Ages 18-34,3 or more,0.06,2018
Q34,Age,Ages 18-34,Don't know,0,2018
Q34,Age,Ages 18-34,Refused,0,2018
Q35,Age,Ages 18-34,Within the last 6 months,0.41,2018
Q35,Age,Ages 18-34,More than 6 months but less than a year,0.24,2018
Q35,Age,Ages 18-34,More than a year but less than two years,0.2,2018
Q35,Age,Ages 18-34,More than two years ago,0.13,2018
Q35,Age,Ages 18-34,Never have gone to a dentist,0.02,2018
Q35,Age,Ages 18-34,Don't know,0,2018
Q35,Age,Ages 18-34,Refused,0,2018
Q37_1,Age,Ages 18-34,Always,0.23,2018
Q37_1,Age,Ages 18-34,Usually,0.29,2018
Q37_1,Age,Ages 18-34,Sometimes,0.26,2018
Q37_1,Age,Ages 18-34,Rarely,0.16,2018
Q37_1,Age,Ages 18-34,Never,0.05,2018
Q37_1,Age,Ages 18-34,Don't know,0.01,2018
Q37_1,Age,Ages 18-34,Refused,0,2018
Q37_2,Age,Ages 18-34,Not at all,0.44,2018
Q37_2,Age,Ages 18-34,Several days,0.3,2018
Q37_2,Age,Ages 18-34,More than half the days,0.15,2018
Q37_2,Age,Ages 18-34,Nearly every day,0.11,2018
Q37_2,Age,Ages 18-34,Don't know,0,2018
Q37_2,Age,Ages 18-34,Refused,0,2018
Q37_3,Age,Ages 18-34,Not at all,0.49,2018
Q37_3,Age,Ages 18-34,Several days,0.27,2018
Q37_3,Age,Ages 18-34,More than half the days,0.14,2018
Q37_3,Age,Ages 18-34,Nearly every day,0.09,2018
Q37_3,Age,Ages 18-34,Don't know,0,2018
Q37_3,Age,Ages 18-34,Refused,0,2018
Q38,Age,Ages 18-34,None,0.28,2018
Q38,Age,Ages 18-34,One,0.09,2018
Q38,Age,Ages 18-34,Two,0.21,2018
Q38,Age,Ages 18-34,Three,0.18,2018
Q38,Age,Ages 18-34,Four,0.06,2018
Q38,Age,Ages 18-34,Five,0.09,2018
Q38,Age,Ages 18-34,Six,0.01,2018
Q38,Age,Ages 18-34,Seven,0.07,2018
Q38,Age,Ages 18-34,Don't know,0.01,2018
Q38,Age,Ages 18-34,Refused,0,2018
Q39,Age,Ages 18-34,Yes,0.32,2018
Q39,Age,Ages 18-34,No,0.67,2018
Q39,Age,Ages 18-34,Don't know,0.01,2018
Q39,Age,Ages 18-34,Refused,0,2018
Q40,Age,Ages 18-34,Every day,0.52,2018
Q40,Age,Ages 18-34,Some days,0.19,2018
Q40,Age,Ages 18-34,Not at all,0.29,2018
Q40,Age,Ages 18-34,Don't know,0,2018
Q40,Age,Ages 18-34,Refused,0,2018
Q40,Age,Ages 18-34,Current Smoking Rate (Q39*Q40),0.22719999999999999,2018
Q42,Age,Ages 18-34,Yes,0.37,2018
Q42,Age,Ages 18-34,No,0.63,2018
Q42,Age,Ages 18-34,Don't know,0,2018
Q42,Age,Ages 18-34,Refused,0,2018
ALCOHOL,Age,Ages 18-34,None,0.66,2018
ALCOHOL,Age,Ages 18-34,One to five,0.23,2018
ALCOHOL,Age,Ages 18-34,Six to ten,0.05,2018
ALCOHOL,Age,Ages 18-34,More than ten,0.04,2018
ALCOHOL,Age,Ages 18-34,Don't know,0,2018
ALCOHOL,Age,Ages 18-34,Refused,0.01,2018
POT1,Age,Ages 18-34,None,0.73,2018
POT1,Age,Ages 18-34,One to five,0.09,2018
POT1,Age,Ages 18-34,Six to ten,0.05,2018
POT1,Age,Ages 18-34,More than ten,0.12,2018
POT1,Age,Ages 18-34,Don't know,0,2018
POT1,Age,Ages 18-34,Refused,0.02,2018
OPIOID2,Age,Ages 18-34,No,0.64,2018
OPIOID2,Age,Ages 18-34,"Yes, one person",0.14,2018
OPIOID2,Age,Ages 18-34,"Yes, 2 to 4 people",0.1,2018
OPIOID2,Age,Ages 18-34,"Yes, 5 or more people",0.12,2018
OPIOID2,Age,Ages 18-34,Don't know,0,2018
OPIOID2,Age,Ages 18-34,Refused,0,2018
OPIOID4,Age,Ages 18-34,No,0.78,2018
OPIOID4,Age,Ages 18-34,"Yes, one person",0.06,2018
OPIOID4,Age,Ages 18-34,"Yes, 2 to 4 people",0.1,2018
OPIOID4,Age,Ages 18-34,"Yes, 5 or more people",0.06,2018
OPIOID4,Age,Ages 18-34,Don't know,0,2018
OPIOID4,Age,Ages 18-34,Refused,0,2018
Q44,Age,Ages 18-34,Living comfortably,0.14,2018
Q44,Age,Ages 18-34,Doing alright,0.34,2018
Q44,Age,Ages 18-34,Just getting by,0.32,2018
Q44,Age,Ages 18-34,Finding it difficult,0.13,2018
Q44,Age,Ages 18-34,Finding it very difficult,0.07,2018
Q44,Age,Ages 18-34,Don't know,0,2018
Q44,Age,Ages 18-34,Refused,0,2018
Q46,Age,Ages 18-34,Less than a month,0.4,2018
Q46,Age,Ages 18-34,At least one month but less than 2,0.22,2018
Q46,Age,Ages 18-34,At least 2 months but less than 6,0.17,2018
Q46,Age,Ages 18-34,At least 6 months but less than a year,0.07,2018
Q46,Age,Ages 18-34,At least a year but less than 2 years,0.08,2018
Q46,Age,Ages 18-34,Two years or more,0.05,2018
Q46,Age,Ages 18-34,Don't know,0.01,2018
Q46,Age,Ages 18-34,Refused,0,2018
DEBT,Age,Ages 18-34,Something left over,0.38,2018
