code,category,group,response,value,year
Q23A,Gender,Male,Yes,0.3,2018
Q23A,Gender,Male,No,0.7,2018
Q23A,Gender,Male,Don't know,0,2018
Q23A,Gender,Male,Refused,0,2018
Q23C,Gender,Male,Yes,0.07,2018
Q23C,Gender,Male,No,0.93,2018
Q23C,Gender,Male,Don't know,0,2018
Q23C,Gender,Male,Refused,0,2018
Q23D,Gender,Male,Yes,0.07,2018
Q23D,Gender,Male,No,0.93,2018
Q23D,Gender,Male,Don't know,0,2018
Q23D,Gender,Male,Refused,0,2018
Q23E,Gender,Male,Yes,0.18,2018
Q23E,Gender,Male,No,0.82,2018
Q23E,Gender,Male,Don't know,0,2018
Q23E,Gender,Male,Refused,0,2018
Q23E2,Gender,Male,Yes,0.6,2018
Q23E2,Gender,Male,No,0.4,2018
Q23E2,Gender,Male,Don't know,0,2018
Q23E2,Gender,Male,Refused,0,2018
Q23E2,Gender,Male,Asthma Rate,0.108,2018
BMIR,Gender,Male,Underweight,0,2018
BMIR,Gender,Male,Normal weight,0.28,2018
BMIR,Gender,Male,Overweight,0.49,2018
BMIR,Gender,Male,Obese,0.23,2018
Q26,Gender,Male,Yes,0.97,2018
Q26,Gender,Male,No,0.03,2018
Q26,Gender,Male,Don't know,0,2018
Q26,Gender,Male,Refused,0,2018
Q28,Gender,Male,Yes,0.08,2018
Q28,Gender,Male,No,0.9,2018
Q28,Gender,Male,Don't know,0.02,2018
Q28,Gender,Male,Refused,0,2018
Q29,Gender,Male,Yes,0.27,2018
Q29,Gender,Male,No,0.73,2018
Q29,Gender,Male,Don't know,0,2018
Q29,Gender,Male,Refused,0,2018
Q31,Gender,Male,Yes,0.05,2018
Q31,Gender,Male,No,0.95,2018
Q31,Gender,Male,Don't know,0,2018
Q31,Gender,Male,Refused,0,2018
Q32,Gender,Male,Yes,0.82,2018
Q32,Gender,Male,No,0.18,2018
Q32,Gender,Male,Don't know,0,2018
Q32,Gender,Male,Refused,0,2018
Q33,Gender,Male,More than one,0.69,2018
Q33,Gender,Male,None at all,0.31,2018
Q33,Gender,Male,Don't know,0,2018
Q33,Gender,Male,Refused,0,2018
Q34,Gender,Male,None,0.77,2018
Q34,Gender,Male,1 to 2,0.23,2018
Q34,Gender,Male,3 or more,0,2018
Q34,Gender,Male,Don't know,0,2018
Q34,Gender,Male,Refused,0,2018
Q35,Gender,Male,Within the last 6 months,0.56,2018
Q35,Gender,Male,More than 6 months but less than a year,0.13,2018
Q35,Gender,Male,More than a year but less than two years,0.23,2018
Q35,Gender,Male,More than two years ago,0.08,2018
Q35,Gender,Male,Never have gone to a dentist,0,2018
Q35,Gender,Male,Don't know,0,2018
Q35,Gender,Male,Refused,0,2018
Q37_1,Gender,Male,Always,0.46,2018
Q37_1,Gender,Male,Usually,0.36,2018
Q37_1,Gender,Male,Sometimes,0.08,2018
Q37_1,Gender,Male,Rarely,0.09,2018
Q37_1,Gender,Male,Never,0,2018
Q37_1,Gender,Male,Don't know,0.01,2018
Q37_1,Gender,Male,Refused,0,2018
Q37_2,Gender,Male,Not at all,0.65,2018
Q37_2,Gender,Male,Several days,0.11,2018
Q37_2,Gender,Male,More than half the days,0.08,2018
Q37_2,Gender,Male,Nearly every day,0.15,2018
Q37_2,Gender,Male,Don't know,0,2018
Q37_2,Gender,Male,Refused,0,2018
Q37_3,Gender,Male,Not at all,0.82,2018
Q37_3,Gender,Male,Several days,0.07,2018
Q37_3,Gender,Male,More than half the days,0.05,2018
Q37_3,Gender,Male,Nearly every day,0.03,2018
Q37_3,Gender,Male,Don't know,0.05,2018
Q37_3,Gender,Male,Refused,0,2018
Q38,Gender,Male,None,0.21,2018
Q38,Gender,Male,One,0.09,2018
Q38,Gender,Male,Two,0.15,2018
Q38,Gender,Male,Three,0.15,2018
Q38,Gender,Male,Four,0.09,2018
Q38,Gender,Male,Five,0.06,2018
Q38,Gender,Male,Six,0.06,2018
Q38,Gender,Male,Seven,0.13,2018
Q38,Gender,Male,Don't know,0.05,2018
Q38,Gender,Male,Refused,0.01,2018
Q39,Gender,Male,Yes,0.37,2018
Q39,Gender,Male,No,0.63,2018
Q39,Gender,Male,Don't know,0,2018
Q39,Gender,Male,Refused,0,2018
Q42,Gender,Male,Yes,0.13,2018
Q42,Gender,Male,No,0.87,2018
Q42,Gender,Male,Don't know,0,2018
Q42,Gender,Male,Refused,0,2018
Q43,Gender,Male,None,0.82,2018
Q43,Gender,Male,One to five,0,2018
Q43,Gender,Male,Six to twenty-nine,0,2018
Q43,Gender,Male,Everyday,0.18,2018
Q43,Gender,Male,Don't know,0,2018
Q43,Gender,Male,Refused,0,2018
Q44,Gender,Male,Living comfortably,0.33,2018
Q44,Gender,Male,Doing alright,0.36,2018
Q44,Gender,Male,Just getting by,0.16,2018
Q44,Gender,Male,Finding it difficult,0.15,2018
Q44,Gender,Male,Finding it very difficult,0,2018
Q44,Gender,Male,Don't know,0,2018
Q44,Gender,Male,Refused,0,2018
Q47,Gender,Male,Yes,0.75,2018
Q47,Gender,Male,"No, but would like to work",0,2018
Q47,Gender,Male,"No, retired",0.17,2018
Q47,Gender,Male,"No, homemaker",0,2018
Q47,Gender,Male,"No, full time student",0,2018
Q47,Gender,Male,"No, disabled",0.05,2018
Q47,Gender,Male,"No, other",0,2018
Q47,Gender,Male,Refused,0.03,2018
Q56,Gender,Male,Drive myself,0.85,2018
Q56,Gender,Male,Get a ride with friends or family,0.02,2018
Q56,Gender,Male,Public bus system,0.07,2018
Q56,Gender,Male,Train or railroad,0,2018
Q56,Gender,Male,Walk,0.02,2018
Q56,Gender,Male,Bicycle,0,2018
Q56,Gender,Male,Take a taxi,0.05,2018
Q56,Gender,Male,Ride paratransit,0,2018
Q56,Gender,Male,Other,0,2018
Q56,Gender,Male,I took no trips last month/Homebound,0,2018
Q56,Gender,Male,Don't know,0,2018
Q56,Gender,Male,Refused,0,2018
Q62,Gender,Male,Yes,0.03,2018
Q62,Gender,Male,No,0.96,2018
Q62,Gender,Male,Don't know,0,2018
Q62,Gender,Male,Refused,0.01,2018
Q64,Gender,Male,Yes,0.07,2018
Q64,Gender,Male,No,0.92,2018
Q64,Gender,Male,Don't know,0,2018
Q64,Gender,Male,Refused,0.01,2018
Q65,Gender,Male,Yes,0.17,2018
Q65,Gender,Male,No,0.83,2018
Q65,Gender,Male,Don't know,0,2018
Q65,Gender,Male,Refused,0.01,2018
Q66,Gender,Male,Yes,0.92,2018
Q66,Gender,Male,No,0.07,2018
Q66,Gender,Male,Don't know,0,2018
Q66,Gender,Male,Refused,0.01,2018
Q68,Gender,Male,Yes,0.07,2018
Q68,Gender,Male,No,0.92,2018
Q68,Gender,Male,Don't know,0,2018
Q68,Gender,Male,Refused,0.01,2018
Q69,Gender,Male,Yes,0.05,2018
Q69,Gender,Male,No,0.95,2018
Q69,Gender,Male,Don't know,0,2018
Q69,Gender,Male,Refused,0.01,2018
DISCRIM2,Gender,Male,Yes,0.21,2018
DISCRIM2,Gender,Male,No,0.78,2018
DISCRIM2,Gender,Male,Don't know,0,2018
DISCRIM2,Gender,Male,Refused,0.01,2018
Q77,Gender,Male,Yes,0.99,2018
Q77,Gender,Male,No,0,2018
Q77,Gender,Male,Refused,0.01,2018
Q79,Gender,Male,Yes,0.96,2018
Q79,Gender,Male,No,0.03,2018
Q79,Gender,Male,Refused,0.01,2018
SOCI1,Gender,Male,Lesbian or Gay,0,2018
SOCI1,Gender,Male,"Straight, that is, not gay",0.96,2018
SOCI1,Gender,Male,Bisexual,0.03,2018
SOCI1,Gender,Male,Something else,0,2018
SOCI1,Gender,Male,I don't know the answer,0,2018
SOCI1,Gender,Male,Refused,0.01,2018
SOCI2,Gender,Male,"Yes, Transgender male to female",0,2018
SOCI2,Gender,Male,"Yes, Transgender female to male",0,2018
SOCI2,Gender,Male,"Yes, Transgender, gender nonconforming",0,2018
SOCI2,Gender,Male,No,0.991,2018
SOCI2,Gender,Male,Don't know/Not sure,0,2018
SOCI2,Gender,Male,Refused,0.009,2018
Q1,Gender,Female,Yes,0.87,2018
Q1,Gender,Female,No,0.13,2018
Q1,Gender,Female,Don't know,0,2018
Q1,Gender,Female,Refused,0,2018
Q2,Gender,Female,Much better,0.06,2018
Q2,Gender,Female,Somewhat better,0.23,2018
Q2,Gender,Female,About the same,0.59,2018
Q2,Gender,Female,Somewhat worse,0.03,2018
Q2,Gender,Female,Much worse,0.1,2018
Q2,Gender,Female,Don't know,0,2018
Q2,Gender,Female,Refused,0,2018
Q4A,Gender,Female,Excellent,0.1,2018
Q4A,Gender,Female,Good,0.43,2018
Q4A,Gender,Female,Fair,0.3,2018
Q4A,Gender,Female,Poor,0.05,2018
Q4A,Gender,Female,Don't know enough about it in order to say,0.12,2018
Q4A,Gender,Female,Refused,0,2018
Q4D,Gender,Female,Excellent,0.33,2018
Q4D,Gender,Female,Good,0.6,2018
Q4D,Gender,Female,Fair,0.03,2018
Q4D,Gender,Female,Poor,0,2018
Q4D,Gender,Female,Don't know enough about it in order to say,0.04,2018
Q4D,Gender,Female,Refused,0,2018
Q4E,Gender,Female,Excellent,0.15,2018
Q4E,Gender,Female,Good,0.39,2018
Q4E,Gender,Female,Fair,0.33,2018
Q4E,Gender,Female,Poor,0.08,2018
Q4E,Gender,Female,Don't know enough about it in order to say,0.05,2018
Q4E,Gender,Female,Refused,0,2018
Q4F,Gender,Female,Excellent,0.34,2018
Q4F,Gender,Female,Good,0.44,2018
Q4F,Gender,Female,Fair,0.14,2018
Q4F,Gender,Female,Poor,0.03,2018
Q4F,Gender,Female,Don't know enough about it in order to say,0.05,2018
Q4F,Gender,Female,Refused,0,2018
Q4G,Gender,Female,Excellent,0.32,2018
Q4G,Gender,Female,Good,0.49,2018
Q4G,Gender,Female,Fair,0.13,2018
Q4G,Gender,Female,Poor,0.01,2018
Q4G,Gender,Female,Don't know enough about it in order to say,0.05,2018
Q4G,Gender,Female,Refused,0,2018
Q4H,Gender,Female,Excellent,0.3,2018
Q4H,Gender,Female,Good,0.51,2018
Q4H,Gender,Female,Fair,0.14,2018
Q4H,Gender,Female,Poor,0.05,2018
Q4H,Gender,Female,Don't know enough about it in order to say,0,2018
Q4H,Gender,Female,Refused,0,2018
Q6,Gender,Female,Great influence,0.04,2018
Q6,Gender,Female,Moderate influence,0.23,2018
Q6,Gender,Female,A little influence,0.39,2018
Q6,Gender,Female,No influence at all,0.32,2018
Q6,Gender,Female,Don't know,0.03,2018
Q6,Gender,Female,Refused,0,2018
Q9,Gender,Female,Very often,0.79,2018
Q9,Gender,Female,Fairly often,0.11,2018
Q9,Gender,Female,Sometimes,0.03,2018
Q9,Gender,Female,Almost never,0.03,2018
Q9,Gender,Female,Never at all,0.01,2018
Q9,Gender,Female,Don't know,0.03,2018
Q9,Gender,Female,Refused,0,2018
Q57,Gender,Female,"Single, never married",0.25,2018
Q57,Gender,Female,Married or civil union,0.52,2018
Q57,Gender,Female,Living with partner,0.04,2018
Q57,Gender,Female,Separated,0.03,2018
Q57,Gender,Female,Divorced,0.1,2018
Q57,Gender,Female,Widowed,0.06,2018
Q57,Gender,Female,Refused,0,2018
Q60,Gender,Female,One,0.18,2018
Q60,Gender,Female,Two,0.52,2018
Q60,Gender,Female,Three,0.21,2018
Q60,Gender,Female,Four or more,0.09,2018
Q60,Gender,Female,Refused,0,2018
Q11,Gender,Female,I own my home,0.83,2018
Q11,Gender,Female,I rent my home,0.12,2018
Q11,Gender,Female,I live with family or friends who own,0.05,2018
Q11,Gender,Female,I live with family or friends who rent,0,2018
Q11,Gender,Female,Vol: I live in a Retirement Community/Senior Care,0,2018
Q11,Gender,Female,Other,0,2018
Q11,Gender,Female,Refused,0,2018
MOVEYEAR,Gender,Female,Within the last 3 years,0.21,2018
MOVEYEAR,Gender,Female,4 to 10 years ago,0.25,2018
MOVEYEAR,Gender,Female,11 to 19 years ago,0.22,2018
MOVEYEAR,Gender,Female,20 or more years ago,0.32,2018
MOVEYEAR,Gender,Female,Refused,0,2018
Q17A,Gender,Female,Strongly agree,0.16,2018
Q17A,Gender,Female,Somewhat agree,0.16,2018
Q17A,Gender,Female,Somewhat disagree,0.17,2018
Q17A,Gender,Female,Strongly disagree,0.51,2018
Q17A,Gender,Female,Don't know,0,2018
Q17A,Gender,Female,Refused,0,2018
Q17A,Gender,Female,Summary: Strongly agree/Somewhat agree,0.32,2018
Q17B,Gender,Female,Strongly agree,0.15,2018
Q17B,Gender,Female,Somewhat agree,0.36,2018
Q17B,Gender,Female,Somewhat disagree,0.2,2018
Q17B,Gender,Female,Strongly disagree,0.28,2018
Q17B,Gender,Female,Don't know,0,2018
Q17B,Gender,Female,Refused,0,2018
Q17B,Gender,Female,Summary: Strongly agree/Somewhat agree,0.51,2018
Q17C,Gender,Female,Strongly agree,0.2,2018
Q17C,Gender,Female,Somewhat agree,0.36,2018
Q17C,Gender,Female,Somewhat disagree,0.23,2018
Q17C,Gender,Female,Strongly disagree,0.21,2018
Q17C,Gender,Female,Don't know,0,2018
Q17C,Gender,Female,Refused,0,2018
Q17C,Gender,Female,Summary: Strongly agree/Somewhat agree,0.56,2018
Q17E,Gender,Female,Strongly agree,0.25,2018
Q17E,Gender,Female,Somewhat agree,0.32,2018
Q17E,Gender,Female,Somewhat disagree,0.2,2018
Q17E,Gender,Female,Strongly disagree,0.22,2018
Q17E,Gender,Female,Don't know,0.01,2018
Q17E,Gender,Female,Refused,0,2018
Q17E,Gender,Female,Summary: Strongly agree/Somewhat agree,0.5700000000000001,2018
Q17F,Gender,Female,Strongly agree,0.15,2018
Q17F,Gender,Female,Somewhat agree,0.13,2018
Q17F,Gender,Female,Somewhat disagree,0.23,2018
Q17F,Gender,Female,Strongly disagree,0.48,2018
Q17F,Gender,Female,Don't know,0.01,2018
Q17F,Gender,Female,Refused,0,2018
Q17F,Gender,Female,Summary: Strongly agree/Somewhat agree,0.28,2018
Q17G,Gender,Female,Strongly agree,0.56,2018
Q17G,Gender,Female,Somewhat agree,0.33,2018
Q17G,Gender,Female,Somewhat disagree,0.06,2018
Q17G,Gender,Female,Strongly disagree,0.05,2018
Q17G,Gender,Female,Don't know,0,2018
Q17G,Gender,Female,Refused,0,2018
Q17G,Gender,Female,Summary: Strongly agree/Somewhat agree,0.8900000000000001,2018
Q17H,Gender,Female,Strongly agree,0.47,2018
Q17H,Gender,Female,Somewhat agree,0.42,2018
Q17H,Gender,Female,Somewhat disagree,0.05,2018
Q17H,Gender,Female,Strongly disagree,0.02,2018
Q17H,Gender,Female,Don't know,0.04,2018
Q17H,Gender,Female,Refused,0,2018
Q17H,Gender,Female,Summary: Strongly agree/Somewhat agree,0.8899999999999999,2018
Q17I,Gender,Female,Strongly agree,0.37,2018
Q17I,Gender,Female,Somewhat agree,0.43,2018
Q17I,Gender,Female,Somewhat disagree,0.15,2018
Q17I,Gender,Female,Strongly disagree,0.04,2018
Q17I,Gender,Female,Don't know,0,2018
Q17I,Gender,Female,Refused,0,2018
Q17I,Gender,Female,Summary: Strongly agree/Somewhat agree,0.8,2018
Q19,Gender,Female,Excellent,0.24,2018
Q19,Gender,Female,Very good,0.37,2018
Q19,Gender,Female,Good,0.29,2018
Q19,Gender,Female,Fair,0.11,2018
Q19,Gender,Female,Poor,0,2018
Q19,Gender,Female,Don't know,0,2018
Q19,Gender,Female,Refused,0,2018
Q20,Gender,Female,Not at all satisfied,0.02,2018
Q20,Gender,Female,Only a little bit satisfied,0.03,2018
Q20,Gender,Female,Somewhat satisfied,0.29,2018
Q20,Gender,Female,Mostly satisfied,0.41,2018
Q20,Gender,Female,Completely satisfied,0.24,2018
Q20,Gender,Female,Don't know,0.01,2018
Q20,Gender,Female,Refused,0,2018
Q21,Gender,Female,Not at all,0.01,2018
Q21,Gender,Female,Only a little bit,0.12,2018
Q21,Gender,Female,Somewhat,0.19,2018
Q21,Gender,Female,Mostly,0.39,2018
Q21,Gender,Female,Completely,0.29,2018
Q21,Gender,Female,Don't know,0,2018
Q21,Gender,Female,Refused,0.01,2018
Q22,Gender,Female,Not at all,0.42,2018
Q22,Gender,Female,Only a little bit,0.29,2018
Q22,Gender,Female,Somewhat,0.22,2018
Q22,Gender,Female,Mostly,0.02,2018
Q22,Gender,Female,Completely,0.03,2018
Q22,Gender,Female,Don't know,0,2018
Q22,Gender,Female,Refused,0.01,2018
Q23A,Gender,Female,Yes,0.27,2018
Q23A,Gender,Female,No,0.71,2018
Q23A,Gender,Female,Don't know,0,2018
Q23A,Gender,Female,Refused,0.02,2018
Q23C,Gender,Female,Yes,0.06,2018
Q23C,Gender,Female,No,0.92,2018
Q23C,Gender,Female,Don't know,0,2018
Q23C,Gender,Female,Refused,0.02,2018
Q23D,Gender,Female,Yes,0.07,2018
Q23D,Gender,Female,No,0.91,2018
Q23D,Gender,Female,Don't know,0,2018
Q23D,Gender,Female,Refused,0.02,2018
Q23E,Gender,Female,Yes,0.13,2018
Q23E,Gender,Female,No,0.86,2018
Q23E,Gender,Female,Don't know,0,2018
Q23E,Gender,Female,Refused,0.02,2018
Q23E2,Gender,Female,Yes,0.56,2018
Q23E2,Gender,Female,No,0.35,2018
Q23E2,Gender,Female,Don't know,0.09,2018
Q23E2,Gender,Female,Refused,0,2018
Q23E2,Gender,Female,Asthma Rate,0.0728,2018
BMIR,Gender,Female,Underweight,0.08,2018
BMIR,Gender,Female,Normal weight,0.37,2018
BMIR,Gender,Female,Overweight,0.22,2018
BMIR,Gender,Female,Obese,0.33,2018
Q26,Gender,Female,Yes,0.98,2018
Q26,Gender,Female,No,0,2018
Q26,Gender,Female,Don't know,0,2018
Q26,Gender,Female,Refused,0.02,2018
Q28,Gender,Female,Yes,0.03,2018
Q28,Gender,Female,No,0.95,2018
Q28,Gender,Female,Don't know,0,2018
Q28,Gender,Female,Refused,0.02,2018
Q29,Gender,Female,Yes,0.26,2018
Q29,Gender,Female,No,0.71,2018
Q29,Gender,Female,Don't know,0,2018
Q29,Gender,Female,Refused,0.03,2018
Q31,Gender,Female,Yes,0.03,2018
Q31,Gender,Female,No,0.95,2018
Q31,Gender,Female,Don't know,0,2018
Q31,Gender,Female,Refused,0.02,2018
Q32,Gender,Female,Yes,0.84,2018
Q32,Gender,Female,No,0.16,2018
Q32,Gender,Female,Don't know,0,2018
Q32,Gender,Female,Refused,0,2018
Q33,Gender,Female,More than one,0.27,2018
Q33,Gender,Female,None at all,0.73,2018
Q33,Gender,Female,Don't know,0,2018
Q33,Gender,Female,Refused,0,2018
Q34,Gender,Female,None,0.78,2018
Q34,Gender,Female,1 to 2,0.2,2018
Q34,Gender,Female,3 or more,0,2018
Q34,Gender,Female,Don't know,0,2018
Q34,Gender,Female,Refused,0.02,2018
Q35,Gender,Female,Within the last 6 months,0.68,2018
Q35,Gender,Female,More than 6 months but less than a year,0.12,2018
Q35,Gender,Female,More than a year but less than two years,0.07,2018
Q35,Gender,Female,More than two years ago,0.13,2018
Q35,Gender,Female,Never have gone to a dentist,0,2018
Q35,Gender,Female,Don't know,0,2018
Q35,Gender,Female,Refused,0,2018
Q37_1,Gender,Female,Always,0.37,2018
Q37_1,Gender,Female,Usually,0.42,2018
Q37_1,Gender,Female,Sometimes,0.15,2018
Q37_1,Gender,Female,Rarely,0.04,2018
Q37_1,Gender,Female,Never,0,2018
Q37_1,Gender,Female,Don't know,0,2018
Q37_1,Gender,Female,Refused,0.02,2018
Q37_2,Gender,Female,Not at all,0.69,2018
Q37_2,Gender,Female,Several days,0.23,2018
Q37_2,Gender,Female,More than half the days,0.05,2018
Q37_2,Gender,Female,Nearly every day,0.01,2018
Q37_2,Gender,Female,Don't know,0,2018
Q37_2,Gender,Female,Refused,0.02,2018
Q37_3,Gender,Female,Not at all,0.64,2018
Q37_3,Gender,Female,Several days,0.28,2018
Q37_3,Gender,Female,More than half the days,0.01,2018
Q37_3,Gender,Female,Nearly every day,0.04,2018
Q37_3,Gender,Female,Don't know,0.01,2018
Q37_3,Gender,Female,Refused,0.02,2018
Q38,Gender,Female,None,0.2,2018
Q38,Gender,Female,One,0.13,2018
Q38,Gender,Female,Two,0.19,2018
Q38,Gender,Female,Three,0.13,2018
Q38,Gender,Female,Four,0.12,2018
Q38,Gender,Female,Five,0.07,2018
Q38,Gender,Female,Six,0.08,2018
Q38,Gender,Female,Seven,0.07,2018
Q38,Gender,Female,Don't know,0,2018
Q38,Gender,Female,Refused,0.02,2018
Q39,Gender,Female,Yes,0.45,2018
Q39,Gender,Female,No,0.54,2018
Q39,Gender,Female,Don't know,0,2018
Q39,Gender,Female,Refused,0.01,2018
Q42,Gender,Female,Yes,0.17,2018
Q42,Gender,Female,No,0.83,2018
Q42,Gender,Female,Don't know,0,2018
Q42,Gender,Female,Refused,0,2018
Q43,Gender,Female,None,0.75,2018
Q43,Gender,Female,One to five,0,2018
Q43,Gender,Female,Six to twenty-nine,0,2018
Q43,Gender,Female,Everyday,0.25,2018
Q43,Gender,Female,Don't know,0,2018
Q43,Gender,Female,Refused,0,2018
Q44,Gender,Female,Living comfortably,0.24,2018
Q44,Gender,Female,Doing alright,0.41,2018
Q44,Gender,Female,Just getting by,0.27,2018
Q44,Gender,Female,Finding it difficult,0.03,2018
Q44,Gender,Female,Finding it very difficult,0.02,2018
Q44,Gender,Female,Don't know,0,2018
Q44,Gender,Female,Refused,0.02,2018
Q47,Gender,Female,Yes,0.77,2018
Q47,Gender,Female,"No, but would like to work",0,2018
Q47,Gender,Female,"No, retired",0.13,2018
Q47,Gender,Female,"No, homemaker",0.03,2018
Q47,Gender,Female,"No, full time student",0.01,2018
Q47,Gender,Female,"No, disabled",0.04,2018
Q47,Gender,Female,"No, other",0.01,2018
Q47,Gender,Female,Refused,0,2018
Q56,Gender,Female,Drive myself,0.79,2018
Q56,Gender,Female,Get a ride with friends or family,0.12,2018
Q56,Gender,Female,Public bus system,0,2018
Q56,Gender,Female,Train or railroad,0.04,2018
Q56,Gender,Female,Walk,0.02,2018
Q56,Gender,Female,Bicycle,0,2018
Q56,Gender,Female,Take a taxi,0,2018
Q56,Gender,Female,Ride paratransit,0,2018
Q56,Gender,Female,Other,0.03,2018
Q56,Gender,Female,I took no trips last month/Homebound,0,2018
Q56,Gender,Female,Don't know,0,2018
Q56,Gender,Female,Refused,0,2018
Q62,Gender,Female,Yes,0.09,2018
Q62,Gender,Female,No,0.89,2018
Q62,Gender,Female,Don't know,0,2018
Q62,Gender,Female,Refused,0.02,2018
Q64,Gender,Female,Yes,0.04,2018
Q64,Gender,Female,No,0.94,2018
Q64,Gender,Female,Don't know,0,2018
Q64,Gender,Female,Refused,0.02,2018
Q65,Gender,Female,Yes,0.07,2018
Q65,Gender,Female,No,0.91,2018
Q65,Gender,Female,Don't know,0,2018
Q65,Gender,Female,Refused,0.02,2018
Q66,Gender,Female,Yes,0.94,2018
Q66,Gender,Female,No,0.04,2018
Q66,Gender,Female,Don't know,0,2018
Q66,Gender,Female,Refused,0.02,2018
Q68,Gender,Female,Yes,0.04,2018
Q68,Gender,Female,No,0.94,2018
Q68,Gender,Female,Don't know,0,2018
Q68,Gender,Female,Refused,0.02,2018
Q69,Gender,Female,Yes,0.03,2018
Q69,Gender,Female,No,0.97,2018
Q69,Gender,Female,Don't know,0,2018
Q69,Gender,Female,Refused,0,2018
DISCRIM2,Gender,Female,Yes,0.04,2018
DISCRIM2,Gender,Female,No,0.96,2018
DISCRIM2,Gender,Female,Don't know,0,2018
DISCRIM2,Gender,Female,Refused,0,2018
Q77,Gender,Female,Yes,0.94,2018
Q77,Gender,Female,No,0.06,2018
Q77,Gender,Female,Refused,0,2018
Q79,Gender,Female,Yes,0.84,2018
Q79,Gender,Female,No,0.16,2018
Q79,Gender,Female,Refused,0,2018
SOCI1,Gender,Female,Lesbian or Gay,0.03,2018
SOCI1,Gender,Female,"Straight, that is, not gay",0.95,2018
SOCI1,Gender,Female,Bisexual,0,2018
SOCI1,Gender,Female,Something else,0,2018
SOCI1,Gender,Female,I don't know the answer,0,2018
SOCI1,Gender,Female,Refused,0.02,2018
SOCI2,Gender,Female,"Yes, Transgender male to female",0,2018
SOCI2,Gender,Female,"Yes, Transgender female to male",0,2018
SOCI2,Gender,Female,"Yes, Transgender, gender nonconforming",0,2018
SOCI2,Gender,Female,No,0.981,2018
SOCI2,Gender,Female,Don't know/Not sure,0,2018
SOCI2,Gender,Female,Refused,0.019,2018
Q1,Age,Under age 55,Yes,0.79,2018
Q1,Age,Under age 55,No,0.21,2018
Q1,Age,Under age 55,Don't know,0,2018
Q1,Age,Under age 55,Refused,0,2018
Q2,Age,Under age 55,Much better,0.1,2018
Q2,Age,Under age 55,Somewhat better,0.25,2018
Q2,Age,Under age 55,About the same,0.47,2018
Q2,Age,Under age 55,Somewhat worse,0.07,2018
Q2,Age,Under age 55,Much worse,0.07,2018
Q2,Age,Under age 55,Don't know,0.04,2018
Q2,Age,Under age 55,Refused,0,2018
Q4A,Age,Under age 55,Excellent,0.11,2018
Q4A,Age,Under age 55,Good,0.28,2018
Q4A,Age,Under age 55,Fair,0.34,2018
Q4A,Age,Under age 55,Poor,0.07,2018
Q4A,Age,Under age 55,Don't know enough about it in order to say,0.2,2018
Q4A,Age,Under age 55,Refused,0,2018
Q4D,Age,Under age 55,Excellent,0.34,2018
Q4D,Age,Under age 55,Good,0.52,2018
Q4D,Age,Under age 55,Fair,0.04,2018
Q4D,Age,Under age 55,Poor,0.02,2018
Q4D,Age,Under age 55,Don't know enough about it in order to say,0.08,2018
Q4D,Age,Under age 55,Refused,0,2018
Q4E,Age,Under age 55,Excellent,0.17,2018
Q4E,Age,Under age 55,Good,0.43,2018
Q4E,Age,Under age 55,Fair,0.24,2018
Q4E,Age,Under age 55,Poor,0.11,2018
Q4E,Age,Under age 55,Don't know enough about it in order to say,0.06,2018
Q4E,Age,Under age 55,Refused,0,2018
Q4F,Age,Under age 55,Excellent,0.28,2018
Q4F,Age,Under age 55,Good,0.47,2018
Q4F,Age,Under age 55,Fair,0.2,2018
Q4F,Age,Under age 55,Poor,0.01,2018
Q4F,Age,Under age 55,Don't know enough about it in order to say,0.05,2018
Q4F,Age,Under age 55,Refused,0,2018
Q4G,Age,Under age 55,Excellent,0.24,2018
Q4G,Age,Under age 55,Good,0.42,2018
Q4G,Age,Under age 55,Fair,0.25,2018
Q4G,Age,Under age 55,Poor,0.06,2018
Q4G,Age,Under age 55,Don't know enough about it in order to say,0.03,2018
Q4G,Age,Under age 55,Refused,0,2018
Q4H,Age,Under age 55,Excellent,0.31,2018
Q4H,Age,Under age 55,Good,0.46,2018
Q4H,Age,Under age 55,Fair,0.16,2018
Q4H,Age,Under age 55,Poor,0.04,2018
Q4H,Age,Under age 55,Don't know enough about it in order to say,0.04,2018
Q4H,Age,Under age 55,Refused,0,2018
Q6,Age,Under age 55,Great influence,0.09,2018
Q6,Age,Under age 55,Moderate influence,0.21,2018
Q6,Age,Under age 55,A little influence,0.39,2018
Q6,Age,Under age 55,No influence at all,0.26,2018
Q6,Age,Under age 55,Don't know,0.05,2018
Q6,Age,Under age 55,Refused,0,2018
Q9,Age,Under age 55,Very often,0.87,2018
Q9,Age,Under age 55,Fairly often,0.04,2018
Q9,Age,Under age 55,Sometimes,0.01,2018
Q9,Age,Under age 55,Almost never,0.02,2018
Q9,Age,Under age 55,Never at all,0.04,2018
Q9,Age,Under age 55,Don't know,0.01,2018
Q9,Age,Under age 55,Refused,0,2018
Q57,Age,Under age 55,"Single, never married",0.41,2018
Q57,Age,Under age 55,Married or civil union,0.44,2018
Q57,Age,Under age 55,Living with partner,0.05,2018
Q57,Age,Under age 55,Separated,0.02,2018
Q57,Age,Under age 55,Divorced,0.09,2018
Q57,Age,Under age 55,Widowed,0,2018
Q57,Age,Under age 55,Refused,0,2018
Q60,Age,Under age 55,One,0.14,2018
