code,category,group,response,value,year
ALCOHOL,Total,Total,Six to ten,0.04,2018
ALCOHOL,Total,Total,More than ten,0.04,2018
ALCOHOL,Total,Total,Don't know,0,2018
ALCOHOL,Total,Total,Refused,0.01,2018
POT1,Total,Total,None,0.85,2018
POT1,Total,Total,One to five,0.05,2018
POT1,Total,Total,Six to ten,0.01,2018
POT1,Total,Total,More than ten,0.08,2018
POT1,Total,Total,Don't know,0,2018
POT1,Total,Total,Refused,0.01,2018
POT2,Total,Total,For medical reasons (like to treat or decrease symptoms of a health condition),0.22,2018
POT2,Total,Total,For nonmedical reasons (like to have fun or fit in),0.41,2018
POT2,Total,Total,For both medical and nonmedical reasons,0.37,2018
POT2,Total,Total,Don't know,0,2018
POT2,Total,Total,Refused,0,2018
OPIOID2,Total,Total,No,0.69,2018
OPIOID2,Total,Total,"Yes, one person",0.13,2018
OPIOID2,Total,Total,"Yes, 2 to 4 people",0.1,2018
OPIOID2,Total,Total,"Yes, 5 or more people",0.08,2018
OPIOID2,Total,Total,Don't know,0,2018
OPIOID2,Total,Total,Refused,0,2018
OPIOID2_1,Total,Total,Yourself,0.06,2018
OPIOID2_1,Total,Total,A family member,0.39,2018
OPIOID2_1,Total,Total,A close friend,0.37,2018
OPIOID2_1,Total,Total,An acquaintance,0.43,2018
OPIOID2_1,Total,Total,Don't know,0.01,2018
OPIOID2_1,Total,Total,Refused,0.02,2018
OPIOID4,Total,Total,No,0.75,2018
OPIOID4,Total,Total,"Yes, one person",0.12,2018
OPIOID4,Total,Total,"Yes, 2 to 4 people",0.09,2018
OPIOID4,Total,Total,"Yes, 5 or more people",0.04,2018
OPIOID4,Total,Total,Don't know,0,2018
OPIOID4,Total,Total,Refused,0,2018
OPIOID4_1,Total,Total,A family member,0.2,2018
OPIOID4_1,Total,Total,A close friend,0.43,2018
OPIOID4_1,Total,Total,An acquaintance,0.58,2018
OPIOID4_1,Total,Total,Don't know,0.02,2018
OPIOID4_1,Total,Total,Refused,0.01,2018
Q44,Total,Total,Living comfortably,0.31,2018
Q44,Total,Total,Doing alright,0.35,2018
Q44,Total,Total,Just getting by,0.21,2018
Q44,Total,Total,Finding it difficult,0.08,2018
Q44,Total,Total,Finding it very difficult,0.05,2018
Q44,Total,Total,Don't know,0,2018
Q44,Total,Total,Refused,0,2018
Q45,Total,Total,Better off,0.51,2018
Q45,Total,Total,Not,0.41,2018
Q45,Total,Total,Same,0.04,2018
Q45,Total,Total,Don't know,0.05,2018
Q45,Total,Total,Refused,0,2018
Q46,Total,Total,Less than a month,0.19,2018
Q46,Total,Total,At least one month but less than 2,0.12,2018
Q46,Total,Total,At least 2 months but less than 6,0.2,2018
Q46,Total,Total,At least 6 months but less than a year,0.15,2018
Q46,Total,Total,At least a year but less than 2 years,0.08,2018
Q46,Total,Total,Two years or more,0.21,2018
Q46,Total,Total,Don't know,0.03,2018
Q46,Total,Total,Refused,0.02,2018
DEBT,Total,Total,Something left over,0.62,2018
DEBT,Total,Total,Break even,0.16,2018
DEBT,Total,Total,Be in debt,0.17,2018
DEBT,Total,Total,Don't know,0.03,2018
DEBT,Total,Total,Refused,0.02,2018
Q47,Total,Total,Yes,0.6,2018
Q47,Total,Total,"No, but would like to work",0.07,2018
Q47,Total,Total,"No, retired",0.19,2018
Q47,Total,Total,"No, homemaker",0.04,2018
Q47,Total,Total,"No, full time student",0.03,2018
Q47,Total,Total,"No, disabled",0.06,2018
Q47,Total,Total,"No, other",0.01,2018
Q47,Total,Total,Refused,0.01,2018
Q48,Total,Total,Less than 6 months,0.28,2018
Q48,Total,Total,At least 6 months but less than a year,0.23,2018
Q48,Total,Total,1 to 2 years,0.17,2018
Q48,Total,Total,2 to 4 years,0.11,2018
Q48,Total,Total,5 or more years,0.12,2018
Q48,Total,Total,Have never had a job in my lifetime,0.09,2018
Q48,Total,Total,Refused,0,2018
Q49,Total,Total,Full time,0.73,2018
Q49,Total,Total,Part time,0.26,2018
Q49,Total,Total,Other,0.01,2018
Q49,Total,Total,Refused,0,2018
Q50,Total,Total,By choice,0.64,2018
Q50,Total,Total,Rather have a full time job,0.34,2018
Q50,Total,Total,Refused,0.02,2018
Q50,Total,Total,"Underemployment Rate (based on Q47,49,50)",0.18364179104477615,2018
Q51,Total,Total,Less than 30,0.21,2018
Q51,Total,Total,30 to 49,0.51,2018
Q51,Total,Total,50 to 79,0.25,2018
Q51,Total,Total,80 or more,0,2018
Q51,Total,Total,Refused,0.02,2018
Q52,Total,Total,Yes,0.34,2018
Q52,Total,Total,No,0.65,2018
Q52,Total,Total,Don't know,0,2018
Q52,Total,Total,Refused,0,2018
Q53,Total,Total,More,0.42,2018
Q53,Total,Total,Less,0.4,2018
Q53,Total,Total,About the same,0.18,2018
Q53,Total,Total,Don't know,0,2018
Q53,Total,Total,Refused,0,2018
Q54,Total,Total,Have necessary education and training,0.78,2018
Q54,Total,Total,Need more,0.21,2018
Q54,Total,Total,Don't know,0,2018
Q54,Total,Total,Refused,0,2018
Q56,Total,Total,Drive myself,0.75,2018
Q56,Total,Total,Get a ride with friends or family,0.09,2018
Q56,Total,Total,Public bus system,0.06,2018
Q56,Total,Total,Train or railroad,0.01,2018
Q56,Total,Total,Walk,0.04,2018
Q56,Total,Total,Bicycle,0.01,2018
Q56,Total,Total,Take a taxi,0.01,2018
Q56,Total,Total,Ride paratransit,0,2018
Q56,Total,Total,Other,0.01,2018
Q56,Total,Total,I took no trips last month/Homebound,0.01,2018
Q56,Total,Total,Don't know,0,2018
Q56,Total,Total,Refused,0,2018
Q56NEW,Total,Total,Less than 15 minutes,0.33,2018
Q56NEW,Total,Total,15 to 29 minutes,0.39,2018
Q56NEW,Total,Total,30 to 59 minutes,0.21,2018
Q56NEW,Total,Total,60 to 89 minutes,0.01,2018
Q56NEW,Total,Total,90 minutes or more,0.02,2018
Q56NEW,Total,Total,Refused,0.04,2018
Q61,Total,Total,A computer or tablet with internet access,0.83,2018
Q61,Total,Total,A smartphone,0.79,2018
Q61,Total,Total,A cell phone w/ text/calling only but no internet,0.25,2018
Q61,Total,Total,None of the above,0.04,2018
Q61,Total,Total,Refused,0.01,2018
Q62,Total,Total,Yes,0.13,2018
Q62,Total,Total,No,0.87,2018
Q62,Total,Total,Don't know,0,2018
Q62,Total,Total,Refused,0,2018
Q63,Total,Total,Almost every month,0.29,2018
Q63,Total,Total,Some months but not every month,0.37,2018
Q63,Total,Total,Only 1 or 2 months,0.34,2018
Q63,Total,Total,Don't know,0,2018
Q63,Total,Total,Refused,0,2018
Q64,Total,Total,Yes,0.09,2018
Q64,Total,Total,No,0.91,2018
Q64,Total,Total,Don't know,0,2018
Q64,Total,Total,Refused,0,2018
Q64_GAS,Total,Total,Yes,0.1,2018
Q64_GAS,Total,Total,No,0.9,2018
Q64_GAS,Total,Total,Don't know,0,2018
Q64_GAS,Total,Total,Refused,0,2018
Q65,Total,Total,Yes,0.13,2018
Q65,Total,Total,No,0.87,2018
Q65,Total,Total,Don't know,0,2018
Q65,Total,Total,Refused,0,2018
Q65_1,Total,Total,Yes,0.36,2018
Q65_1,Total,Total,No,0.64,2018
Q65_1,Total,Total,Don't know,0,2018
Q65_1,Total,Total,Refused,0,2018
Q66,Total,Total,Yes,0.89,2018
Q66,Total,Total,No,0.11,2018
Q66,Total,Total,Don't know,0,2018
Q66,Total,Total,Refused,0.01,2018
Q68,Total,Total,Yes,0.12,2018
Q68,Total,Total,No,0.88,2018
Q68,Total,Total,Don't know,0,2018
Q68,Total,Total,Refused,0,2018
Q69,Total,Total,Yes,0.05,2018
Q69,Total,Total,No,0.94,2018
Q69,Total,Total,Don't know,0,2018
Q69,Total,Total,Refused,0,2018
Q70,Total,Total,Once,0.47,2018
Q70,Total,Total,Twice,0.17,2018
Q70,Total,Total,Three or more,0.22,2018
Q70,Total,Total,Refused,0.14,2018
Q71,Total,Total,Yes,0.34,2018
Q71,Total,Total,No,0.66,2018
Q71,Total,Total,Don't know,0,2018
Q71,Total,Total,Refused,0,2018
Q73,Total,Total,Yes,0.39,2018
Q73,Total,Total,No,0.61,2018
Q73,Total,Total,Don't know,0,2018
Q73,Total,Total,Refused,0.01,2018
Q74,Total,Total,Yes,0.76,2018
Q74,Total,Total,No,0.24,2018
Q74,Total,Total,Don't know,0,2018
Q74,Total,Total,Refused,0,2018
Q77NEW,Total,Total,Yes,0.46,2018
Q77NEW,Total,Total,No,0.54,2018
Q77NEW,Total,Total,Don't know,0,2018
Q77NEW,Total,Total,Refused,0,2018
DISCRIM1,Total,Total,Yes,0.28,2018
DISCRIM1,Total,Total,No,0.71,2018
DISCRIM1,Total,Total,Don't know,0.01,2018
DISCRIM1,Total,Total,Refused,0,2018
DISCRIM1_2,Total,Total,Your Ancestry or National Origins,0.02,2018
DISCRIM1_2,Total,Total,Your Gender,0.16,2018
DISCRIM1_2,Total,Total,Your Race,0.17,2018
DISCRIM1_2,Total,Total,Your Age,0.13,2018
DISCRIM1_2,Total,Total,Your Religion,0.01,2018
DISCRIM1_2,Total,Total,Your Height,0,2018
DISCRIM1_2,Total,Total,Your Weight,0.02,2018
DISCRIM1_2,Total,Total,Some other Aspect of Your Physical Appearance,0.08,2018
DISCRIM1_2,Total,Total,Your Sexual Orientation,0.02,2018
DISCRIM1_2,Total,Total,Your Education or Income Level,0.09,2018
DISCRIM1_2,Total,Total,A physical disability,0.05,2018
DISCRIM1_2,Total,Total,Don't know,0.4,2018
DISCRIM1_2,Total,Total,Refused,0.03,2018
DISCRIM1_1,Total,Total,Once every week or more,0.01,2018
DISCRIM1_1,Total,Total,A few times every month,0.02,2018
DISCRIM1_1,Total,Total,A few times every year,0.04,2018
DISCRIM1_1,Total,Total,A few times in the past 3 years,0.12,2018
DISCRIM1_1,Total,Total,Once,0.34,2018
DISCRIM1_1,Total,Total,Never in the past 3 years,0.45,2018
DISCRIM1_1,Total,Total,Don't know,0.01,2018
DISCRIM1_1,Total,Total,Refused,0,2018
DISCRIM2,Total,Total,Yes,0.12,2018
DISCRIM2,Total,Total,No,0.87,2018
DISCRIM2,Total,Total,Don't know,0,2018
DISCRIM2,Total,Total,Refused,0,2018
DISCRIM2_2,Total,Total,Your Ancestry or National Origins,0.06,2018
DISCRIM2_2,Total,Total,Your Gender,0.05,2018
DISCRIM2_2,Total,Total,Your Race,0.36,2018
DISCRIM2_2,Total,Total,Your Age,0.13,2018
DISCRIM2_2,Total,Total,Your Religion,0.01,2018
DISCRIM2_2,Total,Total,Your Height,0.02,2018
DISCRIM2_2,Total,Total,Your Weight,0.01,2018
DISCRIM2_2,Total,Total,Some other Aspect of Your Physical Appearance,0.19,2018
DISCRIM2_2,Total,Total,Your Sexual Orientation,0.01,2018
DISCRIM2_2,Total,Total,Your Education or Income Level,0.03,2018
DISCRIM2_2,Total,Total,A physical disability,0.04,2018
DISCRIM2_2,Total,Total,Don't know,0.28,2018
DISCRIM2_2,Total,Total,Refused,0.03,2018
DISCRIM2_1,Total,Total,Once every week or more,0.01,2018
DISCRIM2_1,Total,Total,A few times every month,0.03,2018
DISCRIM2_1,Total,Total,A few times every year,0.09,2018
DISCRIM2_1,Total,Total,A few times in the past 3 years,0.17,2018
DISCRIM2_1,Total,Total,Once,0.3,2018
DISCRIM2_1,Total,Total,Never in the past 3 years,0.4,2018
DISCRIM2_1,Total,Total,Don't know,0,2018
DISCRIM2_1,Total,Total,Refused,0,2018
DISCRIM2_3,Total,Total,In a car,0.62,2018
DISCRIM2_3,Total,Total,Walking or biking along a street,0.21,2018
DISCRIM2_3,Total,Total,At a bus stop,0.06,2018
DISCRIM2_3,Total,Total,Inside a bus,0.02,2018
DISCRIM2_3,Total,Total,At a public park,0.1,2018
DISCRIM2_3,Total,Total,Inside a house or apartment,0.07,2018
DISCRIM2_3,Total,Total,Inside a store,0.05,2018
DISCRIM2_3,Total,Total,Someplace else,0.15,2018
DISCRIM2_3,Total,Total,Don't know,0.01,2018
DISCRIM2_3,Total,Total,Refused,0.01,2018
DISCRIM3,Total,Total,Yes,0.09,2018
DISCRIM3,Total,Total,No,0.87,2018
DISCRIM3,Total,Total,Don't know,0.04,2018
DISCRIM3,Total,Total,Refused,0.01,2018
DISCRIM4,Total,Total,Yes,0.05,2018
DISCRIM4,Total,Total,No,0.95,2018
DISCRIM4,Total,Total,Don't know,0,2018
DISCRIM4,Total,Total,Refused,0,2018
DISCRIM4_2,Total,Total,Your Ancestry or National Origins,0.14,2018
DISCRIM4_2,Total,Total,Your Gender,0.02,2018
DISCRIM4_2,Total,Total,Your Race,0.33,2018
DISCRIM4_2,Total,Total,Your Age,0.1,2018
DISCRIM4_2,Total,Total,Your Religion,0.05,2018
DISCRIM4_2,Total,Total,Your Height,0,2018
DISCRIM4_2,Total,Total,Your Weight,0,2018
DISCRIM4_2,Total,Total,Some other Aspect of Your Physical Appearance,0.06,2018
DISCRIM4_2,Total,Total,Your Sexual Orientation,0.01,2018
DISCRIM4_2,Total,Total,Your Education or Income Level,0.09,2018
DISCRIM4_2,Total,Total,A physical disability,0.12,2018
DISCRIM4_2,Total,Total,Don't know,0.24,2018
DISCRIM4_2,Total,Total,Refused,0.04,2018
DISCRIM4_1,Total,Total,Once every week or more,0.05,2018
DISCRIM4_1,Total,Total,A few times every month,0.02,2018
DISCRIM4_1,Total,Total,A few times every year,0.03,2018
DISCRIM4_1,Total,Total,A few times in the past 3 years,0.12,2018
DISCRIM4_1,Total,Total,Once,0.19,2018
DISCRIM4_1,Total,Total,Never in the past 3 years,0.5,2018
DISCRIM4_1,Total,Total,Don't know,0.1,2018
DISCRIM4_1,Total,Total,Refused,0,2018
DISCRIM5,Total,Total,Yes,0.1,2018
DISCRIM5,Total,Total,No,0.87,2018
DISCRIM5,Total,Total,Don't know,0.02,2018
DISCRIM5,Total,Total,Refused,0,2018
DISCRIM5_2,Total,Total,Your Ancestry or National Origins,0.07,2018
DISCRIM5_2,Total,Total,Your Gender,0.1,2018
DISCRIM5_2,Total,Total,Your Race,0.17,2018
DISCRIM5_2,Total,Total,Your Age,0.08,2018
DISCRIM5_2,Total,Total,Your Religion,0.05,2018
DISCRIM5_2,Total,Total,Your Height,0.02,2018
DISCRIM5_2,Total,Total,Your Weight,0.08,2018
DISCRIM5_2,Total,Total,Some other Aspect of Your Physical Appearance,0.09,2018
DISCRIM5_2,Total,Total,Your Sexual Orientation,0.05,2018
DISCRIM5_2,Total,Total,Your Education or Income Level,0.1,2018
DISCRIM5_2,Total,Total,A physical disability,0.04,2018
DISCRIM5_2,Total,Total,Your health insurance status,0.31,2018
DISCRIM5_2,Total,Total,Don't know,0.25,2018
DISCRIM5_2,Total,Total,Refused,0.05,2018
DISCRIM5_1,Total,Total,Once every week or more,0.04,2018
DISCRIM5_1,Total,Total,A few times every month,0.07,2018
DISCRIM5_1,Total,Total,A few times every year,0.16,2018
DISCRIM5_1,Total,Total,A few times in the past 3 years,0.35,2018
DISCRIM5_1,Total,Total,Once,0.18,2018
DISCRIM5_1,Total,Total,Never in the past 3 years,0.18,2018
DISCRIM5_1,Total,Total,Don't know,0.01,2018
DISCRIM5_1,Total,Total,Refused,0.02,2018
DISCRIM5_3,Total,Total,At a doctor's office or when visiting the doctor,0.52,2018
DISCRIM5_3,Total,Total,At a hospital or emergency room,0.29,2018
DISCRIM5_3,Total,Total,At a community health center,0.16,2018
DISCRIM5_3,Total,Total,At an urgent care center,0.1,2018
DISCRIM5_3,Total,Total,At a pharmacy,0.05,2018
DISCRIM5_3,Total,Total,At a dentist,0.1,2018
DISCRIM5_3,Total,Total,Within a nursing home or other facility,0.03,2018
DISCRIM5_3,Total,Total,When seeking health insurance coverage (in person or online),0.07,2018
DISCRIM5_3,Total,Total,Someplace else,0.07,2018
DISCRIM5_3,Total,Total,Don't know,0.07,2018
DISCRIM5_3,Total,Total,Refused,0,2018
Q77,Total,Total,Yes,0.95,2018
Q77,Total,Total,No,0.05,2018
Q77,Total,Total,Refused,0,2018
Q78,Total,Total,Spanish,0.42,2018
Q78,Total,Total,"Chinese (Cantonese, Mandarin)",0.03,2018
Q78,Total,Total,French,0.03,2018
Q78,Total,Total,German,0.02,2018
Q78,Total,Total,Tagalog,0,2018
Q78,Total,Total,Vietnamese,0,2018
Q78,Total,Total,Italian,0.04,2018
Q78,Total,Total,Korean,0.01,2018
Q78,Total,Total,Russian,0.04,2018
Q78,Total,Total,Polish,0.01,2018
Q78,Total,Total,Arabic,0.03,2018
Q78,Total,Total,Portuguese,0.04,2018
Q78,Total,Total,Japanese,0.07,2018
Q78,Total,Total,Haitian Creole (Creole/Kreyol),0.01,2018
Q78,Total,Total,Hindi,0.03,2018
Q78,Total,Total,Urdu,0,2018
Q78,Total,Total,Other,0.19,2018
Q78,Total,Total,Refused,0.03,2018
Q79,Total,Total,Yes,0.89,2018
Q79,Total,Total,No,0.11,2018
Q79,Total,Total,Refused,0,2018
Q80,Total,Total,Less than 5,0.14,2018
Q80,Total,Total,5 to 10,0.16,2018
Q80,Total,Total,11 to 20,0.21,2018
Q80,Total,Total,More than 20,0.46,2018
Q80,Total,Total,Refused,0.03,2018
MILITARY,Total,Total,Yes,0.08,2018
MILITARY,Total,Total,No,0.92,2018
MILITARY,Total,Total,Refused,0,2018
DISABILITY,Total,Total,Yes,0.15,2018
DISABILITY,Total,Total,No,0.84,2018
DISABILITY,Total,Total,Refused,0.01,2018
ENROLLED,Total,Total,Yes,0.34,2018
ENROLLED,Total,Total,No,0.66,2018
ENROLLED,Total,Total,Refused,0,2018
SOCI1,Total,Total,Lesbian or Gay,0.02,2018
SOCI1,Total,Total,"Straight, that is, not gay",0.88,2018
SOCI1,Total,Total,Bisexual,0.04,2018
SOCI1,Total,Total,Something else,0.02,2018
SOCI1,Total,Total,I don't know the answer,0,2018
SOCI1,Total,Total,Refused,0.03,2018
SOCI2,Total,Total,"Yes, Transgender male to female",0.003,2018
SOCI2,Total,Total,"Yes, Transgender female to male",0.002,2018
SOCI2,Total,Total,"Yes, Transgender, gender nonconforming",0.002,2018
SOCI2,Total,Total,No,0.971,2018
SOCI2,Total,Total,Don't know/Not sure,0.004,2018
SOCI2,Total,Total,Refused,0.018,2018
Q1,Gender,Male,Yes,0.81,2018
Q1,Gender,Male,No,0.18,2018
Q1,Gender,Male,Don't know,0.01,2018
Q1,Gender,Male,Refused,0,2018
Q2,Gender,Male,Much better,0.09,2018
Q2,Gender,Male,Somewhat better,0.21,2018
Q2,Gender,Male,About the same,0.49,2018
Q2,Gender,Male,Somewhat worse,0.15,2018
Q2,Gender,Male,Much worse,0.05,2018
Q2,Gender,Male,Don't know,0.01,2018
Q2,Gender,Male,Refused,0,2018
Q4A,Gender,Male,Excellent,0.11,2018
Q4A,Gender,Male,Good,0.31,2018
Q4A,Gender,Male,Fair,0.32,2018
Q4A,Gender,Male,Poor,0.15,2018
Q4A,Gender,Male,Don't know enough about it in order to say,0.11,2018
Q4A,Gender,Male,Refused,0,2018
Q4D,Gender,Male,Excellent,0.25,2018
Q4D,Gender,Male,Good,0.49,2018
Q4D,Gender,Male,Fair,0.17,2018
Q4D,Gender,Male,Poor,0.07,2018
Q4D,Gender,Male,Don't know enough about it in order to say,0.03,2018
Q4D,Gender,Male,Refused,0,2018
Q4E,Gender,Male,Excellent,0.08,2018
Q4E,Gender,Male,Good,0.35,2018
Q4E,Gender,Male,Fair,0.33,2018
Q4E,Gender,Male,Poor,0.12,2018
Q4E,Gender,Male,Don't know enough about it in order to say,0.12,2018
Q4E,Gender,Male,Refused,0,2018
Q4F,Gender,Male,Excellent,0.29,2018
Q4F,Gender,Male,Good,0.39,2018
Q4F,Gender,Male,Fair,0.17,2018
Q4F,Gender,Male,Poor,0.08,2018
Q4F,Gender,Male,Don't know enough about it in order to say,0.06,2018
Q4F,Gender,Male,Refused,0,2018
Q4G,Gender,Male,Excellent,0.23,2018
Q4G,Gender,Male,Good,0.47,2018
Q4G,Gender,Male,Fair,0.19,2018
Q4G,Gender,Male,Poor,0.07,2018
Q4G,Gender,Male,Don't know enough about it in order to say,0.04,2018
Q4G,Gender,Male,Refused,0,2018
Q4H,Gender,Male,Excellent,0.23,2018
Q4H,Gender,Male,Good,0.49,2018
Q4H,Gender,Male,Fair,0.17,2018
Q4H,Gender,Male,Poor,0.06,2018
Q4H,Gender,Male,Don't know enough about it in order to say,0.04,2018
Q4H,Gender,Male,Refused,0,2018
Q5,Gender,Male,Yes,0.39,2018
Q5,Gender,Male,No,0.61,2018
Q5,Gender,Male,Don't know,0,2018
Q5,Gender,Male,Refused,0,2018
Q6,Gender,Male,Great influence,0.06,2018
Q6,Gender,Male,Moderate influence,0.28,2018
Q6,Gender,Male,A little influence,0.36,2018
Q6,Gender,Male,No influence at all,0.27,2018
Q6,Gender,Male,Don't know,0.04,2018
Q6,Gender,Male,Refused,0,2018
Q8,Gender,Male,Very often,0.09,2018
Q8,Gender,Male,Fairly often,0.3,2018
Q8,Gender,Male,Sometimes,0.24,2018
Q8,Gender,Male,Almost never,0.2,2018
Q8,Gender,Male,Never at all,0.17,2018
Q8,Gender,Male,Don't know,0,2018
Q8,Gender,Male,Refused,0,2018
Q9,Gender,Male,Very often,0.77,2018
Q9,Gender,Male,Fairly often,0.1,2018
Q9,Gender,Male,Sometimes,0.06,2018
Q9,Gender,Male,Almost never,0.01,2018
Q9,Gender,Male,Never at all,0.05,2018
Q9,Gender,Male,Don't know,0,2018
Q9,Gender,Male,Refused,0,2018
Q57,Gender,Male,"Single, never married",0.39,2018
Q57,Gender,Male,Married or civil union,0.46,2018
Q57,Gender,Male,Living with partner,0.04,2018
Q57,Gender,Male,Separated,0,2018
Q57,Gender,Male,Divorced,0.06,2018
Q57,Gender,Male,Widowed,0.04,2018
Q57,Gender,Male,Refused,0.01,2018
Q60,Gender,Male,One,0.24,2018
Q60,Gender,Male,Two,0.51,2018
Q60,Gender,Male,Three,0.17,2018
Q60,Gender,Male,Four or more,0.07,2018
Q60,Gender,Male,Refused,0.01,2018
CHILDCARE,Gender,Male,Very easy,0.29,2018
CHILDCARE,Gender,Male,Somewhat easy,0.21,2018
CHILDCARE,Gender,Male,Somewhat hard,0.32,2018
CHILDCARE,Gender,Male,Very hard,0.15,2018
CHILDCARE,Gender,Male,Don't know,0.02,2018
CHILDCARE,Gender,Male,Refused,0,2018
Q11,Gender,Male,I own my home,0.56,2018
Q11,Gender,Male,I rent my home,0.29,2018
Q11,Gender,Male,I live with family or friends who own,0.08,2018
Q11,Gender,Male,I live with family or friends who rent,0.03,2018
Q11,Gender,Male,Other,0.02,2018
Q11,Gender,Male,Refused,0.01,2018
Q12,Gender,Male,Yes,0.2,2018
Q12,Gender,Male,No,0.79,2018
Q12,Gender,Male,Don't know,0,2018
Q12,Gender,Male,Refused,0.01,2018
MOVEYEAR,Gender,Male,Within the last 3 years,0.17,2018
MOVEYEAR,Gender,Male,4 to 10 years ago,0.28,2018
MOVEYEAR,Gender,Male,11 to 19 years ago,0.2,2018
MOVEYEAR,Gender,Male,20 or more years ago,0.32,2018
MOVEYEAR,Gender,Male,Refused,0.02,2018
RECENTMOVE,Gender,Male,"Was living in the same building, facility, or housing development that I live in now",0.05,2018
RECENTMOVE,Gender,Male,"Was living somewhere in the same neighborhood, town, or city as my current home",0.42,2018
RECENTMOVE,Gender,Male,In a different town or city within <state2>,0.33,2018
RECENTMOVE,Gender,Male,In another U.S. state (please specify),0.15,2018
RECENTMOVE,Gender,Male,"In Puerto Rico, USVI, or another U.S. territory",0,2018
RECENTMOVE,Gender,Male,Somewhere outside of the United States,0.05,2018
RECENTMOVE,Gender,Male,Don't know,0,2018
RECENTMOVE,Gender,Male,Refused,0,2018
RENTPREVST,Gender,Male,No,0.79,2018
RENTPREVST,Gender,Male,Yes and I still own that home,0.08,2018
RENTPREVST,Gender,Male,Yes and I sold that home,0.1,2018
RENTPREVST,Gender,Male,Other,0.03,2018
RENTPREVST,Gender,Male,Don't know,0,2018
RENTPREVST,Gender,Male,Refused,0,2018
RENTEVICT,Gender,Male,Yes,0.02,2018
RENTEVICT,Gender,Male,No,0.98,2018
RENTEVICT,Gender,Male,Don't know,0,2018
RENTEVICT,Gender,Male,Refused,0,2018
RENTEVICTRA,Gender,Male,Yes,0.02,2018
RENTEVICTRA,Gender,Male,No,0.98,2018
RENTEVICTRA,Gender,Male,Don't know,0,2018
RENTEVICTRA,Gender,Male,Refused,0,2018
RENTEVICTRAB,Gender,Male,Yes,0.06,2018
RENTEVICTRAB,Gender,Male,No,0.94,2018
RENTEVICTRAB,Gender,Male,Don't know,0,2018
RENTEVICTRAB,Gender,Male,Refused,0,2018
RENTEVICTRC,Gender,Male,Yes,0.03,2018
RENTEVICTRC,Gender,Male,No,0.97,2018
RENTEVICTRC,Gender,Male,Don't know,0,2018
RENTEVICTRC,Gender,Male,Refused,0,2018
RENTMOVEOT,Gender,Male,Rent increased at previous home or apartment,0.16,2018
RENTMOVEOT,Gender,Male,Landlord would not fix things at previous home or apartment,0.07,2018
RENTMOVEOT,Gender,Male,To save money,0.28,2018
RENTMOVEOT,Gender,Male,Better quality or larger home,0.26,2018
RENTMOVEOT,Gender,Male,Closer to work or school,0.31,2018
RENTMOVEOT,Gender,Male,Better quality neighborhood or schools,0.17,2018
RENTMOVEOT,Gender,Male,Relocated to a new city,0.3,2018
RENTMOVEOT,Gender,Male,"Change in family status (i.e. marriage, divorce, children)",0.13,2018
RENTMOVEOT,Gender,Male,Other,0.1,2018
RENTMOVEOT,Gender,Male,Don't know,0,2018
RENTMOVEOT,Gender,Male,Refused,0.01,2018
Q13R1,Gender,Male,Yes,0.41,2018
Q13R1,Gender,Male,No,0.59,2018
Q13R1,Gender,Male,Don't know,0,2018
Q13R1,Gender,Male,Refused,0,2018
Q13R2,Gender,Male,Yes,0.72,2018
Q13R2,Gender,Male,No,0.28,2018
Q13R2,Gender,Male,Don't know,0,2018
Q13R2,Gender,Male,Refused,0,2018
Q13R3,Gender,Male,None,0.31,2018
Q13R3,Gender,Male,A little difficulty,0.45,2018
Q13R3,Gender,Male,Moderate difficulty,0.12,2018
Q13R3,Gender,Male,Substantial difficulty,0.13,2018
Q13R3,Gender,Male,Don't know,0,2018
Q13R3,Gender,Male,Refused,0,2018
Q14R1,Gender,Male,Definitely no,0.21,2018
Q14R1,Gender,Male,Probably no,0.23,2018
Q14R1,Gender,Male,Probably yes,0.29,2018
Q14R1,Gender,Male,Definitely yes,0.25,2018
Q14R1,Gender,Male,Don't know,0.02,2018
Q14R1,Gender,Male,Refused,0,2018
Q14R2,Gender,Male,Very likely,0.42,2018
Q14R2,Gender,Male,Somewhat likely,0.27,2018
Q14R2,Gender,Male,Not very likely,0.14,2018
Q14R2,Gender,Male,Not at all likely,0.15,2018
Q14R2,Gender,Male,Don't know,0.02,2018
Q14R2,Gender,Male,Refused,0,2018
Q15,Gender,Male,Yes,0.77,2018
Q15,Gender,Male,No,0.2,2018
Q15,Gender,Male,Don't know,0.03,2018
Q15,Gender,Male,Refused,0,2018
Q17A,Gender,Male,Strongly agree,0.33,2018
Q17A,Gender,Male,Somewhat agree,0.3,2018
Q17A,Gender,Male,Somewhat disagree,0.16,2018
Q17A,Gender,Male,Strongly disagree,0.2,2018
Q17A,Gender,Male,Don't know,0,2018
Q17A,Gender,Male,Refused,0.01,2018
Q17B,Gender,Male,Strongly agree,0.44,2018
Q17B,Gender,Male,Somewhat agree,0.25,2018
Q17B,Gender,Male,Somewhat disagree,0.09,2018
Q17B,Gender,Male,Strongly disagree,0.2,2018
Q17B,Gender,Male,Don't know,0.01,2018
Q17B,Gender,Male,Refused,0,2018
Q17C,Gender,Male,Strongly agree,0.36,2018
Q17C,Gender,Male,Somewhat agree,0.36,2018
Q17C,Gender,Male,Somewhat disagree,0.13,2018
Q17C,Gender,Male,Strongly disagree,0.13,2018
