code,category,group,response,value,year
Q17H,Gender,Male,Strongly agree,0.46,2018
Q17H,Gender,Male,Somewhat agree,0.35,2018
Q17H,Gender,Male,Somewhat disagree,0.08,2018
Q17H,Gender,Male,Strongly disagree,0,2018
Q17H,Gender,Male,Don't know,0.11,2018
Q17H,Gender,Male,Refused,0,2018
Q17I,Gender,Male,Strongly agree,0.46,2018
Q17I,Gender,Male,Somewhat agree,0.38,2018
Q17I,Gender,Male,Somewhat disagree,0.06,2018
Q17I,Gender,Male,Strongly disagree,0,2018
Q17I,Gender,Male,Don't know,0.1,2018
Q17I,Gender,Male,Refused,0,2018
Q19,Gender,Male,Excellent,0.4,2018
Q19,Gender,Male,Very good,0.39,2018
Q19,Gender,Male,Good,0.15,2018
Q19,Gender,Male,Fair,0.04,2018
Q19,Gender,Male,Poor,0.02,2018
Q19,Gender,Male,Don't know,0,2018
Q19,Gender,Male,Refused,0,2018
Q20,Gender,Male,Not at all satisfied,0.02,2018
Q20,Gender,Male,Only a little bit satisfied,0.01,2018
Q20,Gender,Male,Somewhat satisfied,0.11,2018
Q20,Gender,Male,Mostly satisfied,0.47,2018
Q20,Gender,Male,Completely satisfied,0.39,2018
Q20,Gender,Male,Don't know,0,2018
Q20,Gender,Male,Refused,0,2018
Q21,Gender,Male,Not at all,0,2018
Q21,Gender,Male,Only a little bit,0.06,2018
Q21,Gender,Male,Somewhat,0.13,2018
Q21,Gender,Male,Mostly,0.44,2018
Q21,Gender,Male,Completely,0.37,2018
Q21,Gender,Male,Don't know,0,2018
Q21,Gender,Male,Refused,0,2018
Q22,Gender,Male,Not at all,0.4,2018
Q22,Gender,Male,Only a little bit,0.24,2018
Q22,Gender,Male,Somewhat,0.18,2018
Q22,Gender,Male,Mostly,0.08,2018
Q22,Gender,Male,Completely,0.04,2018
Q22,Gender,Male,Don't know,0.05,2018
Q22,Gender,Male,Refused,0.01,2018
Q23A,Gender,Male,Yes,0.29,2018
Q23A,Gender,Male,No,0.71,2018
Q23A,Gender,Male,Don't know,0,2018
Q23A,Gender,Male,Refused,0,2018
Q23C,Gender,Male,Yes,0.09,2018
Q23C,Gender,Male,No,0.89,2018
Q23C,Gender,Male,Don't know,0,2018
Q23C,Gender,Male,Refused,0.02,2018
Q23D,Gender,Male,Yes,0.03,2018
Q23D,Gender,Male,No,0.94,2018
Q23D,Gender,Male,Don't know,0,2018
Q23D,Gender,Male,Refused,0.02,2018
Q23E,Gender,Male,Yes,0.1,2018
Q23E,Gender,Male,No,0.87,2018
Q23E,Gender,Male,Don't know,0,2018
Q23E,Gender,Male,Refused,0.02,2018
BMIR,Gender,Male,Underweight,0,2018
BMIR,Gender,Male,Normal weight,0.4,2018
BMIR,Gender,Male,Overweight,0.42,2018
BMIR,Gender,Male,Obese,0.19,2018
Q26,Gender,Male,Yes,0.97,2018
Q26,Gender,Male,No,0.03,2018
Q26,Gender,Male,Don't know,0,2018
Q26,Gender,Male,Refused,0,2018
Q28,Gender,Male,Yes,0.05,2018
Q28,Gender,Male,No,0.95,2018
Q28,Gender,Male,Don't know,0,2018
Q28,Gender,Male,Refused,0,2018
Q29,Gender,Male,Yes,0.09,2018
Q29,Gender,Male,No,0.91,2018
Q29,Gender,Male,Don't know,0,2018
Q29,Gender,Male,Refused,0,2018
Q31,Gender,Male,Yes,0.02,2018
Q31,Gender,Male,No,0.98,2018
Q31,Gender,Male,Don't know,0,2018
Q31,Gender,Male,Refused,0,2018
Q32,Gender,Male,Yes,0.91,2018
Q32,Gender,Male,No,0.08,2018
Q32,Gender,Male,Don't know,0.01,2018
Q32,Gender,Male,Refused,0,2018
Q33,Gender,Male,More than one,0.31,2018
Q33,Gender,Male,None at all,0.69,2018
Q33,Gender,Male,Don't know,0,2018
Q33,Gender,Male,Refused,0,2018
Q33,Gender,Male,No Medical Home (Q32*Q33),0.0552,2018
Q34,Gender,Male,None,0.84,2018
Q34,Gender,Male,1 to 2,0.13,2018
Q34,Gender,Male,3 or more,0.02,2018
Q34,Gender,Male,Don't know,0,2018
Q34,Gender,Male,Refused,0.01,2018
Q35,Gender,Male,Within the last 6 months,0.75,2018
Q35,Gender,Male,More than 6 months but less than a year,0.11,2018
Q35,Gender,Male,More than a year but less than two years,0.06,2018
Q35,Gender,Male,More than two years ago,0.07,2018
Q35,Gender,Male,Never have gone to a dentist,0,2018
Q35,Gender,Male,Don't know,0,2018
Q35,Gender,Male,Refused,0,2018
Q37_1,Gender,Male,Always,0.41,2018
Q37_1,Gender,Male,Usually,0.43,2018
Q37_1,Gender,Male,Sometimes,0.06,2018
Q37_1,Gender,Male,Rarely,0.03,2018
Q37_1,Gender,Male,Never,0,2018
Q37_1,Gender,Male,Don't know,0.06,2018
Q37_1,Gender,Male,Refused,0,2018
Q37_2,Gender,Male,Not at all,0.83,2018
Q37_2,Gender,Male,Several days,0.07,2018
Q37_2,Gender,Male,More than half the days,0.02,2018
Q37_2,Gender,Male,Nearly every day,0.02,2018
Q37_2,Gender,Male,Don't know,0.05,2018
Q37_2,Gender,Male,Refused,0.01,2018
Q37_3,Gender,Male,Not at all,0.87,2018
Q37_3,Gender,Male,Several days,0.11,2018
Q37_3,Gender,Male,More than half the days,0.01,2018
Q37_3,Gender,Male,Nearly every day,0.02,2018
Q37_3,Gender,Male,Don't know,0,2018
Q37_3,Gender,Male,Refused,0,2018
Q38,Gender,Male,None,0.07,2018
Q38,Gender,Male,One,0.02,2018
Q38,Gender,Male,Two,0.15,2018
Q38,Gender,Male,Three,0.22,2018
Q38,Gender,Male,Four,0.24,2018
Q38,Gender,Male,Five,0.12,2018
Q38,Gender,Male,Six,0.04,2018
Q38,Gender,Male,Seven,0.14,2018
Q38,Gender,Male,Don't know,0,2018
Q38,Gender,Male,Refused,0,2018
Q39,Gender,Male,Yes,0.29,2018
Q39,Gender,Male,No,0.71,2018
Q39,Gender,Male,Don't know,0,2018
Q39,Gender,Male,Refused,0,2018
Q40,Gender,Male,Every day,0.09,2018
Q40,Gender,Male,Some days,0.16,2018
Q40,Gender,Male,Not at all,0.75,2018
Q40,Gender,Male,Don't know,0,2018
Q40,Gender,Male,Refused,0,2018
Q40,Gender,Male,Current Smoking Rate (Q39*Q40),0.0725,2018
Q44,Gender,Male,Living comfortably,0.47,2018
Q44,Gender,Male,Doing alright,0.3,2018
Q44,Gender,Male,Just getting by,0.14,2018
Q44,Gender,Male,Finding it difficult,0.02,2018
Q44,Gender,Male,Finding it very difficult,0.02,2018
Q44,Gender,Male,Don't know,0.05,2018
Q44,Gender,Male,Refused,0,2018
Q62,Gender,Male,Yes,0.05,2018
Q62,Gender,Male,No,0.95,2018
Q62,Gender,Male,Don't know,0,2018
Q62,Gender,Male,Refused,0,2018
Q64,Gender,Male,Yes,0.01,2018
Q64,Gender,Male,No,0.97,2018
Q64,Gender,Male,Don't know,0.02,2018
Q64,Gender,Male,Refused,0,2018
Q65,Gender,Male,Yes,0.03,2018
Q65,Gender,Male,No,0.97,2018
Q65,Gender,Male,Don't know,0,2018
Q65,Gender,Male,Refused,0,2018
Q66,Gender,Male,Yes,0.95,2018
Q66,Gender,Male,No,0.05,2018
Q66,Gender,Male,Don't know,0,2018
Q66,Gender,Male,Refused,0,2018
Q68,Gender,Male,Yes,0.05,2018
Q68,Gender,Male,No,0.95,2018
Q68,Gender,Male,Don't know,0,2018
Q68,Gender,Male,Refused,0,2018
DISCRIM2,Gender,Male,Yes,0.09,2018
DISCRIM2,Gender,Male,No,0.91,2018
DISCRIM2,Gender,Male,Don't know,0,2018
DISCRIM2,Gender,Male,Refused,0,2018
Q77,Gender,Male,Yes,0.94,2018
Q77,Gender,Male,No,0.06,2018
Q77,Gender,Male,Refused,0,2018
Q79,Gender,Male,Yes,0.85,2018
Q79,Gender,Male,No,0.15,2018
Q79,Gender,Male,Refused,0,2018
SOCI1,Gender,Male,Lesbian or Gay,0.03,2018
SOCI1,Gender,Male,"Straight, that is, not gay",0.91,2018
SOCI1,Gender,Male,Bisexual,0.04,2018
SOCI1,Gender,Male,Something else,0.01,2018
SOCI1,Gender,Male,I don't know the answer,0.01,2018
SOCI1,Gender,Male,Refused,0.01,2018
Q1,Gender,Female,Yes,0.9,2018
Q1,Gender,Female,No,0.1,2018
Q1,Gender,Female,Don't know,0,2018
Q1,Gender,Female,Refused,0,2018
Q2,Gender,Female,Much better,0.11,2018
Q2,Gender,Female,Somewhat better,0.27,2018
Q2,Gender,Female,About the same,0.5,2018
Q2,Gender,Female,Somewhat worse,0.1,2018
Q2,Gender,Female,Much worse,0.01,2018
Q2,Gender,Female,Don't know,0.01,2018
Q2,Gender,Female,Refused,0.01,2018
Q4A,Gender,Female,Excellent,0.17,2018
Q4A,Gender,Female,Good,0.41,2018
Q4A,Gender,Female,Fair,0.23,2018
Q4A,Gender,Female,Poor,0.04,2018
Q4A,Gender,Female,Don't know enough about it in order to say,0.15,2018
Q4A,Gender,Female,Refused,0,2018
Q4D,Gender,Female,Excellent,0.53,2018
Q4D,Gender,Female,Good,0.37,2018
Q4D,Gender,Female,Fair,0.03,2018
Q4D,Gender,Female,Poor,0.02,2018
Q4D,Gender,Female,Don't know enough about it in order to say,0.05,2018
Q4D,Gender,Female,Refused,0,2018
Q4E,Gender,Female,Excellent,0.2,2018
Q4E,Gender,Female,Good,0.44,2018
Q4E,Gender,Female,Fair,0.23,2018
Q4E,Gender,Female,Poor,0.04,2018
Q4E,Gender,Female,Don't know enough about it in order to say,0.09,2018
Q4E,Gender,Female,Refused,0,2018
Q4F,Gender,Female,Excellent,0.76,2018
Q4F,Gender,Female,Good,0.16,2018
Q4F,Gender,Female,Fair,0.05,2018
Q4F,Gender,Female,Poor,0,2018
Q4F,Gender,Female,Don't know enough about it in order to say,0.02,2018
Q4F,Gender,Female,Refused,0,2018
Q4G,Gender,Female,Excellent,0.54,2018
Q4G,Gender,Female,Good,0.38,2018
Q4G,Gender,Female,Fair,0.07,2018
Q4G,Gender,Female,Poor,0,2018
Q4G,Gender,Female,Don't know enough about it in order to say,0.01,2018
Q4G,Gender,Female,Refused,0,2018
Q4H,Gender,Female,Excellent,0.49,2018
Q4H,Gender,Female,Good,0.3,2018
Q4H,Gender,Female,Fair,0.15,2018
Q4H,Gender,Female,Poor,0.06,2018
Q4H,Gender,Female,Don't know enough about it in order to say,0,2018
Q4H,Gender,Female,Refused,0,2018
Q6,Gender,Female,Great influence,0.11,2018
Q6,Gender,Female,Moderate influence,0.35,2018
Q6,Gender,Female,A little influence,0.28,2018
Q6,Gender,Female,No influence at all,0.23,2018
Q6,Gender,Female,Don't know,0.03,2018
Q6,Gender,Female,Refused,0,2018
Q9,Gender,Female,Very often,0.86,2018
Q9,Gender,Female,Fairly often,0.06,2018
Q9,Gender,Female,Sometimes,0.04,2018
Q9,Gender,Female,Almost never,0.01,2018
Q9,Gender,Female,Never at all,0.02,2018
Q9,Gender,Female,Don't know,0.01,2018
Q9,Gender,Female,Refused,0,2018
Q57,Gender,Female,"Single, never married",0.31,2018
Q57,Gender,Female,Married or civil union,0.44,2018
Q57,Gender,Female,Living with partner,0.08,2018
Q57,Gender,Female,Separated,0,2018
Q57,Gender,Female,Divorced,0.06,2018
Q57,Gender,Female,Widowed,0.09,2018
Q57,Gender,Female,Refused,0.01,2018
Q60,Gender,Female,One,0.18,2018
Q60,Gender,Female,Two,0.43,2018
Q60,Gender,Female,Three,0.25,2018
Q60,Gender,Female,Four or more,0.13,2018
Q60,Gender,Female,Refused,0.01,2018
Q11,Gender,Female,I own my home,0.66,2018
Q11,Gender,Female,I rent my home,0.14,2018
Q11,Gender,Female,I live with family or friends who own,0.12,2018
Q11,Gender,Female,I live with family or friends who rent,0.07,2018
Q11,Gender,Female,Other,0.01,2018
Q11,Gender,Female,Refused,0,2018
MOVEYEAR,Gender,Female,Within the last 3 years,0.1,2018
MOVEYEAR,Gender,Female,4 to 10 years ago,0.32,2018
MOVEYEAR,Gender,Female,11 to 19 years ago,0.29,2018
MOVEYEAR,Gender,Female,20 or more years ago,0.28,2018
MOVEYEAR,Gender,Female,Refused,0,2018
Q17A,Gender,Female,Strongly agree,0.51,2018
Q17A,Gender,Female,Somewhat agree,0.27,2018
Q17A,Gender,Female,Somewhat disagree,0.12,2018
Q17A,Gender,Female,Strongly disagree,0.09,2018
Q17A,Gender,Female,Don't know,0.01,2018
Q17A,Gender,Female,Refused,0,2018
Q17B,Gender,Female,Strongly agree,0.74,2018
Q17B,Gender,Female,Somewhat agree,0.17,2018
Q17B,Gender,Female,Somewhat disagree,0.05,2018
Q17B,Gender,Female,Strongly disagree,0.04,2018
Q17B,Gender,Female,Don't know,0,2018
Q17B,Gender,Female,Refused,0,2018
Q17C,Gender,Female,Strongly agree,0.44,2018
Q17C,Gender,Female,Somewhat agree,0.4,2018
Q17C,Gender,Female,Somewhat disagree,0.13,2018
Q17C,Gender,Female,Strongly disagree,0.01,2018
Q17C,Gender,Female,Don't know,0.02,2018
Q17C,Gender,Female,Refused,0,2018
Q17E,Gender,Female,Strongly agree,0.63,2018
Q17E,Gender,Female,Somewhat agree,0.28,2018
Q17E,Gender,Female,Somewhat disagree,0.05,2018
Q17E,Gender,Female,Strongly disagree,0.03,2018
Q17E,Gender,Female,Don't know,0.01,2018
Q17E,Gender,Female,Refused,0,2018
Q17F,Gender,Female,Strongly agree,0.07,2018
Q17F,Gender,Female,Somewhat agree,0.09,2018
Q17F,Gender,Female,Somewhat disagree,0.26,2018
Q17F,Gender,Female,Strongly disagree,0.57,2018
Q17F,Gender,Female,Don't know,0.02,2018
Q17F,Gender,Female,Refused,0,2018
Q17G,Gender,Female,Strongly agree,0.62,2018
Q17G,Gender,Female,Somewhat agree,0.34,2018
Q17G,Gender,Female,Somewhat disagree,0.03,2018
Q17G,Gender,Female,Strongly disagree,0.01,2018
Q17G,Gender,Female,Don't know,0.01,2018
Q17G,Gender,Female,Refused,0,2018
Q17H,Gender,Female,Strongly agree,0.58,2018
Q17H,Gender,Female,Somewhat agree,0.27,2018
Q17H,Gender,Female,Somewhat disagree,0.1,2018
Q17H,Gender,Female,Strongly disagree,0,2018
Q17H,Gender,Female,Don't know,0.05,2018
Q17H,Gender,Female,Refused,0,2018
Q17I,Gender,Female,Strongly agree,0.45,2018
Q17I,Gender,Female,Somewhat agree,0.38,2018
Q17I,Gender,Female,Somewhat disagree,0.13,2018
Q17I,Gender,Female,Strongly disagree,0.01,2018
Q17I,Gender,Female,Don't know,0.04,2018
Q17I,Gender,Female,Refused,0,2018
Q19,Gender,Female,Excellent,0.33,2018
Q19,Gender,Female,Very good,0.41,2018
Q19,Gender,Female,Good,0.15,2018
Q19,Gender,Female,Fair,0.1,2018
Q19,Gender,Female,Poor,0.01,2018
Q19,Gender,Female,Don't know,0,2018
Q19,Gender,Female,Refused,0,2018
Q20,Gender,Female,Not at all satisfied,0.05,2018
Q20,Gender,Female,Only a little bit satisfied,0.09,2018
Q20,Gender,Female,Somewhat satisfied,0.2,2018
Q20,Gender,Female,Mostly satisfied,0.34,2018
Q20,Gender,Female,Completely satisfied,0.32,2018
Q20,Gender,Female,Don't know,0.01,2018
Q20,Gender,Female,Refused,0,2018
Q21,Gender,Female,Not at all,0.03,2018
Q21,Gender,Female,Only a little bit,0.07,2018
Q21,Gender,Female,Somewhat,0.19,2018
Q21,Gender,Female,Mostly,0.4,2018
Q21,Gender,Female,Completely,0.3,2018
Q21,Gender,Female,Don't know,0.01,2018
Q21,Gender,Female,Refused,0,2018
Q22,Gender,Female,Not at all,0.41,2018
Q22,Gender,Female,Only a little bit,0.2,2018
Q22,Gender,Female,Somewhat,0.32,2018
Q22,Gender,Female,Mostly,0.01,2018
Q22,Gender,Female,Completely,0.04,2018
Q22,Gender,Female,Don't know,0.01,2018
Q22,Gender,Female,Refused,0,2018
Q23A,Gender,Female,Yes,0.22,2018
Q23A,Gender,Female,No,0.77,2018
Q23A,Gender,Female,Don't know,0.01,2018
Q23A,Gender,Female,Refused,0,2018
Q23C,Gender,Female,Yes,0.05,2018
Q23C,Gender,Female,No,0.95,2018
Q23C,Gender,Female,Don't know,0,2018
Q23C,Gender,Female,Refused,0,2018
Q23D,Gender,Female,Yes,0.02,2018
Q23D,Gender,Female,No,0.98,2018
Q23D,Gender,Female,Don't know,0,2018
Q23D,Gender,Female,Refused,0,2018
Q23E,Gender,Female,Yes,0.07,2018
Q23E,Gender,Female,No,0.92,2018
Q23E,Gender,Female,Don't know,0.01,2018
Q23E,Gender,Female,Refused,0,2018
BMIR,Gender,Female,Underweight,0.04,2018
BMIR,Gender,Female,Normal weight,0.49,2018
BMIR,Gender,Female,Overweight,0.34,2018
BMIR,Gender,Female,Obese,0.12,2018
Q26,Gender,Female,Yes,0.95,2018
Q26,Gender,Female,No,0.05,2018
Q26,Gender,Female,Don't know,0,2018
Q26,Gender,Female,Refused,0,2018
Q28,Gender,Female,Yes,0.04,2018
Q28,Gender,Female,No,0.96,2018
Q28,Gender,Female,Don't know,0,2018
Q28,Gender,Female,Refused,0,2018
Q29,Gender,Female,Yes,0.2,2018
Q29,Gender,Female,No,0.8,2018
Q29,Gender,Female,Don't know,0,2018
Q29,Gender,Female,Refused,0,2018
Q31,Gender,Female,Yes,0.11,2018
Q31,Gender,Female,No,0.89,2018
Q31,Gender,Female,Don't know,0,2018
Q31,Gender,Female,Refused,0,2018
Q32,Gender,Female,Yes,0.83,2018
Q32,Gender,Female,No,0.16,2018
Q32,Gender,Female,Don't know,0.01,2018
Q32,Gender,Female,Refused,0,2018
Q33,Gender,Female,More than one,0.28,2018
Q33,Gender,Female,None at all,0.72,2018
Q33,Gender,Female,Don't know,0,2018
Q33,Gender,Female,Refused,0,2018
Q33,Gender,Female,No Medical Home (Q32*Q33),0.1152,2018
Q34,Gender,Female,None,0.83,2018
Q34,Gender,Female,1 to 2,0.14,2018
Q34,Gender,Female,3 or more,0.03,2018
Q34,Gender,Female,Don't know,0,2018
Q34,Gender,Female,Refused,0,2018
Q35,Gender,Female,Within the last 6 months,0.64,2018
Q35,Gender,Female,More than 6 months but less than a year,0.15,2018
Q35,Gender,Female,More than a year but less than two years,0.11,2018
Q35,Gender,Female,More than two years ago,0.09,2018
Q35,Gender,Female,Never have gone to a dentist,0,2018
Q35,Gender,Female,Don't know,0,2018
Q35,Gender,Female,Refused,0.01,2018
Q37_1,Gender,Female,Always,0.36,2018
Q37_1,Gender,Female,Usually,0.44,2018
Q37_1,Gender,Female,Sometimes,0.15,2018
Q37_1,Gender,Female,Rarely,0.04,2018
Q37_1,Gender,Female,Never,0.02,2018
Q37_1,Gender,Female,Don't know,0.01,2018
Q37_1,Gender,Female,Refused,0,2018
Q37_2,Gender,Female,Not at all,0.62,2018
Q37_2,Gender,Female,Several days,0.24,2018
Q37_2,Gender,Female,More than half the days,0.05,2018
Q37_2,Gender,Female,Nearly every day,0.07,2018
Q37_2,Gender,Female,Don't know,0.02,2018
Q37_2,Gender,Female,Refused,0,2018
Q37_3,Gender,Female,Not at all,0.58,2018
Q37_3,Gender,Female,Several days,0.36,2018
Q37_3,Gender,Female,More than half the days,0.01,2018
Q37_3,Gender,Female,Nearly every day,0.03,2018
Q37_3,Gender,Female,Don't know,0.02,2018
Q37_3,Gender,Female,Refused,0.01,2018
Q38,Gender,Female,None,0.08,2018
Q38,Gender,Female,One,0.05,2018
Q38,Gender,Female,Two,0.15,2018
Q38,Gender,Female,Three,0.31,2018
Q38,Gender,Female,Four,0.18,2018
Q38,Gender,Female,Five,0.14,2018
Q38,Gender,Female,Six,0.02,2018
Q38,Gender,Female,Seven,0.07,2018
Q38,Gender,Female,Don't know,0,2018
Q38,Gender,Female,Refused,0,2018
Q39,Gender,Female,Yes,0.2,2018
Q39,Gender,Female,No,0.8,2018
Q39,Gender,Female,Don't know,0,2018
Q39,Gender,Female,Refused,0,2018
Q40,Gender,Female,Every day,0.12,2018
Q40,Gender,Female,Some days,0,2018
Q40,Gender,Female,Not at all,0.88,2018
Q40,Gender,Female,Don't know,0,2018
Q40,Gender,Female,Refused,0,2018
Q40,Gender,Female,Current Smoking Rate (Q39*Q40),0.024,2018
Q44,Gender,Female,Living comfortably,0.46,2018
Q44,Gender,Female,Doing alright,0.38,2018
Q44,Gender,Female,Just getting by,0.12,2018
Q44,Gender,Female,Finding it difficult,0.04,2018
Q44,Gender,Female,Finding it very difficult,0.01,2018
Q44,Gender,Female,Don't know,0,2018
Q44,Gender,Female,Refused,0,2018
Q62,Gender,Female,Yes,0.04,2018
Q62,Gender,Female,No,0.96,2018
Q62,Gender,Female,Don't know,0,2018
Q62,Gender,Female,Refused,0,2018
Q64,Gender,Female,Yes,0.01,2018
Q64,Gender,Female,No,0.98,2018
Q64,Gender,Female,Don't know,0.01,2018
Q64,Gender,Female,Refused,0,2018
Q65,Gender,Female,Yes,0.08,2018
Q65,Gender,Female,No,0.92,2018
Q65,Gender,Female,Don't know,0,2018
Q65,Gender,Female,Refused,0,2018
Q66,Gender,Female,Yes,0.95,2018
Q66,Gender,Female,No,0.05,2018
Q66,Gender,Female,Don't know,0,2018
Q66,Gender,Female,Refused,0.01,2018
Q68,Gender,Female,Yes,0.13,2018
Q68,Gender,Female,No,0.87,2018
Q68,Gender,Female,Don't know,0,2018
Q68,Gender,Female,Refused,0,2018
DISCRIM2,Gender,Female,Yes,0.05,2018
DISCRIM2,Gender,Female,No,0.94,2018
DISCRIM2,Gender,Female,Don't know,0.01,2018
DISCRIM2,Gender,Female,Refused,0,2018
Q77,Gender,Female,Yes,0.97,2018
Q77,Gender,Female,No,0.03,2018
Q77,Gender,Female,Refused,0,2018
Q79,Gender,Female,Yes,0.79,2018
Q79,Gender,Female,No,0.21,2018
Q79,Gender,Female,Refused,0,2018
SOCI1,Gender,Female,Lesbian or Gay,0.04,2018
SOCI1,Gender,Female,"Straight, that is, not gay",0.87,2018
SOCI1,Gender,Female,Bisexual,0.03,2018
SOCI1,Gender,Female,Something else,0.01,2018
SOCI1,Gender,Female,I don't know the answer,0.01,2018
SOCI1,Gender,Female,Refused,0.03,2018
Q1,Age,Under age 55,Yes,0.87,2018
Q1,Age,Under age 55,No,0.13,2018
Q1,Age,Under age 55,Don't know,0,2018
Q1,Age,Under age 55,Refused,0,2018
Q2,Age,Under age 55,Much better,0.11,2018
Q2,Age,Under age 55,Somewhat better,0.24,2018
Q2,Age,Under age 55,About the same,0.48,2018
Q2,Age,Under age 55,Somewhat worse,0.11,2018
Q2,Age,Under age 55,Much worse,0.07,2018
Q2,Age,Under age 55,Don't know,0,2018
Q2,Age,Under age 55,Refused,0,2018
Q4A,Age,Under age 55,Excellent,0.18,2018
Q4A,Age,Under age 55,Good,0.34,2018
Q4A,Age,Under age 55,Fair,0.26,2018
Q4A,Age,Under age 55,Poor,0.07,2018
Q4A,Age,Under age 55,Don't know enough about it in order to say,0.15,2018
Q4A,Age,Under age 55,Refused,0,2018
Q4D,Age,Under age 55,Excellent,0.49,2018
Q4D,Age,Under age 55,Good,0.39,2018
Q4D,Age,Under age 55,Fair,0.01,2018
Q4D,Age,Under age 55,Poor,0.03,2018
Q4D,Age,Under age 55,Don't know enough about it in order to say,0.08,2018
Q4D,Age,Under age 55,Refused,0,2018
Q4E,Age,Under age 55,Excellent,0.19,2018
Q4E,Age,Under age 55,Good,0.46,2018
Q4E,Age,Under age 55,Fair,0.23,2018
Q4E,Age,Under age 55,Poor,0.08,2018
Q4E,Age,Under age 55,Don't know enough about it in order to say,0.04,2018
Q4E,Age,Under age 55,Refused,0,2018
Q4F,Age,Under age 55,Excellent,0.68,2018
Q4F,Age,Under age 55,Good,0.2,2018
Q4F,Age,Under age 55,Fair,0.07,2018
Q4F,Age,Under age 55,Poor,0,2018
Q4F,Age,Under age 55,Don't know enough about it in order to say,0.05,2018
Q4F,Age,Under age 55,Refused,0,2018
Q4G,Age,Under age 55,Excellent,0.5,2018
Q4G,Age,Under age 55,Good,0.4,2018
Q4G,Age,Under age 55,Fair,0.1,2018
Q4G,Age,Under age 55,Poor,0,2018
Q4G,Age,Under age 55,Don't know enough about it in order to say,0,2018
Q4G,Age,Under age 55,Refused,0,2018
Q4H,Age,Under age 55,Excellent,0.46,2018
Q4H,Age,Under age 55,Good,0.32,2018
Q4H,Age,Under age 55,Fair,0.15,2018
Q4H,Age,Under age 55,Poor,0.07,2018
Q4H,Age,Under age 55,Don't know enough about it in order to say,0,2018
Q4H,Age,Under age 55,Refused,0,2018
Q6,Age,Under age 55,Great influence,0.05,2018
Q6,Age,Under age 55,Moderate influence,0.28,2018
Q6,Age,Under age 55,A little influence,0.36,2018
Q6,Age,Under age 55,No influence at all,0.3,2018
Q6,Age,Under age 55,Don't know,0.01,2018
Q6,Age,Under age 55,Refused,0,2018
Q9,Age,Under age 55,Very often,0.87,2018
Q9,Age,Under age 55,Fairly often,0.06,2018
Q9,Age,Under age 55,Sometimes,0.05,2018
Q9,Age,Under age 55,Almost never,0,2018
Q9,Age,Under age 55,Never at all,0.01,2018
Q9,Age,Under age 55,Don't know,0,2018
Q9,Age,Under age 55,Refused,0,2018
Q57,Age,Under age 55,"Single, never married",0.35,2018
Q57,Age,Under age 55,Married or civil union,0.5,2018
Q57,Age,Under age 55,Living with partner,0.06,2018
Q57,Age,Under age 55,Separated,0,2018
Q57,Age,Under age 55,Divorced,0.02,2018
Q57,Age,Under age 55,Widowed,0.01,2018
Q57,Age,Under age 55,Refused,0.05,2018
Q60,Age,Under age 55,One,0.13,2018
Q60,Age,Under age 55,Two,0.54,2018
Q60,Age,Under age 55,Three,0.18,2018
Q60,Age,Under age 55,Four or more,0.15,2018
Q60,Age,Under age 55,Refused,0,2018
Q11,Age,Under age 55,I own my home,0.58,2018
Q11,Age,Under age 55,I rent my home,0.18,2018
Q11,Age,Under age 55,I live with family or friends who own,0.14,2018
Q11,Age,Under age 55,I live with family or friends who rent,0.07,2018
Q11,Age,Under age 55,Other,0.03,2018
Q11,Age,Under age 55,Refused,0,2018
MOVEYEAR,Age,Under age 55,Within the last 3 years,0.15,2018
MOVEYEAR,Age,Under age 55,4 to 10 years ago,0.43,2018
MOVEYEAR,Age,Under age 55,11 to 19 years ago,0.31,2018
MOVEYEAR,Age,Under age 55,20 or more years ago,0.11,2018
MOVEYEAR,Age,Under age 55,Refused,0,2018
Q17A,Age,Under age 55,Strongly agree,0.55,2018
Q17A,Age,Under age 55,Somewhat agree,0.29,2018
Q17A,Age,Under age 55,Somewhat disagree,0.08,2018
Q17A,Age,Under age 55,Strongly disagree,0.07,2018
Q17A,Age,Under age 55,Don't know,0,2018
Q17A,Age,Under age 55,Refused,0,2018
Q17B,Age,Under age 55,Strongly agree,0.75,2018
Q17B,Age,Under age 55,Somewhat agree,0.2,2018
Q17B,Age,Under age 55,Somewhat disagree,0.02,2018
Q17B,Age,Under age 55,Strongly disagree,0.03,2018
Q17B,Age,Under age 55,Don't know,0,2018
Q17B,Age,Under age 55,Refused,0,2018
Q17C,Age,Under age 55,Strongly agree,0.53,2018
Q17C,Age,Under age 55,Somewhat agree,0.34,2018
Q17C,Age,Under age 55,Somewhat disagree,0.12,2018
Q17C,Age,Under age 55,Strongly disagree,0.01,2018
Q17C,Age,Under age 55,Don't know,0,2018
Q17C,Age,Under age 55,Refused,0,2018
Q17E,Age,Under age 55,Strongly agree,0.66,2018
Q17E,Age,Under age 55,Somewhat agree,0.25,2018
Q17E,Age,Under age 55,Somewhat disagree,0.09,2018
Q17E,Age,Under age 55,Strongly disagree,0,2018
Q17E,Age,Under age 55,Don't know,0,2018
Q17E,Age,Under age 55,Refused,0,2018
Q17F,Age,Under age 55,Strongly agree,0.03,2018
Q17F,Age,Under age 55,Somewhat agree,0.08,2018
Q17F,Age,Under age 55,Somewhat disagree,0.16,2018
Q17F,Age,Under age 55,Strongly disagree,0.73,2018
