code,category,group,response,value,year
Q30F,Gender,Female,No,0.41,2018
Q30F,Gender,Female,Don't know,0.01,2018
Q30F,Gender,Female,Refused,0,2018
Q30H,Gender,Female,Yes,0.32,2018
Q30H,Gender,Female,No,0.68,2018
Q30H,Gender,Female,Don't know,0,2018
Q30H,Gender,Female,Refused,0,2018
Q30G,Gender,Female,Yes,0.44,2018
Q30G,Gender,Female,No,0.56,2018
Q30G,Gender,Female,Don't know,0,2018
Q30G,Gender,Female,Refused,0,2018
Q31,Gender,Female,Yes,0.12,2018
Q31,Gender,Female,No,0.88,2018
Q31,Gender,Female,Don't know,0,2018
Q31,Gender,Female,Refused,0,2018
Q31_1,Gender,Female,Yes,0.05,2018
Q31_1,Gender,Female,No,0.95,2018
Q31_1,Gender,Female,Don't know,0,2018
Q31_1,Gender,Female,Refused,0,2018
Q32,Gender,Female,Yes,0.86,2018
Q32,Gender,Female,No,0.14,2018
Q32,Gender,Female,Don't know,0,2018
Q32,Gender,Female,Refused,0,2018
Q33,Gender,Female,More than one,0.33,2018
Q33,Gender,Female,None at all,0.61,2018
Q33,Gender,Female,Don't know,0.03,2018
Q33,Gender,Female,Refused,0.03,2018
Q34,Gender,Female,None,0.71,2018
Q34,Gender,Female,1 to 2,0.24,2018
Q34,Gender,Female,3 or more,0.04,2018
Q34,Gender,Female,Don't know,0,2018
Q34,Gender,Female,Refused,0,2018
Q35,Gender,Female,Within the last 6 months,0.61,2018
Q35,Gender,Female,More than 6 months but less than a year,0.13,2018
Q35,Gender,Female,More than a year but less than two years,0.11,2018
Q35,Gender,Female,More than two years ago,0.14,2018
Q35,Gender,Female,Never have gone to a dentist,0.01,2018
Q35,Gender,Female,Don't know,0,2018
Q35,Gender,Female,Refused,0,2018
Q37,Gender,Female,Yes,0.96,2018
Q37,Gender,Female,No,0.04,2018
Q37,Gender,Female,Don't know,0,2018
Q37,Gender,Female,Refused,0,2018
Q37_1,Gender,Female,Always,0.38,2018
Q37_1,Gender,Female,Usually,0.28,2018
Q37_1,Gender,Female,Sometimes,0.23,2018
Q37_1,Gender,Female,Rarely,0.06,2018
Q37_1,Gender,Female,Never,0.04,2018
Q37_1,Gender,Female,Don't know,0,2018
Q37_1,Gender,Female,Refused,0.01,2018
Q37_2,Gender,Female,Not at all,0.58,2018
Q37_2,Gender,Female,Several days,0.26,2018
Q37_2,Gender,Female,More than half the days,0.08,2018
Q37_2,Gender,Female,Nearly every day,0.07,2018
Q37_2,Gender,Female,Don't know,0.01,2018
Q37_2,Gender,Female,Refused,0,2018
Q37_3,Gender,Female,Not at all,0.59,2018
Q37_3,Gender,Female,Several days,0.28,2018
Q37_3,Gender,Female,More than half the days,0.07,2018
Q37_3,Gender,Female,Nearly every day,0.06,2018
Q37_3,Gender,Female,Don't know,0.01,2018
Q37_3,Gender,Female,Refused,0,2018
Q38,Gender,Female,None,0.25,2018
Q38,Gender,Female,One,0.06,2018
Q38,Gender,Female,Two,0.19,2018
Q38,Gender,Female,Three,0.2,2018
Q38,Gender,Female,Four,0.11,2018
Q38,Gender,Female,Five,0.06,2018
Q38,Gender,Female,Six,0.02,2018
Q38,Gender,Female,Seven,0.1,2018
Q38,Gender,Female,Don't know,0.01,2018
Q38,Gender,Female,Refused,0,2018
Q39,Gender,Female,Yes,0.34,2018
Q39,Gender,Female,No,0.65,2018
Q39,Gender,Female,Don't know,0.01,2018
Q39,Gender,Female,Refused,0,2018
Q40,Gender,Female,Every day,0.28,2018
Q40,Gender,Female,Some days,0.08,2018
Q40,Gender,Female,Not at all,0.64,2018
Q40,Gender,Female,Don't know,0,2018
Q40,Gender,Female,Refused,0,2018
Q42,Gender,Female,Yes,0.19,2018
Q42,Gender,Female,No,0.81,2018
Q42,Gender,Female,Don't know,0,2018
Q42,Gender,Female,Refused,0,2018
ALCOHOL,Gender,Female,None,0.69,2018
ALCOHOL,Gender,Female,One to five,0.23,2018
ALCOHOL,Gender,Female,Six to ten,0.01,2018
ALCOHOL,Gender,Female,More than ten,0.05,2018
ALCOHOL,Gender,Female,Don't know,0.01,2018
ALCOHOL,Gender,Female,Refused,0,2018
POT1,Gender,Female,None,0.87,2018
POT1,Gender,Female,One to five,0.09,2018
POT1,Gender,Female,Six to ten,0.01,2018
POT1,Gender,Female,More than ten,0.04,2018
POT1,Gender,Female,Don't know,0,2018
POT1,Gender,Female,Refused,0,2018
OPIOID2,Gender,Female,No,0.69,2018
OPIOID2,Gender,Female,"Yes, one person",0.15,2018
OPIOID2,Gender,Female,"Yes, 2 to 4 people",0.1,2018
OPIOID2,Gender,Female,"Yes, 5 or more people",0.05,2018
OPIOID2,Gender,Female,Don't know,0,2018
OPIOID2,Gender,Female,Refused,0,2018
OPIOID2_1,Gender,Female,Yourself,0.08,2018
OPIOID2_1,Gender,Female,A family member,0.42,2018
OPIOID2_1,Gender,Female,A close friend,0.39,2018
OPIOID2_1,Gender,Female,An acquaintance,0.38,2018
OPIOID2_1,Gender,Female,Don't know,0,2018
OPIOID2_1,Gender,Female,Refused,0.01,2018
OPIOID4,Gender,Female,No,0.77,2018
OPIOID4,Gender,Female,"Yes, one person",0.08,2018
OPIOID4,Gender,Female,"Yes, 2 to 4 people",0.09,2018
OPIOID4,Gender,Female,"Yes, 5 or more people",0.04,2018
OPIOID4,Gender,Female,Don't know,0.01,2018
OPIOID4,Gender,Female,Refused,0,2018
OPIOID4_1,Gender,Female,A family member,0.24,2018
OPIOID4_1,Gender,Female,A close friend,0.4,2018
OPIOID4_1,Gender,Female,An acquaintance,0.62,2018
OPIOID4_1,Gender,Female,Don't know,0,2018
OPIOID4_1,Gender,Female,Refused,0,2018
Q44,Gender,Female,Living comfortably,0.23,2018
Q44,Gender,Female,Doing alright,0.32,2018
Q44,Gender,Female,Just getting by,0.26,2018
Q44,Gender,Female,Finding it difficult,0.11,2018
Q44,Gender,Female,Finding it very difficult,0.08,2018
Q44,Gender,Female,Don't know,0,2018
Q44,Gender,Female,Refused,0,2018
Q45,Gender,Female,Better off,0.57,2018
Q45,Gender,Female,Not,0.29,2018
Q45,Gender,Female,Same,0.1,2018
Q45,Gender,Female,Don't know,0.05,2018
Q45,Gender,Female,Refused,0,2018
Q46,Gender,Female,Less than a month,0.26,2018
Q46,Gender,Female,At least one month but less than 2,0.16,2018
Q46,Gender,Female,At least 2 months but less than 6,0.14,2018
Q46,Gender,Female,At least 6 months but less than a year,0.14,2018
Q46,Gender,Female,At least a year but less than 2 years,0.07,2018
Q46,Gender,Female,Two years or more,0.16,2018
Q46,Gender,Female,Don't know,0.06,2018
Q46,Gender,Female,Refused,0,2018
DEBT,Gender,Female,Something left over,0.48,2018
DEBT,Gender,Female,Break even,0.24,2018
DEBT,Gender,Female,Be in debt,0.22,2018
DEBT,Gender,Female,Don't know,0.04,2018
DEBT,Gender,Female,Refused,0.02,2018
Q47,Gender,Female,Yes,0.56,2018
Q47,Gender,Female,"No, but would like to work",0.05,2018
Q47,Gender,Female,"No, retired",0.18,2018
Q47,Gender,Female,"No, homemaker",0.07,2018
Q47,Gender,Female,"No, full time student",0.03,2018
Q47,Gender,Female,"No, disabled",0.08,2018
Q47,Gender,Female,"No, other",0.02,2018
Q47,Gender,Female,Refused,0.01,2018
Q49,Gender,Female,Full time,0.71,2018
Q49,Gender,Female,Part time,0.26,2018
Q49,Gender,Female,Other,0.03,2018
Q49,Gender,Female,Refused,0,2018
Q56,Gender,Female,Drive myself,0.77,2018
Q56,Gender,Female,Get a ride with friends or family,0.09,2018
Q56,Gender,Female,Public bus system,0.07,2018
Q56,Gender,Female,Train or railroad,0.01,2018
Q56,Gender,Female,Walk,0.02,2018
Q56,Gender,Female,Bicycle,0.01,2018
Q56,Gender,Female,Take a taxi,0,2018
Q56,Gender,Female,Ride paratransit,0.01,2018
Q56,Gender,Female,Other,0.01,2018
Q56,Gender,Female,I took no trips last month/Homebound,0.01,2018
Q56,Gender,Female,Don't know,0,2018
Q56,Gender,Female,Refused,0,2018
Q61,Gender,Female,A computer or tablet with internet access,0.81,2018
Q61,Gender,Female,A smartphone,0.76,2018
Q61,Gender,Female,A cell phone with text and calling only but no internet,0.18,2018
Q61,Gender,Female,None of the above,0.07,2018
Q61,Gender,Female,Refused,0,2018
Q62,Gender,Female,Yes,0.17,2018
Q62,Gender,Female,No,0.83,2018
Q62,Gender,Female,Don't know,0,2018
Q62,Gender,Female,Refused,0,2018
Q63,Gender,Female,Almost every month,0.35,2018
Q63,Gender,Female,Some months but not every month,0.42,2018
Q63,Gender,Female,Only 1 or 2 months,0.23,2018
Q63,Gender,Female,Don't know,0,2018
Q63,Gender,Female,Refused,0,2018
Q64,Gender,Female,Yes,0.09,2018
Q64,Gender,Female,No,0.91,2018
Q64,Gender,Female,Don't know,0,2018
Q64,Gender,Female,Refused,0,2018
Q64_GAS,Gender,Female,Yes,0.16,2018
Q64_GAS,Gender,Female,No,0.84,2018
Q64_GAS,Gender,Female,Don't know,0,2018
Q64_GAS,Gender,Female,Refused,0,2018
Q65,Gender,Female,Yes,0.11,2018
Q65,Gender,Female,No,0.89,2018
Q65,Gender,Female,Don't know,0,2018
Q65,Gender,Female,Refused,0,2018
Q65_1,Gender,Female,Yes,0.45,2018
Q65_1,Gender,Female,No,0.55,2018
Q65_1,Gender,Female,Don't know,0,2018
Q65_1,Gender,Female,Refused,0,2018
Q66,Gender,Female,Yes,0.88,2018
Q66,Gender,Female,No,0.11,2018
Q66,Gender,Female,Don't know,0,2018
Q66,Gender,Female,Refused,0.01,2018
Q68,Gender,Female,Yes,0.1,2018
Q68,Gender,Female,No,0.89,2018
Q68,Gender,Female,Don't know,0.01,2018
Q68,Gender,Female,Refused,0,2018
Q69,Gender,Female,Yes,0.06,2018
Q69,Gender,Female,No,0.94,2018
Q69,Gender,Female,Don't know,0,2018
Q69,Gender,Female,Refused,0,2018
DISCRIM1,Gender,Female,Yes,0.3,2018
DISCRIM1,Gender,Female,No,0.7,2018
DISCRIM1,Gender,Female,Don't know,0,2018
DISCRIM1,Gender,Female,Refused,0,2018
DISCRIM1_2,Gender,Female,Your Ancestry or National Origins,0.06,2018
DISCRIM1_2,Gender,Female,Your Gender,0.3,2018
DISCRIM1_2,Gender,Female,Your Race,0.22,2018
DISCRIM1_2,Gender,Female,Your Age,0.09,2018
DISCRIM1_2,Gender,Female,Your Religion,0,2018
DISCRIM1_2,Gender,Female,Your Height,0,2018
DISCRIM1_2,Gender,Female,Your Weight,0.04,2018
DISCRIM1_2,Gender,Female,Some other Aspect of Your Physical Appearance,0.08,2018
DISCRIM1_2,Gender,Female,Your Sexual Orientation,0.03,2018
DISCRIM1_2,Gender,Female,Your Education or Income Level,0.1,2018
DISCRIM1_2,Gender,Female,A physical disability,0.05,2018
DISCRIM1_2,Gender,Female,Don't know,0.37,2018
DISCRIM1_2,Gender,Female,Refused,0.02,2018
DISCRIM1_1,Gender,Female,Once every week or more,0,2018
DISCRIM1_1,Gender,Female,A few times every month,0.03,2018
DISCRIM1_1,Gender,Female,A few times every year,0.07,2018
DISCRIM1_1,Gender,Female,A few times in the past 3 years,0.16,2018
DISCRIM1_1,Gender,Female,Once,0.31,2018
DISCRIM1_1,Gender,Female,Never in the past 3 years,0.43,2018
DISCRIM1_1,Gender,Female,Don't know,0,2018
DISCRIM1_1,Gender,Female,Refused,0,2018
DISCRIM2,Gender,Female,Yes,0.1,2018
DISCRIM2,Gender,Female,No,0.9,2018
DISCRIM2,Gender,Female,Don't know,0,2018
DISCRIM2,Gender,Female,Refused,0,2018
DISCRIM2_2,Gender,Female,Your Ancestry or National Origins,0.08,2018
DISCRIM2_2,Gender,Female,Your Gender,0.22,2018
DISCRIM2_2,Gender,Female,Your Race,0.36,2018
DISCRIM2_2,Gender,Female,Your Age,0.15,2018
DISCRIM2_2,Gender,Female,Your Religion,0.03,2018
DISCRIM2_2,Gender,Female,Your Height,0.01,2018
DISCRIM2_2,Gender,Female,Your Weight,0.03,2018
DISCRIM2_2,Gender,Female,Some other Aspect of Your Physical Appearance,0.08,2018
DISCRIM2_2,Gender,Female,Your Sexual Orientation,0,2018
DISCRIM2_2,Gender,Female,Your Education or Income Level,0.07,2018
DISCRIM2_2,Gender,Female,A physical disability,0,2018
DISCRIM2_2,Gender,Female,Don't know,0.34,2018
DISCRIM2_2,Gender,Female,Refused,0.01,2018
DISCRIM2_1,Gender,Female,Once every week or more,0.01,2018
DISCRIM2_1,Gender,Female,A few times every month,0.03,2018
DISCRIM2_1,Gender,Female,A few times every year,0.03,2018
DISCRIM2_1,Gender,Female,A few times in the past 3 years,0.19,2018
DISCRIM2_1,Gender,Female,Once,0.45,2018
DISCRIM2_1,Gender,Female,Never in the past 3 years,0.29,2018
DISCRIM2_1,Gender,Female,Don't know,0,2018
DISCRIM2_1,Gender,Female,Refused,0,2018
DISCRIM3,Gender,Female,Yes,0.08,2018
DISCRIM3,Gender,Female,No,0.9,2018
DISCRIM3,Gender,Female,Don't know,0.02,2018
DISCRIM3,Gender,Female,Refused,0,2018
DISCRIM4,Gender,Female,Yes,0.02,2018
DISCRIM4,Gender,Female,No,0.98,2018
DISCRIM4,Gender,Female,Don't know,0,2018
DISCRIM4,Gender,Female,Refused,0,2018
DISCRIM5,Gender,Female,Yes,0.19,2018
DISCRIM5,Gender,Female,No,0.8,2018
DISCRIM5,Gender,Female,Don't know,0.01,2018
DISCRIM5,Gender,Female,Refused,0,2018
Q77,Gender,Female,Yes,0.95,2018
Q77,Gender,Female,No,0.04,2018
Q77,Gender,Female,Refused,0,2018
Q79,Gender,Female,Yes,0.87,2018
Q79,Gender,Female,No,0.13,2018
Q79,Gender,Female,Refused,0,2018
Q80,Gender,Female,Less than 5,0.22,2018
Q80,Gender,Female,5 to 10,0.03,2018
Q80,Gender,Female,11 to 20,0.23,2018
Q80,Gender,Female,More than 20,0.48,2018
Q80,Gender,Female,Refused,0.03,2018
MILITARY,Gender,Female,Yes,0.01,2018
MILITARY,Gender,Female,No,0.99,2018
MILITARY,Gender,Female,Refused,0,2018
DISABILITY,Gender,Female,Yes,0.17,2018
DISABILITY,Gender,Female,No,0.82,2018
DISABILITY,Gender,Female,Refused,0,2018
ENROLLED,Gender,Female,Yes,0.26,2018
ENROLLED,Gender,Female,No,0.74,2018
ENROLLED,Gender,Female,Refused,0,2018
SOCI1,Gender,Female,Lesbian or Gay,0.02,2018
SOCI1,Gender,Female,"Straight, that is, not gay",0.87,2018
SOCI1,Gender,Female,Bisexual,0.07,2018
SOCI1,Gender,Female,Something else,0.02,2018
SOCI1,Gender,Female,I don't know the answer,0,2018
SOCI1,Gender,Female,Refused,0.02,2018
SOCI2,Gender,Female,"Yes, Transgender male to female",0.004,2018
SOCI2,Gender,Female,"Yes, Transgender female to male",0.002,2018
SOCI2,Gender,Female,"Yes, Transgender, gender nonconforming",0.004,2018
SOCI2,Gender,Female,No,0.973,2018
SOCI2,Gender,Female,Don't know/Not sure,0.004,2018
SOCI2,Gender,Female,Refused,0.013,2018
Q1,Age,Ages 18-34,Yes,0.78,2018
Q1,Age,Ages 18-34,No,0.21,2018
Q1,Age,Ages 18-34,Don't know,0.02,2018
Q1,Age,Ages 18-34,Refused,0,2018
Q2,Age,Ages 18-34,Much better,0.13,2018
Q2,Age,Ages 18-34,Somewhat better,0.25,2018
Q2,Age,Ages 18-34,About the same,0.4,2018
Q2,Age,Ages 18-34,Somewhat worse,0.13,2018
Q2,Age,Ages 18-34,Much worse,0.07,2018
Q2,Age,Ages 18-34,Don't know,0.02,2018
Q2,Age,Ages 18-34,Refused,0,2018
Q4A,Age,Ages 18-34,Excellent,0.1,2018
Q4A,Age,Ages 18-34,Good,0.33,2018
Q4A,Age,Ages 18-34,Fair,0.22,2018
Q4A,Age,Ages 18-34,Poor,0.14,2018
Q4A,Age,Ages 18-34,Don't know enough about it in order to say,0.2,2018
Q4A,Age,Ages 18-34,Refused,0,2018
Q4D,Age,Ages 18-34,Excellent,0.27,2018
Q4D,Age,Ages 18-34,Good,0.38,2018
Q4D,Age,Ages 18-34,Fair,0.21,2018
Q4D,Age,Ages 18-34,Poor,0.04,2018
Q4D,Age,Ages 18-34,Don't know enough about it in order to say,0.09,2018
Q4D,Age,Ages 18-34,Refused,0,2018
Q4E,Age,Ages 18-34,Excellent,0.09,2018
Q4E,Age,Ages 18-34,Good,0.37,2018
Q4E,Age,Ages 18-34,Fair,0.32,2018
Q4E,Age,Ages 18-34,Poor,0.11,2018
Q4E,Age,Ages 18-34,Don't know enough about it in order to say,0.1,2018
Q4E,Age,Ages 18-34,Refused,0,2018
Q4F,Age,Ages 18-34,Excellent,0.2,2018
Q4F,Age,Ages 18-34,Good,0.46,2018
Q4F,Age,Ages 18-34,Fair,0.17,2018
Q4F,Age,Ages 18-34,Poor,0.1,2018
Q4F,Age,Ages 18-34,Don't know enough about it in order to say,0.06,2018
Q4F,Age,Ages 18-34,Refused,0.01,2018
Q4G,Age,Ages 18-34,Excellent,0.23,2018
Q4G,Age,Ages 18-34,Good,0.41,2018
Q4G,Age,Ages 18-34,Fair,0.2,2018
Q4G,Age,Ages 18-34,Poor,0.11,2018
Q4G,Age,Ages 18-34,Don't know enough about it in order to say,0.05,2018
Q4G,Age,Ages 18-34,Refused,0,2018
Q4H,Age,Ages 18-34,Excellent,0.18,2018
Q4H,Age,Ages 18-34,Good,0.46,2018
Q4H,Age,Ages 18-34,Fair,0.25,2018
Q4H,Age,Ages 18-34,Poor,0.08,2018
Q4H,Age,Ages 18-34,Don't know enough about it in order to say,0.04,2018
Q4H,Age,Ages 18-34,Refused,0,2018
Q6,Age,Ages 18-34,Great influence,0.07,2018
Q6,Age,Ages 18-34,Moderate influence,0.2,2018
Q6,Age,Ages 18-34,A little influence,0.36,2018
Q6,Age,Ages 18-34,No influence at all,0.34,2018
Q6,Age,Ages 18-34,Don't know,0.03,2018
Q6,Age,Ages 18-34,Refused,0,2018
Q9,Age,Ages 18-34,Very often,0.71,2018
Q9,Age,Ages 18-34,Fairly often,0.11,2018
Q9,Age,Ages 18-34,Sometimes,0.09,2018
Q9,Age,Ages 18-34,Almost never,0.03,2018
Q9,Age,Ages 18-34,Never at all,0.05,2018
Q9,Age,Ages 18-34,Don't know,0,2018
Q9,Age,Ages 18-34,Refused,0.01,2018
Q57,Age,Ages 18-34,"Single, never married",0.55,2018
Q57,Age,Ages 18-34,Married or civil union,0.3,2018
Q57,Age,Ages 18-34,Living with partner,0.12,2018
Q57,Age,Ages 18-34,Separated,0,2018
Q57,Age,Ages 18-34,Divorced,0.01,2018
Q57,Age,Ages 18-34,Widowed,0,2018
Q57,Age,Ages 18-34,Refused,0.01,2018
Q60,Age,Ages 18-34,One,0.2,2018
Q60,Age,Ages 18-34,Two,0.47,2018
Q60,Age,Ages 18-34,Three,0.2,2018
Q60,Age,Ages 18-34,Four or more,0.11,2018
Q60,Age,Ages 18-34,Refused,0.01,2018
CHILDCARE,Age,Ages 18-34,Very easy,0.18,2018
CHILDCARE,Age,Ages 18-34,Somewhat easy,0.23,2018
CHILDCARE,Age,Ages 18-34,Somewhat hard,0.33,2018
CHILDCARE,Age,Ages 18-34,Very hard,0.24,2018
CHILDCARE,Age,Ages 18-34,Don't know,0.01,2018
CHILDCARE,Age,Ages 18-34,Refused,0,2018
Q11,Age,Ages 18-34,I own my home,0.3,2018
Q11,Age,Ages 18-34,I rent my home,0.38,2018
Q11,Age,Ages 18-34,I live with family or friends who own,0.2,2018
Q11,Age,Ages 18-34,I live with family or friends who rent,0.07,2018
Q11,Age,Ages 18-34,Vol: I live in a Retirement Community/Senior Care,0,2018
Q11,Age,Ages 18-34,Other,0.02,2018
Q11,Age,Ages 18-34,Refused,0.02,2018
MOVEYEAR,Age,Ages 18-34,Within the last 3 years,0.39,2018
MOVEYEAR,Age,Ages 18-34,4 to 10 years ago,0.35,2018
MOVEYEAR,Age,Ages 18-34,11 to 19 years ago,0.1,2018
MOVEYEAR,Age,Ages 18-34,20 or more years ago,0.13,2018
MOVEYEAR,Age,Ages 18-34,Refused,0.02,2018
RECENTMOVE,Age,Ages 18-34,"Was living in the same building, facility, or housing development that I live in now",0.04,2018
RECENTMOVE,Age,Ages 18-34,"Was living somewhere in the same neighborhood, town, or city as my current home",0.32,2018
RECENTMOVE,Age,Ages 18-34,In a different town or city within <state2>,0.47,2018
RECENTMOVE,Age,Ages 18-34,In another U.S. state (please specify),0.13,2018
RECENTMOVE,Age,Ages 18-34,"In Puerto Rico, US Virgin Islands, or another U.S. territory",0,2018
RECENTMOVE,Age,Ages 18-34,Somewhere outside of the United States,0.04,2018
RECENTMOVE,Age,Ages 18-34,Don't know,0,2018
RECENTMOVE,Age,Ages 18-34,Refused,0,2018
Q17A,Age,Ages 18-34,Strongly agree,0.38,2018
Q17A,Age,Ages 18-34,Somewhat agree,0.35,2018
Q17A,Age,Ages 18-34,Somewhat disagree,0.12,2018
Q17A,Age,Ages 18-34,Strongly disagree,0.15,2018
Q17A,Age,Ages 18-34,Don't know,0,2018
Q17A,Age,Ages 18-34,Refused,0,2018
Q17B,Age,Ages 18-34,Strongly agree,0.42,2018
Q17B,Age,Ages 18-34,Somewhat agree,0.37,2018
Q17B,Age,Ages 18-34,Somewhat disagree,0.13,2018
Q17B,Age,Ages 18-34,Strongly disagree,0.08,2018
Q17B,Age,Ages 18-34,Don't know,0,2018
Q17B,Age,Ages 18-34,Refused,0,2018
Q17C,Age,Ages 18-34,Strongly agree,0.3,2018
Q17C,Age,Ages 18-34,Somewhat agree,0.36,2018
Q17C,Age,Ages 18-34,Somewhat disagree,0.18,2018
Q17C,Age,Ages 18-34,Strongly disagree,0.14,2018
Q17C,Age,Ages 18-34,Don't know,0.02,2018
Q17C,Age,Ages 18-34,Refused,0.01,2018
Q17E,Age,Ages 18-34,Strongly agree,0.34,2018
Q17E,Age,Ages 18-34,Somewhat agree,0.44,2018
Q17E,Age,Ages 18-34,Somewhat disagree,0.1,2018
Q17E,Age,Ages 18-34,Strongly disagree,0.11,2018
Q17E,Age,Ages 18-34,Don't know,0.02,2018
Q17E,Age,Ages 18-34,Refused,0,2018
Q17F,Age,Ages 18-34,Strongly agree,0.13,2018
Q17F,Age,Ages 18-34,Somewhat agree,0.17,2018
Q17F,Age,Ages 18-34,Somewhat disagree,0.29,2018
Q17F,Age,Ages 18-34,Strongly disagree,0.39,2018
Q17F,Age,Ages 18-34,Don't know,0.01,2018
Q17F,Age,Ages 18-34,Refused,0,2018
Q17G,Age,Ages 18-34,Strongly agree,0.26,2018
Q17G,Age,Ages 18-34,Somewhat agree,0.5,2018
Q17G,Age,Ages 18-34,Somewhat disagree,0.12,2018
Q17G,Age,Ages 18-34,Strongly disagree,0.1,2018
Q17G,Age,Ages 18-34,Don't know,0.03,2018
Q17G,Age,Ages 18-34,Refused,0,2018
Q17H,Age,Ages 18-34,Strongly agree,0.22,2018
Q17H,Age,Ages 18-34,Somewhat agree,0.48,2018
Q17H,Age,Ages 18-34,Somewhat disagree,0.17,2018
Q17H,Age,Ages 18-34,Strongly disagree,0.09,2018
Q17H,Age,Ages 18-34,Don't know,0.03,2018
Q17H,Age,Ages 18-34,Refused,0,2018
Q17I,Age,Ages 18-34,Strongly agree,0.2,2018
Q17I,Age,Ages 18-34,Somewhat agree,0.47,2018
Q17I,Age,Ages 18-34,Somewhat disagree,0.19,2018
Q17I,Age,Ages 18-34,Strongly disagree,0.11,2018
Q17I,Age,Ages 18-34,Don't know,0.04,2018
Q17I,Age,Ages 18-34,Refused,0,2018
LIFECA,Age,Ages 18-34,Almost certain,0.31,2018
LIFECA,Age,Ages 18-34,Very likely,0.49,2018
LIFECA,Age,Ages 18-34,A toss up,0.12,2018
LIFECA,Age,Ages 18-34,Not very likely,0.04,2018
LIFECA,Age,Ages 18-34,Not at all likely,0.03,2018
LIFECA,Age,Ages 18-34,Don't know,0.02,2018
LIFECA,Age,Ages 18-34,Refused,0,2018
LIFECB,Age,Ages 18-34,Almost certain,0.12,2018
LIFECB,Age,Ages 18-34,Very likely,0.42,2018
LIFECB,Age,Ages 18-34,A toss up,0.3,2018
LIFECB,Age,Ages 18-34,Not very likely,0.06,2018
LIFECB,Age,Ages 18-34,Not at all likely,0.06,2018
LIFECB,Age,Ages 18-34,Don't know,0.05,2018
LIFECB,Age,Ages 18-34,Refused,0,2018
LIFECC,Age,Ages 18-34,Almost certain,0,2018
LIFECC,Age,Ages 18-34,Very likely,0.12,2018
LIFECC,Age,Ages 18-34,A toss up,0.16,2018
LIFECC,Age,Ages 18-34,Not very likely,0.47,2018
LIFECC,Age,Ages 18-34,Not at all likely,0.21,2018
LIFECC,Age,Ages 18-34,Don't know,0.03,2018
LIFECC,Age,Ages 18-34,Refused,0,2018
LIFECD,Age,Ages 18-34,Almost certain,0.08,2018
LIFECD,Age,Ages 18-34,Very likely,0.2,2018
LIFECD,Age,Ages 18-34,A toss up,0.41,2018
LIFECD,Age,Ages 18-34,Not very likely,0.21,2018
LIFECD,Age,Ages 18-34,Not at all likely,0.06,2018
LIFECD,Age,Ages 18-34,Don't know,0.04,2018
LIFECD,Age,Ages 18-34,Refused,0,2018
LIFECF,Age,Ages 18-34,Almost certain,0.05,2018
LIFECF,Age,Ages 18-34,Very likely,0.12,2018
LIFECF,Age,Ages 18-34,A toss up,0.27,2018
LIFECF,Age,Ages 18-34,Not very likely,0.43,2018
LIFECF,Age,Ages 18-34,Not at all likely,0.09,2018
LIFECF,Age,Ages 18-34,Don't know,0.05,2018
LIFECF,Age,Ages 18-34,Refused,0,2018
Q19,Age,Ages 18-34,Excellent,0.21,2018
Q19,Age,Ages 18-34,Very good,0.37,2018
Q19,Age,Ages 18-34,Good,0.3,2018
Q19,Age,Ages 18-34,Fair,0.07,2018
Q19,Age,Ages 18-34,Poor,0.04,2018
Q19,Age,Ages 18-34,Don't know,0,2018
Q19,Age,Ages 18-34,Refused,0.01,2018
Q20,Age,Ages 18-34,Not at all satisfied,0.05,2018
Q20,Age,Ages 18-34,Only a little bit satisfied,0.12,2018
Q20,Age,Ages 18-34,Somewhat satisfied,0.28,2018
Q20,Age,Ages 18-34,Mostly satisfied,0.37,2018
Q20,Age,Ages 18-34,Completely satisfied,0.18,2018
Q20,Age,Ages 18-34,Don't know,0,2018
Q20,Age,Ages 18-34,Refused,0,2018
Q21,Age,Ages 18-34,Not at all,0.09,2018
Q21,Age,Ages 18-34,Only a little bit,0.09,2018
Q21,Age,Ages 18-34,Somewhat,0.19,2018
Q21,Age,Ages 18-34,Mostly,0.41,2018
Q21,Age,Ages 18-34,Completely,0.22,2018
Q21,Age,Ages 18-34,Don't know,0,2018
Q21,Age,Ages 18-34,Refused,0,2018
Q22,Age,Ages 18-34,Not at all,0.24,2018
Q22,Age,Ages 18-34,Only a little bit,0.25,2018
Q22,Age,Ages 18-34,Somewhat,0.28,2018
Q22,Age,Ages 18-34,Mostly,0.12,2018
Q22,Age,Ages 18-34,Completely,0.12,2018
Q22,Age,Ages 18-34,Don't know,0,2018
Q22,Age,Ages 18-34,Refused,0,2018
Q23,Age,Ages 18-34,Not at all,0.1,2018
Q23,Age,Ages 18-34,Only a little bit,0.24,2018
Q23,Age,Ages 18-34,Somewhat,0.22,2018
Q23,Age,Ages 18-34,Mostly,0.32,2018
Q23,Age,Ages 18-34,Completely,0.11,2018
Q23,Age,Ages 18-34,Don't know,0,2018
Q23,Age,Ages 18-34,Refused,0,2018
Q23PL,Age,Ages 18-34,Strongly agree,0.27,2018
Q23PL,Age,Ages 18-34,Agree,0.23,2018
Q23PL,Age,Ages 18-34,Slightly agree,0.23,2018
Q23PL,Age,Ages 18-34,Neither agree nor disagree,0.15,2018
Q23PL,Age,Ages 18-34,Slightly disagree,0.01,2018
Q23PL,Age,Ages 18-34,Disagree,0.06,2018
