code,category,group,response,value,year
Q20,Age,Ages 35-49,Somewhat,0.14,2015
Q20,Age,Ages 35-49,Mostly,0.36,2015
Q20,Age,Ages 35-49,Completely,0.39,2015
Q20,Age,Ages 35-49,Don't know,0,2015
Q20,Age,Ages 35-49,Refused,0,2015
Q21,Age,Ages 35-49,Not at all,0.5,2015
Q21,Age,Ages 35-49,Only a little bit,0.22,2015
Q21,Age,Ages 35-49,Somewhat,0.15,2015
Q21,Age,Ages 35-49,Mostly,0.07,2015
Q21,Age,Ages 35-49,Completely,0.05,2015
Q21,Age,Ages 35-49,Don't know,0.01,2015
Q21,Age,Ages 35-49,Refused,0,2015
Q22,Age,Ages 35-49,Not at all,0.08,2015
Q22,Age,Ages 35-49,Only a little bit,0.26,2015
Q22,Age,Ages 35-49,Somewhat,0.31,2015
Q22,Age,Ages 35-49,Mostly,0.24,2015
Q22,Age,Ages 35-49,Completely,0.1,2015
Q22,Age,Ages 35-49,Don't know,0,2015
Q22,Age,Ages 35-49,Refused,0,2015
Q23A,Age,Ages 35-49,Yes,0.21,2015
Q23A,Age,Ages 35-49,No,0.77,2015
Q23A,Age,Ages 35-49,Don't know,0,2015
Q23A,Age,Ages 35-49,Refused,0.01,2015
Q23B,Age,Ages 35-49,Yes,0.17,2015
Q23B,Age,Ages 35-49,No,0.82,2015
Q23B,Age,Ages 35-49,Don't know,0,2015
Q23B,Age,Ages 35-49,Refused,0.01,2015
Q23C,Age,Ages 35-49,Yes,0.06,2015
Q23C,Age,Ages 35-49,No,0.93,2015
Q23C,Age,Ages 35-49,Don't know,0,2015
Q23C,Age,Ages 35-49,Refused,0.01,2015
Q23C1,Age,Ages 35-49,None,0.06,2015
Q23C1,Age,Ages 35-49,Once,0.13,2015
Q23C1,Age,Ages 35-49,Twice,0.27,2015
Q23C1,Age,Ages 35-49,Three times,0.15,2015
Q23C1,Age,Ages 35-49,Four times,0.14,2015
Q23C1,Age,Ages 35-49,Five or more times,0.1,2015
Q23C1,Age,Ages 35-49,Vol: Never heard of it,0.04,2015
Q23C1,Age,Ages 35-49,Don't know,0.09,2015
Q23C1,Age,Ages 35-49,Refused,0.02,2015
Q23D,Age,Ages 35-49,Yes,0.03,2015
Q23D,Age,Ages 35-49,No,0.96,2015
Q23D,Age,Ages 35-49,Don't know,0,2015
Q23D,Age,Ages 35-49,Refused,0.01,2015
Q23E,Age,Ages 35-49,Yes,0.13,2015
Q23E,Age,Ages 35-49,No,0.86,2015
Q23E,Age,Ages 35-49,Don't know,0,2015
Q23E,Age,Ages 35-49,Refused,0.01,2015
Q23E1,Age,Ages 35-49,Never (no attacks in the last 30 days),0.56,2015
Q23E1,Age,Ages 35-49,Once a week or less,0.17,2015
Q23E1,Age,Ages 35-49,Twice a week,0.05,2015
Q23E1,Age,Ages 35-49,3 to 6 times a week,0.07,2015
Q23E1,Age,Ages 35-49,Once a day,0.05,2015
Q23E1,Age,Ages 35-49,More than once a day,0.09,2015
Q23E1,Age,Ages 35-49,Don't know,0,2015
Q23E1,Age,Ages 35-49,Refused,0,2015
Q23F,Age,Ages 35-49,Yes,0.01,2015
Q23F,Age,Ages 35-49,No,0.97,2015
Q23F,Age,Ages 35-49,Don't know,0,2015
Q23F,Age,Ages 35-49,Refused,0.01,2015
BMI,Age,Ages 35-49,Underweight,0.02,2015
BMI,Age,Ages 35-49,Normal weight,0.31,2015
BMI,Age,Ages 35-49,Overweight,0.38,2015
BMI,Age,Ages 35-49,Obese,0.29,2015
Q26,Age,Ages 35-49,Yes,0.94,2015
Q26,Age,Ages 35-49,No,0.05,2015
Q26,Age,Ages 35-49,Don't know,0,2015
Q26,Age,Ages 35-49,Refused,0,2015
Q27,Age,Ages 35-49,Insurance obtained through a current or former employer or union [IF NEEDED: Of you or a family member],0.73,2015
Q27,Age,Ages 35-49,Insurance purchased directly from an insurance company [IF NEEDED: By you or a family member],0.1,2015
Q27,Age,Ages 35-49,"Medicare [IF NEEDED: For people 65 and older, or people with certain disabilities]",0.05,2015
Q27,Age,Ages 35-49,"Medicaid, Medical Assistance, HUSKY or any kind of government-assistance plan [IF NEEDED: For those with low incomes or a disability]",0.16,2015
Q27,Age,Ages 35-49,Any other type of health insurance plan,0.02,2015
Q27,Age,Ages 35-49,Don't know,0.01,2015
Q27,Age,Ages 35-49,Refused,0.01,2015
Q28,Age,Ages 35-49,Yes,0.08,2015
Q28,Age,Ages 35-49,No,0.92,2015
Q28,Age,Ages 35-49,Don't know,0,2015
Q28,Age,Ages 35-49,Refused,0,2015
Q29,Age,Ages 35-49,Yes,0.23,2015
Q29,Age,Ages 35-49,No,0.76,2015
Q29,Age,Ages 35-49,Don't know,0,2015
Q29,Age,Ages 35-49,Refused,0,2015
Q30A,Age,Ages 35-49,Yes,0.52,2015
Q30A,Age,Ages 35-49,No,0.48,2015
Q30A,Age,Ages 35-49,Don't know,0,2015
Q30A,Age,Ages 35-49,Refused,0,2015
Q30B,Age,Ages 35-49,Yes,0.16,2015
Q30B,Age,Ages 35-49,No,0.83,2015
Q30B,Age,Ages 35-49,Don't know,0,2015
Q30B,Age,Ages 35-49,Refused,0,2015
Q30C,Age,Ages 35-49,Yes,0.29,2015
Q30C,Age,Ages 35-49,No,0.69,2015
Q30C,Age,Ages 35-49,Don't know,0.02,2015
Q30C,Age,Ages 35-49,Refused,0,2015
Q30D,Age,Ages 35-49,Yes,0.23,2015
Q30D,Age,Ages 35-49,No,0.76,2015
Q30D,Age,Ages 35-49,Don't know,0,2015
Q30D,Age,Ages 35-49,Refused,0,2015
Q30E,Age,Ages 35-49,Yes,0.26,2015
Q30E,Age,Ages 35-49,No,0.73,2015
Q30E,Age,Ages 35-49,Don't know,0.01,2015
Q30E,Age,Ages 35-49,Refused,0,2015
Q30F,Age,Ages 35-49,Yes,0.53,2015
Q30F,Age,Ages 35-49,No,0.46,2015
Q30F,Age,Ages 35-49,Don't know,0,2015
Q30F,Age,Ages 35-49,Refused,0,2015
Q30G,Age,Ages 35-49,Yes,0.44,2015
Q30G,Age,Ages 35-49,No,0.54,2015
Q30G,Age,Ages 35-49,Don't know,0.01,2015
Q30G,Age,Ages 35-49,Refused,0,2015
Q30O,Age,Ages 35-49,Other,0.29,2015
Q30O,Age,Ages 35-49,No,0.69,2015
Q30O,Age,Ages 35-49,Don't know,0.01,2015
Q30O,Age,Ages 35-49,Refused,0.01,2015
Q31,Age,Ages 35-49,Yes,0.09,2015
Q31,Age,Ages 35-49,No,0.9,2015
Q31,Age,Ages 35-49,Don't know,0,2015
Q31,Age,Ages 35-49,Refused,0,2015
Q32,Age,Ages 35-49,Yes,0.86,2015
Q32,Age,Ages 35-49,No,0.13,2015
Q32,Age,Ages 35-49,Don't know,0,2015
Q32,Age,Ages 35-49,Refused,0,2015
Q33,Age,Ages 35-49,More than one,0.26,2015
Q33,Age,Ages 35-49,None at all,0.71,2015
Q33,Age,Ages 35-49,Don't know,0.03,2015
Q33,Age,Ages 35-49,Refused,0,2015
Q34,Age,Ages 35-49,None,0.75,2015
Q34,Age,Ages 35-49,1 to 2,0.2,2015
Q34,Age,Ages 35-49,3 or more,0.05,2015
Q34,Age,Ages 35-49,Don't know,0,2015
Q34,Age,Ages 35-49,Refused,0,2015
Q35,Age,Ages 35-49,Within the last 6 months,0.63,2015
Q35,Age,Ages 35-49,More than 6 months but less than a year,0.15,2015
Q35,Age,Ages 35-49,More than a year but less than two years,0.1,2015
Q35,Age,Ages 35-49,More than two years ago,0.1,2015
Q35,Age,Ages 35-49,Never have gone to a dentist,0.01,2015
Q35,Age,Ages 35-49,Don't know,0,2015
Q35,Age,Ages 35-49,Refused,0,2015
Q36,Age,Ages 35-49,Never,0.45,2015
Q36,Age,Ages 35-49,Almost never,0.26,2015
Q36,Age,Ages 35-49,Sometimes,0.19,2015
Q36,Age,Ages 35-49,Fairly often,0.05,2015
Q36,Age,Ages 35-49,Very often,0.05,2015
Q36,Age,Ages 35-49,Don't know,0,2015
Q36,Age,Ages 35-49,Refused,0.01,2015
Q37,Age,Ages 35-49,Yes,0.93,2015
Q37,Age,Ages 35-49,No,0.07,2015
Q37,Age,Ages 35-49,Don't know,0,2015
Q37,Age,Ages 35-49,Refused,0,2015
Q38,Age,Ages 35-49,None,0.17,2015
Q38,Age,Ages 35-49,One,0.07,2015
Q38,Age,Ages 35-49,Two,0.15,2015
Q38,Age,Ages 35-49,Three,0.19,2015
Q38,Age,Ages 35-49,Four,0.12,2015
Q38,Age,Ages 35-49,Five,0.12,2015
Q38,Age,Ages 35-49,Six,0.04,2015
Q38,Age,Ages 35-49,Seven,0.14,2015
Q38,Age,Ages 35-49,Don't know,0,2015
Q38,Age,Ages 35-49,Refused,0,2015
Q39,Age,Ages 35-49,Yes,0.07,2015
Q39,Age,Ages 35-49,No,0.93,2015
Q39,Age,Ages 35-49,Don't know,0,2015
Q39,Age,Ages 35-49,Refused,0,2015
Q40,Age,Ages 35-49,Yes,0.37,2015
Q40,Age,Ages 35-49,No,0.62,2015
Q40,Age,Ages 35-49,Don't know,0,2015
Q40,Age,Ages 35-49,Refused,0,2015
Q41,Age,Ages 35-49,Every day,0.31,2015
Q41,Age,Ages 35-49,Some days,0.14,2015
Q41,Age,Ages 35-49,Not at all,0.55,2015
Q41,Age,Ages 35-49,Don't know,0,2015
Q41,Age,Ages 35-49,Refused,0,2015
Q41,Age,Ages 35-49,Smoking Prevalence (Based on Q40 & Q41),0.1665,2015
Q42,Age,Ages 35-49,Yes,0.56,2015
Q42,Age,Ages 35-49,No,0.44,2015
Q42,Age,Ages 35-49,Don't know,0,2015
Q42,Age,Ages 35-49,Refused,0,2015
Q43,Age,Ages 35-49,Yes,0.15,2015
Q43,Age,Ages 35-49,No,0.85,2015
Q43,Age,Ages 35-49,Don't know,0,2015
Q43,Age,Ages 35-49,Refused,0,2015
Q44,Age,Ages 35-49,None,0.55,2015
Q44,Age,Ages 35-49,Less than 7 days,0.22,2015
Q44,Age,Ages 35-49,7 to 14 days,0.06,2015
Q44,Age,Ages 35-49,More than 14 days,0.12,2015
Q44,Age,Ages 35-49,Don't know,0.05,2015
Q44,Age,Ages 35-49,Refused,0,2015
Q45,Age,Ages 35-49,Living comfortably,0.27,2015
Q45,Age,Ages 35-49,Doing alright,0.36,2015
Q45,Age,Ages 35-49,Just getting by,0.22,2015
Q45,Age,Ages 35-49,Finding it difficult,0.09,2015
Q45,Age,Ages 35-49,Finding it very difficult,0.06,2015
Q45,Age,Ages 35-49,Don't know,0,2015
Q45,Age,Ages 35-49,Refused,0,2015
Q46,Age,Ages 35-49,Better off,0.52,2015
Q46,Age,Ages 35-49,Not,0.36,2015
Q46,Age,Ages 35-49,Vol: Same,0.08,2015
Q46,Age,Ages 35-49,Don't know,0.04,2015
Q46,Age,Ages 35-49,Refused,0,2015
Q47,Age,Ages 35-49,Less than a month,0.2,2015
Q47,Age,Ages 35-49,At least one month but less than 2,0.13,2015
Q47,Age,Ages 35-49,At least 2 months but less than 6,0.18,2015
Q47,Age,Ages 35-49,At least 6 months but less than a year,0.19,2015
Q47,Age,Ages 35-49,At least a year but less than 2 years,0.12,2015
Q47,Age,Ages 35-49,Two years or more,0.13,2015
Q47,Age,Ages 35-49,Don't know,0.03,2015
Q47,Age,Ages 35-49,Refused,0.01,2015
Q48,Age,Ages 35-49,Yes,0.79,2015
Q48,Age,Ages 35-49,"No, but would like to work",0.06,2015
Q48,Age,Ages 35-49,"No, retired",0.01,2015
Q48,Age,Ages 35-49,"No, homemaker",0.05,2015
Q48,Age,Ages 35-49,"No, full time student",0.01,2015
Q48,Age,Ages 35-49,"No, disabled",0.07,2015
Q48,Age,Ages 35-49,"No, other",0.01,2015
Q48,Age,Ages 35-49,Refused,0.01,2015
Q49,Age,Ages 35-49,Less than 6 months,0.26,2015
Q49,Age,Ages 35-49,At least 6 months but less than a year,0.18,2015
Q49,Age,Ages 35-49,1 to 2 years,0.23,2015
Q49,Age,Ages 35-49,2 to 4 years,0.09,2015
Q49,Age,Ages 35-49,5 or more years,0.23,2015
Q49,Age,Ages 35-49,Have never had a job in my lifetime,0,2015
Q49,Age,Ages 35-49,Refused,0.01,2015
Q50,Age,Ages 35-49,Full time,0.84,2015
Q50,Age,Ages 35-49,Part time,0.16,2015
Q50,Age,Ages 35-49,Vol: Other,0,2015
Q50,Age,Ages 35-49,Refused,0,2015
Q51,Age,Ages 35-49,By choice,0.67,2015
Q51,Age,Ages 35-49,Rather have a full time job,0.32,2015
Q51,Age,Ages 35-49,Refused,0.01,2015
Q52,Age,Ages 35-49,Less than 30 hours,0.13,2015
Q52,Age,Ages 35-49,30 to 49 hours,0.58,2015
Q52,Age,Ages 35-49,50 to 79 hours,0.26,2015
Q52,Age,Ages 35-49,80 hours or more,0.02,2015
Q52,Age,Ages 35-49,Refused,0.01,2015
Q53,Age,Ages 35-49,Yes,0.28,2015
Q53,Age,Ages 35-49,No,0.72,2015
Q53,Age,Ages 35-49,Don't know,0,2015
Q53,Age,Ages 35-49,Refused,0,2015
Q54,Age,Ages 35-49,More,0.41,2015
Q54,Age,Ages 35-49,Less,0.34,2015
Q54,Age,Ages 35-49,About the same,0.23,2015
Q54,Age,Ages 35-49,Don't know,0.01,2015
Q54,Age,Ages 35-49,Refused,0.01,2015
Q55,Age,Ages 35-49,Have necessary education and training,0.71,2015
Q55,Age,Ages 35-49,Need more,0.28,2015
Q55,Age,Ages 35-49,Don't know,0.01,2015
Q55,Age,Ages 35-49,Refused,0,2015
Q56,Age,Ages 35-49,Have necessary education and training,0.59,2015
Q56,Age,Ages 35-49,Need more,0.37,2015
Q56,Age,Ages 35-49,Don't know,0.04,2015
Q56,Age,Ages 35-49,Refused,0.01,2015
Q57,Age,Ages 35-49,Drive myself,0.87,2015
Q57,Age,Ages 35-49,Get a ride with friends or family,0.04,2015
Q57,Age,Ages 35-49,Public bus system,0.05,2015
Q57,Age,Ages 35-49,Train or railroad,0.02,2015
Q57,Age,Ages 35-49,Walk,0.02,2015
Q57,Age,Ages 35-49,Bicycle,0,2015
Q57,Age,Ages 35-49,Take a taxi,0,2015
Q57,Age,Ages 35-49,Vol: Ride paratransit,0,2015
Q57,Age,Ages 35-49,Vol: Other,0.01,2015
Q57,Age,Ages 35-49,Vol: I took no trips last month/Homebound,0,2015
Q57,Age,Ages 35-49,Don't know,0,2015
Q57,Age,Ages 35-49,Refused,0,2015
Q58,Age,Ages 35-49,Less than 15 minutes,0.32,2015
Q58,Age,Ages 35-49,15 to 29 minutes,0.36,2015
Q58,Age,Ages 35-49,30 to 59 minutes,0.22,2015
Q58,Age,Ages 35-49,60 to 89 minutes,0.06,2015
Q58,Age,Ages 35-49,90 minutes or more,0.03,2015
Q58,Age,Ages 35-49,Refused,0.01,2015
Q59,Age,Ages 35-49,"Single, never married",0.23,2015
Q59,Age,Ages 35-49,Married or civil union,0.61,2015
Q59,Age,Ages 35-49,Living with partner,0.03,2015
Q59,Age,Ages 35-49,Separated,0.01,2015
Q59,Age,Ages 35-49,Divorced,0.1,2015
Q59,Age,Ages 35-49,Widowed,0.01,2015
Q59,Age,Ages 35-49,Refused,0,2015
Q60,Age,Ages 35-49,None,0.32,2015
Q60,Age,Ages 35-49,1 to 2,0.51,2015
Q60,Age,Ages 35-49,3 or more,0.17,2015
Q60,Age,Ages 35-49,Refused,0.01,2015
Q61,Age,Ages 35-49,None,0.7,2015
Q61,Age,Ages 35-49,1 to 2,0.29,2015
Q61,Age,Ages 35-49,3 or more,0.01,2015
Q61,Age,Ages 35-49,Refused,0,2015
Q62,Age,Ages 35-49,One,0.2,2015
Q62,Age,Ages 35-49,Two,0.59,2015
Q62,Age,Ages 35-49,Three,0.13,2015
Q62,Age,Ages 35-49,Four or more,0.07,2015
Q62,Age,Ages 35-49,Refused,0.01,2015
Q63,Age,Ages 35-49,A computer or tablet with internet access,0.89,2015
Q63,Age,Ages 35-49,A smartphone,0.84,2015
Q63,Age,Ages 35-49,A cell phone with text and calling only but no internet,0.24,2015
Q63,Age,Ages 35-49,None of the above,0.02,2015
Q63,Age,Ages 35-49,Refused,0,2015
Q64,Age,Ages 35-49,Yes,0.15,2015
Q64,Age,Ages 35-49,No,0.85,2015
Q64,Age,Ages 35-49,Don't know,0,2015
Q64,Age,Ages 35-49,Refused,0,2015
Q65,Age,Ages 35-49,Almost every month,0.26,2015
Q65,Age,Ages 35-49,Some months but not every month,0.39,2015
Q65,Age,Ages 35-49,Only 1 or 2 months,0.34,2015
Q65,Age,Ages 35-49,Don't know,0.01,2015
Q65,Age,Ages 35-49,Refused,0,2015
Q66,Age,Ages 35-49,Yes,0.07,2015
Q66,Age,Ages 35-49,No,0.93,2015
Q66,Age,Ages 35-49,Don't know,0,2015
Q66,Age,Ages 35-49,Refused,0,2015
Q67,Age,Ages 35-49,Yes,0.12,2015
Q67,Age,Ages 35-49,No,0.88,2015
Q67,Age,Ages 35-49,Don't know,0,2015
Q67,Age,Ages 35-49,Refused,0,2015
Q68,Age,Ages 35-49,Yes,0.91,2015
Q68,Age,Ages 35-49,No,0.09,2015
Q68,Age,Ages 35-49,Don't know,0,2015
Q68,Age,Ages 35-49,Refused,0,2015
Q69,Age,Ages 35-49,Yes,0.11,2015
Q69,Age,Ages 35-49,No,0.88,2015
Q69,Age,Ages 35-49,Don't know,0,2015
Q69,Age,Ages 35-49,Refused,0,2015
Q70,Age,Ages 35-49,Yes,0.11,2015
Q70,Age,Ages 35-49,No,0.89,2015
Q70,Age,Ages 35-49,Don't know,0,2015
Q70,Age,Ages 35-49,Refused,0,2015
Q71,Age,Ages 35-49,Yes,0.04,2015
Q71,Age,Ages 35-49,No,0.96,2015
Q71,Age,Ages 35-49,Don't know,0,2015
Q71,Age,Ages 35-49,Refused,0,2015
Q72,Age,Ages 35-49,Once,0.44,2015
Q72,Age,Ages 35-49,Twice,0.22,2015
Q72,Age,Ages 35-49,Three or more,0.32,2015
Q72,Age,Ages 35-49,Refused,0.02,2015
Q73,Age,Ages 35-49,Yes,0.33,2015
Q73,Age,Ages 35-49,No,0.67,2015
Q73,Age,Ages 35-49,Don't know,0,2015
Q73,Age,Ages 35-49,Refused,0,2015
Q74,Age,Ages 35-49,Yes,0.52,2015
Q74,Age,Ages 35-49,No,0.48,2015
Q74,Age,Ages 35-49,Don't know,0,2015
Q74,Age,Ages 35-49,Refused,0,2015
Q75,Age,Ages 35-49,Yes,0.56,2015
Q75,Age,Ages 35-49,No,0.44,2015
Q75,Age,Ages 35-49,Don't know,0,2015
Q75,Age,Ages 35-49,Refused,0,2015
Q76,Age,Ages 35-49,Yes,0.68,2015
Q76,Age,Ages 35-49,No,0.32,2015
Q76,Age,Ages 35-49,Don't know,0,2015
Q76,Age,Ages 35-49,Refused,0,2015
Q78,Age,Ages 35-49,Very satisfied,0.43,2015
Q78,Age,Ages 35-49,Somewhat satisfied,0.24,2015
Q78,Age,Ages 35-49,Somewhat unsatisfied,0.14,2015
Q78,Age,Ages 35-49,Very unsatisfied,0.19,2015
Q78,Age,Ages 35-49,Don't know,0,2015
Q78,Age,Ages 35-49,Refused,0,2015
Q79,Age,Ages 35-49,Yes,0.51,2015
Q79,Age,Ages 35-49,No,0.48,2015
Q79,Age,Ages 35-49,Don't know,0,2015
Q79,Age,Ages 35-49,Refused,0.01,2015
Q80,Age,Ages 35-49,Yes,0.92,2015
Q80,Age,Ages 35-49,No,0.08,2015
Q80,Age,Ages 35-49,Refused,0,2015
Q82,Age,Ages 35-49,Yes,0.84,2015
Q82,Age,Ages 35-49,No,0.16,2015
Q82,Age,Ages 35-49,Refused,0,2015
Q83,Age,Ages 35-49,A naturalized U.S. citizen,0.58,2015
Q83,Age,Ages 35-49,A legal permanent resident or green card holder,0.27,2015
Q83,Age,Ages 35-49,Not a permanent resident but have some other type of visa,0.05,2015
Q83,Age,Ages 35-49,None of these,0.09,2015
Q83,Age,Ages 35-49,Don't know,0,2015
Q83,Age,Ages 35-49,Refused,0,2015
Q84,Age,Ages 35-49,Less than 5,0.09,2015
Q84,Age,Ages 35-49,5 to 10,0.11,2015
Q84,Age,Ages 35-49,11 to 20,0.39,2015
Q84,Age,Ages 35-49,More than 20,0.41,2015
Q84,Age,Ages 35-49,Refused,0,2015
Q1,Age,Ages 50-64,Yes,0.8,2015
Q1,Age,Ages 50-64,No,0.19,2015
Q1,Age,Ages 50-64,Don't know,0.01,2015
Q1,Age,Ages 50-64,Refused,0,2015
Q2,Age,Ages 50-64,Much better,0.07,2015
Q2,Age,Ages 50-64,Somewhat better,0.2,2015
Q2,Age,Ages 50-64,About the same,0.48,2015
Q2,Age,Ages 50-64,Somewhat worse,0.17,2015
Q2,Age,Ages 50-64,Much worse,0.07,2015
Q2,Age,Ages 50-64,Don't know,0.01,2015
Q2,Age,Ages 50-64,Refused,0,2015
Q3A,Age,Ages 50-64,Excellent,0.09,2015
Q3A,Age,Ages 50-64,Good,0.36,2015
Q3A,Age,Ages 50-64,Fair,0.3,2015
Q3A,Age,Ages 50-64,Poor,0.16,2015
Q3A,Age,Ages 50-64,Don't know enough about it in order to say,0.08,2015
Q3A,Age,Ages 50-64,Refused,0,2015
Q3B,Age,Ages 50-64,Excellent,0.26,2015
Q3B,Age,Ages 50-64,Good,0.48,2015
Q3B,Age,Ages 50-64,Fair,0.16,2015
Q3B,Age,Ages 50-64,Poor,0.07,2015
Q3B,Age,Ages 50-64,Don't know enough about it in order to say,0.02,2015
Q3B,Age,Ages 50-64,Refused,0,2015
Q3C,Age,Ages 50-64,Excellent,0.29,2015
Q3C,Age,Ages 50-64,Good,0.48,2015
Q3C,Age,Ages 50-64,Fair,0.15,2015
Q3C,Age,Ages 50-64,Poor,0.06,2015
Q3C,Age,Ages 50-64,Don't know enough about it in order to say,0.03,2015
Q3C,Age,Ages 50-64,Refused,0,2015
Q3D,Age,Ages 50-64,Excellent,0.05,2015
Q3D,Age,Ages 50-64,Good,0.29,2015
Q3D,Age,Ages 50-64,Fair,0.34,2015
Q3D,Age,Ages 50-64,Poor,0.21,2015
Q3D,Age,Ages 50-64,Don't know enough about it in order to say,0.11,2015
Q3D,Age,Ages 50-64,Refused,0,2015
Q3E,Age,Ages 50-64,Excellent,0.33,2015
Q3E,Age,Ages 50-64,Good,0.39,2015
Q3E,Age,Ages 50-64,Fair,0.16,2015
Q3E,Age,Ages 50-64,Poor,0.08,2015
Q3E,Age,Ages 50-64,Don't know enough about it in order to say,0.05,2015
Q3E,Age,Ages 50-64,Refused,0,2015
Q3F,Age,Ages 50-64,Excellent,0.27,2015
Q3F,Age,Ages 50-64,Good,0.47,2015
Q3F,Age,Ages 50-64,Fair,0.17,2015
Q3F,Age,Ages 50-64,Poor,0.05,2015
Q3F,Age,Ages 50-64,Don't know enough about it in order to say,0.04,2015
Q3F,Age,Ages 50-64,Refused,0,2015
Q4,Age,Ages 50-64,Yes,0.46,2015
Q4,Age,Ages 50-64,No,0.54,2015
Q4,Age,Ages 50-64,Don't know,0,2015
Q4,Age,Ages 50-64,Refused,0,2015
Q5,Age,Ages 50-64,Great influence,0.05,2015
Q5,Age,Ages 50-64,Moderate influence,0.23,2015
Q5,Age,Ages 50-64,A little influence,0.34,2015
Q5,Age,Ages 50-64,No influence at all,0.36,2015
Q5,Age,Ages 50-64,Don't know,0.02,2015
Q5,Age,Ages 50-64,Refused,0,2015
Q6,Age,Ages 50-64,Yes,0.9,2015
Q6,Age,Ages 50-64,No,0.1,2015
Q6,Age,Ages 50-64,Don't know,0,2015
Q6,Age,Ages 50-64,Refused,0,2015
Q7,Age,Ages 50-64,Very often,0.11,2015
Q7,Age,Ages 50-64,Fairly often,0.19,2015
Q7,Age,Ages 50-64,Sometimes,0.36,2015
Q7,Age,Ages 50-64,Almost never,0.16,2015
Q7,Age,Ages 50-64,Never at all,0.18,2015
Q7,Age,Ages 50-64,Don't know,0,2015
Q7,Age,Ages 50-64,Refused,0,2015
Q8,Age,Ages 50-64,Very often,0.87,2015
Q8,Age,Ages 50-64,Fairly often,0.03,2015
Q8,Age,Ages 50-64,Sometimes,0.04,2015
Q8,Age,Ages 50-64,Almost never,0.01,2015
Q8,Age,Ages 50-64,Never at all,0.04,2015
Q8,Age,Ages 50-64,Don't know,0,2015
Q8,Age,Ages 50-64,Refused,0,2015
Q9,Age,Ages 50-64,Less than one year,0.04,2015
Q9,Age,Ages 50-64,At least one year but less than two years,0.03,2015
Q9,Age,Ages 50-64,At least two years but less than five years,0.09,2015
Q9,Age,Ages 50-64,At least five years but less than ten years,0.14,2015
Q9,Age,Ages 50-64,Ten years or more,0.7,2015
Q9,Age,Ages 50-64,Don't know,0,2015
Q9,Age,Ages 50-64,Refused,0,2015
Q10,Age,Ages 50-64,I own my home,0.76,2015
Q10,Age,Ages 50-64,I rent my home,0.21,2015
Q10,Age,Ages 50-64,I live with family or friends who own,0.02,2015
Q10,Age,Ages 50-64,I live with family or friends who rent,0,2015
Q10,Age,Ages 50-64,Vol: I live in a Retirement Community/Senior Care,0,2015
Q10,Age,Ages 50-64,Other,0.01,2015
Q10,Age,Ages 50-64,Refused,0.01,2015
Q11,Age,Ages 50-64,Yes,0.28,2015
Q11,Age,Ages 50-64,No,0.7,2015
Q11,Age,Ages 50-64,Don't know,0.01,2015
Q11,Age,Ages 50-64,Refused,0,2015
Q12,Age,Ages 50-64,Very satisfied,0.41,2015
Q12,Age,Ages 50-64,Somewhat satisfied,0.4,2015
Q12,Age,Ages 50-64,Somewhat unsatisfied,0.11,2015
Q12,Age,Ages 50-64,Very unsatisfied,0.08,2015
Q12,Age,Ages 50-64,Don't know,0.01,2015
Q12,Age,Ages 50-64,Refused,0,2015
Q13,Age,Ages 50-64,Yes,0.39,2015
Q13,Age,Ages 50-64,No,0.53,2015
Q13,Age,Ages 50-64,Don't know,0.07,2015
Q13,Age,Ages 50-64,Refused,0,2015
Q14,Age,Ages 50-64,Own a home,0.55,2015
Q14,Age,Ages 50-64,Rent an apartment,0.14,2015
Q14,Age,Ages 50-64,Live with family or friends who own,0.03,2015
Q14,Age,Ages 50-64,Live with family or friends who rent,0.01,2015
Q14,Age,Ages 50-64,Nursing home or institution,0.03,2015
Q14,Age,Ages 50-64,Vol: Deceased,0,2015
Q14,Age,Ages 50-64,Other,0.12,2015
Q14,Age,Ages 50-64,Refused,0.12,2015
Q15,Age,Ages 50-64,Less than one year from now,0.1,2015
Q15,Age,Ages 50-64,At least one year but less than two years,0.09,2015
Q15,Age,Ages 50-64,At least two years but less than five years,0.24,2015
Q15,Age,Ages 50-64,At least five years but less than ten years,0.37,2015
Q15,Age,Ages 50-64,Ten years or more,0.1,2015
Q15,Age,Ages 50-64,Never in my lifetime,0.02,2015
Q15,Age,Ages 50-64,Don't know,0.07,2015
Q15,Age,Ages 50-64,Refused,0.01,2015
Q16A,Age,Ages 50-64,Strongly agree,0.27,2015
Q16A,Age,Ages 50-64,Somewhat agree,0.21,2015
Q16A,Age,Ages 50-64,Somewhat disagree,0.16,2015
Q16A,Age,Ages 50-64,Strongly disagree,0.36,2015
Q16A,Age,Ages 50-64,Don't know,0,2015
Q16A,Age,Ages 50-64,Refused,0,2015
Q16B,Age,Ages 50-64,Strongly agree,0.37,2015
Q16B,Age,Ages 50-64,Somewhat agree,0.18,2015
Q16B,Age,Ages 50-64,Somewhat disagree,0.1,2015
Q16B,Age,Ages 50-64,Strongly disagree,0.34,2015
Q16B,Age,Ages 50-64,Don't know,0.01,2015
Q16B,Age,Ages 50-64,Refused,0,2015
Q16C,Age,Ages 50-64,Strongly agree,0.31,2015
Q16C,Age,Ages 50-64,Somewhat agree,0.25,2015
Q16C,Age,Ages 50-64,Somewhat disagree,0.13,2015
Q16C,Age,Ages 50-64,Strongly disagree,0.29,2015
Q16C,Age,Ages 50-64,Don't know,0.02,2015
